"","X","OCEAN","JURISDICTION","REGION","cell_2.5","lat_bin_2.5","long_bin_2.5","c_sst_mean","c_sst_sd","human_pop50_log","kd490_cv","kd490_mean","kd490_sd","land_area50_log","nAll_30yr","npp_cv","npp_mean","npp_sd","sst_cv","sst_mean","sst_sd","wave_cv","wave_mean","wave_sd","not_oasis","oasis","oasis_present","Ji","c_sst_mean_z","c_sst_sd_z","human_pop50_log_z","kd490_cv_z","kd490_mean_z","kd490_sd_z","land_area50_log_z","nAll_30yr_z","npp_cv_z","npp_mean_z","npp_sd_z","sst_cv_z","sst_mean_z","sst_sd_z","wave_cv_z","wave_mean_z","wave_sd_z","y_pred_prob"
"644",644,"PACIFIC","MHI","Maui","-156.396_20.938",20.9375,-156.3958,24.718,1.09,11.9853028481421,0.2393718,0.03233258,0.007739509,7.69996786325955,0.00243266421486624,0.1331726,481.89434,63.6774,0.04201778,24.85025,1.044152,0.22677204,2.0601148,0.46532144,5,0,0,5,-0.520467065858728,-0.256474101863711,0.231852228995844,0.348747127795144,0.526661621161082,0.38239787719728,0.490342619009139,-0.364136634426354,0.0583068346543525,-0.476013478104455,-0.19897526834289,-0.402027438661038,-0.426349806432446,-0.645774030502359,-0.519494083502378,-0.544331574765292,-0.521509084831273,0.801515856292266
"645",645,"PACIFIC","MHI","Maui","-156.438_20.604",20.60417,-156.4375,25.2675,1.09,11.5392548957867,0.1224375,0.02608468,0.003193744,7.47999508795667,0.25494759232155,0.126806,534.740625,67.32131,0.04165467,25.45822,1.060454,0.646698575,7.024073915,3.252356035,4,0,0,4,0.282867982336443,-0.256474101863711,0.0767487146894002,-0.48060257717786,-0.512667304539029,-0.472465161199416,-0.243593998753034,0.163952691355089,-0.102334168754392,0.129097493711638,-0.0582826746319513,-0.486666959342817,0.430323005432837,-0.456215248445587,0.842556023060278,-0.115704505770736,-0.122380775407536,0.629955151365802
"646",646,"PACIFIC","MHI","Maui","-156.438_20.646",20.64583,-156.4375,25.3,1.09,11.7016198782109,0.1294627,0.02561839,0.003316625,7.48962313879643,0.143787565752032,0.110588165714286,540.063242857143,60.3662214285714,0.04141108,25.44847,1.053849,0.300378828571429,7.14414785714286,2.82587647142857,6,1,1,7,0.330380974267918,-0.256474101863711,0.133207620601466,-0.430776755777498,-0.590233956496439,-0.44935652601453,-0.211470118608116,-0.0685184101559592,-0.511539894380923,0.190043584134861,-0.326820989410196,-0.543446835531505,0.416584564530018,-0.533017834354369,-0.280747241230433,-0.105336382123667,-0.183456467656716,0.49351309906385
"647",647,"PACIFIC","MHI","Maui","-156.438_20.688",20.6875,-156.4375,25.38,1.09666666666667,11.2730831729297,0.149029,0.02581429,0.003847077,7.4100407867264,0.00222077144077048,0.119935833333333,441.109666666667,52.9330066666667,0.041192,25.43689,1.047796,0.198822333333333,3.82412333333333,0.739333666666667,2,1,1,3,0.447336031329997,-0.149594847813792,-0.015806736817827,-0.292003913827674,-0.557646281190392,-0.349601301438775,-0.476995714816187,-0.364579769860164,-0.275681083421347,-0.943014201351798,-0.61381991761172,-0.594513526591967,0.400267523950052,-0.603401793855636,-0.610150181106994,-0.392013276042952,-0.482268080436456,0.42412697314985
"648",648,"PACIFIC","MHI","Maui","-156.438_20.729",20.72917,-156.4375,25.4,1.09,11.7003160057318,0.173656,0.02707113,0.004701064,7.54260227441165,0.169968629512393,0.120177561666667,558.17515,66.521815,0.04140447,25.38881,1.05121,0.336886816666667,6.493585,2.8346898,5,1,1,6,0.476574795595517,-0.256474101863711,0.132754227187937,-0.117338352188616,-0.348572805786348,-0.189003047553834,-0.0347058460663745,-0.0137654479722409,-0.269581833897427,0.397432121146633,-0.0891514461463208,-0.544987600676246,0.332519396913387,-0.563703984878712,-0.162331983010309,-0.161511069342836,-0.182194320089757,0.572332030716759
"649",649,"PACIFIC","MHI","Maui","-156.438_20.896",20.89583,-156.4375,24.7566666666667,1.10333333333333,12.0351304434698,0.2238738,0.0335159,0.007503333,7.71654991027375,0.000859391917474568,0.127098433333333,548.7833,68.9161,0.04795851,24.83887,1.191235,0.712498966666667,5.19197317666667,2.45076803,3,0,0,3,-0.463938788278721,-0.042715593763869,0.249178696035905,0.238828466395781,0.723505153285389,0.337983321461034,0.545668426870673,-0.367426849040712,-0.0949555390153114,0.289891705000995,0.00329270498068135,0.982733486953432,-0.442385032840042,1.0644992084411,1.05598247509777,-0.273902418239759,-0.237175355232261,0.971701070581542
"650",650,"PACIFIC","MHI","Maui","-156.438_20.938",20.9375,-156.4375,24.73,1.09,12.005164268795,0.2496403,0.03473715,0.008671793,7.72432844649871,0.00391785987536423,0.1587205,480.274,76.23116,0.04198198,24.89226,1.045026,0.8218557,0.820423765,0.213406995,2,0,0,2,-0.502923807299416,-0.256474101863711,0.238758607841702,0.421575865347046,0.926658284819386,0.557720431902292,0.571621422918614,-0.361030616176714,0.702927242876363,-0.494567015256073,0.285729637987023,-0.41037227862801,-0.36715473952707,-0.635611205357124,1.41068582884037,-0.651376198316926,-0.557585489025412,0.933504037066284
"651",651,"PACIFIC","MHI","Maui","-156.479_20.646",20.64583,-156.4792,25.34,1.1,11.7411597137923,0.151856,0.02550431,0.003872983,7.454335250248,0.00393765276880004,0.09837357,495.1376,48.70846,0.04194262,25.44487,1.067224,0.2108586,4.410723,0.9300388,1,0,0,1,0.388858502798957,-0.0961552207888303,0.146956742016277,-0.271953581154039,-0.609210995796663,-0.34472949617108,-0.329207750156127,-0.360989222917994,-0.819736563211225,-0.324372886365353,-0.776931088794937,-0.419546940669912,0.411511909427441,-0.377494051382384,-0.571110023056611,-0.341361671150248,-0.454957397748012,0.466738276187263
"652",652,"PACIFIC","MHI","Maui","-156.479_20.729",20.72917,-156.4792,25.402,1.088,11.7216332914771,0.1653485,0.02643118,0.004370355,7.55630059349926,0.604056792287156,0.14633062,563.12366,83.042428,0.04210093,25.47806,1.07265,0.59539014,15.949752806,8.985107582,5,0,0,5,0.479498672022067,-0.288537878078687,0.140166851586512,-0.176258811575324,-0.455027541937981,-0.251195197954291,0.0109984369583942,0.894051475677439,0.390307829796551,0.45409452788235,0.548714992010673,-0.382645498905343,0.458278971331493,-0.314400814267915,0.676134867132818,0.655008445968776,0.698600577821923,0.615593706037339
"653",653,"PACIFIC","MHI","Maui","-156.479_20.771",20.77083,-156.4792,25.41,1.08,11.9587557349384,0.2304377,0.02898103,0.006678323,7.62868623433144,0.253785670265788,0.1050984125,525.7598,56.0455475,0.04227244,25.36647,1.072303,0.2872317,7.44423325,3.33687335,3,1,1,4,0.491194177728279,-0.416792982938591,0.222621045373453,0.285382544441934,-0.0308637651175404,0.182834395964961,0.252512289451113,0.16152274141257,-0.650056444000694,0.026263477215299,-0.49364366658662,-0.342667188773063,0.30104075386016,-0.318435711665395,-0.323390528518071,-0.0794246613764594,-0.110277139122037,0.708130201969762
"654",654,"PACIFIC","MHI","Maui","-156.479_20.812",20.8125,-156.4792,25.47,1.16,10.4985008323226,0.2088267,0.03081159,0.006434283,7.1704520021891,0.00485757343820296,0.09751388,478.2567,46.63667,0.04379846,25.21082,1.104195,0.2547489,4.891118,1.246007,1,0,0,1,0.578910470524839,0.865758065660449,-0.285150968785412,0.132107786956991,0.273647183878057,0.136940959790779,-1.27638092025783,-0.359065375129192,-0.841428119806655,-0.517665902215574,-0.856923599236848,0.0130421041431585,0.0817188742167036,0.0524027546181641,-0.42874991287194,-0.299880608144023,-0.409707922293381,0.894990201585688
"655",655,"PACIFIC","MHI","Maui","-156.479_20.938",20.9375,-156.4792,24.77,1.11,12.0390357501962,0.3047372,0.03511621,0.01070121,7.70598384592241,0.00252377315075137,0.10138165,561.01895,56.93364,0.04297591,24.96638,1.072953,0.326537,3.5907045,1.342559,1,1,1,2,-0.444446278768376,0.0641636602860502,0.250536681863469,0.812347416208744,0.989714355271199,0.939366553686833,0.510414875505519,-0.363946096556435,-0.7438371837098,0.429994761673788,-0.459354115724982,-0.178691083422036,-0.262714407248413,-0.310877546511615,-0.19590206662919,-0.412168484428425,-0.395880811355965,0.943497326444986
"656",656,"PACIFIC","MHI","Maui","-156.562_20.771",20.77083,-156.5625,25.54625,1.17375,11.7201766144713,0.1189893,0.02576654,0.003065942,7.52925085619678,0.379357510078698,0.13450201875,538.4249875,73.002665,0.04338199,25.61337,1.111159,0.3481716875,10.711360125,5.4968159125,8,0,0,8,0.690383259287138,1.08619652713841,0.139660323708469,-0.505058734632841,-0.565589423078415,-0.496499225000157,-0.0792526983459973,0.424133545142632,0.0918505097635786,0.171284909021869,0.161076357490853,-0.0840354238190029,0.648940349645376,0.133379773281111,-0.12572901025202,0.202684635662864,0.199045976195445,0.548722821263656
"657",657,"PACIFIC","MHI","Maui","-156.562_21.021",21.02083,-156.5625,24.84,1.08,11.8480249115357,0.1600607,0.03167246,0.005069517,7.53966748739142,5.99761179182678e-05,0.1595833,561.7,89.63796,0.04314126,25.07668,1.08184,0.5363255,22.24226,11.92909,1,0,0,1,-0.342110603839054,-0.416792982938591,0.184116799896889,-0.213762224773644,0.41685163533654,-0.119712872833764,-0.0444977289778855,-0.369098682677527,0.724697270479961,0.437793054919101,0.803370706334983,-0.140148645194688,-0.107293891188839,-0.207539986939875,0.484556120612108,1.19835275092915,1.12020522082764,0.886856542535939
"658",658,"PACIFIC","MHI","Maui","-156.604_20.812",20.8125,-156.6042,25.6081818181818,1.18,11.7724253760817,0.1089283,0.0267651,0.002915476,7.52411012249043,0.45794131297343,0.153289327272727,547.178027272727,84.5659254545455,0.04338524,25.61928,1.111499,0.470658827272727,16.9779005454545,9.18838862727273,10,1,1,11,0.780923750904802,1.18639582781021,0.157828698882371,-0.576415790532892,-0.399480443733819,-0.52479541319629,-0.0964046968333383,0.5884773635425,0.565888786463945,0.271510694111963,0.607537742405719,-0.0832778615314992,0.657267958438777,0.137333275053856,0.271563391810636,0.743786766226109,0.727712243706212,0.643823931624768
"659",659,"PACIFIC","MHI","Maui","-156.604_21.021",21.02083,-156.6042,24.9333333333333,1.08,11.6509813426849,0.1793289,0.03256319,0.005839521,7.40341204227699,0.000261053555877879,0.120870366666667,527.400433333333,64.9418666666667,0.04530243,24.98936,1.132079,0.3063249,10.1016676666667,4.4047749,3,0,0,3,-0.205663037266625,-0.416792982938591,0.115599166671909,-0.0771036396932967,0.565023253638507,0.0250917879917755,-0.499112443918258,-0.36867816556419,-0.252101092156687,0.0450493811010158,-0.150153784004814,0.363611628308773,-0.230333958843616,0.376636411768884,-0.261460898149221,0.150039018455056,0.0426559249479794,0.928915603730187
"660",660,"PACIFIC","MHI","Maui","-156.646_20.812",20.8125,-156.6458,25.61,1.18,11.8471370286618,0.1164155,0.026012,0.003028201,7.62480897826712,0.00388000278268009,0.13778484,535.09864,72.936208,0.04330395,25.61017,1.109022,0.31817484,7.0253142,3.05576998,5,0,0,5,0.783581820383483,1.18639582781021,0.183808057858503,-0.523313261069135,-0.524757515060946,-0.503596685148697,0.239575869486744,-0.361109787442751,0.174682115269115,0.133196907787287,0.15851043031366,-0.102226242562651,0.644431322887528,0.108530851844763,-0.223025098802173,-0.115597409859599,-0.150533658737078,0.510288617754525
"661",661,"PACIFIC","MHI","Maui","-156.646_20.854",20.85417,-156.6458,25.55,1.15,11.9136861720555,0.1069421,0.02703674,0.002891366,7.56510551575573,0.112358225836522,0.140745363333333,591.628388888889,82.1127466666667,0.043171,25.58841,1.104677,0.452344166666667,12.6562167777778,6.61534348888889,9,0,0,9,0.695865527586923,0.705439184585569,0.206949081060008,-0.590502798228815,-0.354293531430937,-0.529329468048608,0.0403759581160708,-0.134247193203294,0.249381552783905,0.780485005459152,0.512819682271599,-0.1332163675238,0.613769940934161,0.0580074247783493,0.212158988061433,0.370618776009767,0.359229140555458,0.661264581699668
"662",662,"PACIFIC","MHI","Maui","-156.646_21.021",21.02083,-156.6458,24.9866666666667,1.07333333333333,11.7723286139005,0.2017822,0.03257309,0.006572671,7.46940792894792,0.00468292867532,0.147183253333333,584.875633333333,84.4862633333333,0.04405665,25.1915,1.109853,0.4268381,16.8342646666667,8.62343136666667,3,0,0,3,-0.12769299922524,-0.52367223698851,0.157795051929649,0.0821450814319023,0.566670103998537,0.162965795249198,-0.278917932198427,-0.359430613080761,0.411821333740007,0.703163269850704,0.604461961046177,0.0732251832234074,0.0544956251662002,0.11819367529521,0.129428943813747,0.731384120615821,0.646805305296873,0.911085198093052
"663",663,"PACIFIC","MHI","Maui","-156.688_20.854",20.85417,-156.6875,25.55,1.15,11.8814989317139,0.120964,0.02611615,0.003159114,7.62900326553686,0.254095103981672,0.1263584,584.75965,72.738745,0.04293886,25.55619,1.097354,0.40436655,5.24663275,2.885302825,4,0,0,4,0.695865527586923,0.705439184585569,0.195756665387131,-0.491053290016418,-0.507432316576388,-0.478977575945818,0.253570060397153,0.162169866093951,-0.113627938290055,0.701835214575904,0.150886317305396,-0.187327293499587,0.56836967776608,-0.0271440266387611,0.0565414872682157,-0.269182683010763,-0.174946081715066,0.581393323562042
"664",664,"PACIFIC","MHI","Maui","-156.688_20.896",20.89583,-156.6875,25.374,1.156,6.87793017069716,0.1189823,0.02736343,0.003255764,7.58592975538139,0.402287137794774,0.1324299,576.80106,77.128506,0.04313329,25.53661,1.101478,0.46978468,10.0229954,5.60642446,5,0,0,5,0.438564402050341,0.801630513230497,-1.54412599702517,-0.50510838172471,-0.299949133035161,-0.460801864561476,0.109855792505935,0.47208671659191,0.039567150485145,0.61070619520991,0.320376469603648,-0.142006421019738,0.540780070291495,0.0208096242753678,0.268728056849082,0.143245839403561,0.214742901644649,0.924617105019225
"665",665,"PACIFIC","MHI","Maui","-156.688_20.938",20.9375,-156.6875,25.31,1.14,11.9533787406713,0.1368297,0.02877303,0.003937004,7.62756117895061,0.503778279111721,0.1261349125,554.388325,71.6894575,0.0426051,25.50222,1.086525,0.419428625,8.89476525,4.96975705,4,0,0,4,0.345000356400675,0.545120303510688,0.220751312079478,-0.378526737805559,-0.0654642575302907,-0.332689897427811,0.248758555199854,0.684337092412113,-0.119266938109317,0.354071469478356,0.110372973143914,-0.26512544398498,0.492322123353249,-0.153063058100715,0.105395987160214,0.0458256207550062,0.123566427741393,0.752453040027241
"666",666,"PACIFIC","MHI","Maui","-156.688_20.979",20.97917,-156.6875,25.2,1.1,11.6296233970298,0.1488957,0.03025978,0.004505552,7.45037983791369,0.00388946146704257,0.113742786666667,549.1021,62.9131166666667,0.04239364,25.43636,1.07834,0.3055452,9.954195,4.44389153333333,3,0,0,3,0.184187152940313,-0.0961552207888303,0.10817240367037,-0.292949336305706,0.181854406386327,-0.225770452459942,-0.34240493761037,-0.361090006314225,-0.431943017686184,0.293542091737072,-0.228484505535002,-0.314415942851354,0.399520716393287,-0.248237799306375,-0.263989889245453,0.137305074559519,0.0482577770960263,0.822526161802225
"667",667,"PACIFIC","MHI","Maui","-156.688_21.021",21.02083,-156.6875,25.06,1.08,11.8305690978602,0.150334,0.03084339,0.004636809,7.35770329545947,0.000737796003231779,0.1886107,550.6717,103.8626,0.04181926,25.37533,1.061178,0.5503604,26.46233,14.56382,1,0,0,1,-0.0204841969183306,-0.416792982938591,0.178046918773454,-0.282748277414836,0.278937066852698,-0.201086651640754,-0.651619148419354,-0.367681144914828,1.45711185005885,0.311514635717459,1.35258885283266,-0.448301674142701,0.313525121695955,-0.447796615258917,0.530078933407437,1.56274661339791,1.49752214849498,0.795782403243454
"668",668,"PACIFIC","MHI","Molokai","-156.729_21.104",21.10417,-156.7292,25.05,1.1,10.480867671832,0.1471463,0.02985584,0.004393177,7.13421214040917,0.000924876128556207,0.08679801,583.451866666667,50.5730533333333,0.04406527,25.23509,1.111991,0.3588164,14.155965,8.0484367,3,0,0,3,0.0493491636109906,0.0325641771190234,0.176810071211054,-0.245824311846576,0.137685921578508,-0.216316141363723,0.0420559584241662,-0.379537855247569,-0.353445904159639,0.210754946600177,-0.279511880796264,0.417869884427984,0.129411336878268,0.413939390602067,-0.215074963552358,0.116651239804523,0.0897848304965586,0.669389658413091
"669",669,"PACIFIC","MHI","Molokai","-156.729_21.146",21.14583,-156.7292,24.73,1.11,10.8784071675757,0.1280267,0.02974292,0.003807887,7.28354125350063,0.00180408565094694,0.1098648,557.9675,61.30099,0.04318396,25.04588,1.08158,0.6337817,23.6614,14.99616,1,0,0,1,-0.566659424471076,0.249694353589013,0.308765543953625,-0.337692332877472,0.10968282956831,-0.298385791571774,0.414823136638093,-0.37782570975438,0.548979993921414,-0.149692776129919,0.521213241760021,0.149507648085303,-0.21611121367386,0.0787979224884608,0.667370146800375,0.699639754196594,0.690389866260786,0.612300387628386
"670",670,"PACIFIC","MHI","Molokai","-156.729_21.188",21.1875,-156.7292,24.67,1.08,11.5013408313601,0.147213,0.02929613,0.004312772,7.34691189484576,0.501190831436543,0.101010065,586.84485,58.281135,0.04285912,24.87628,1.066175,0.4635401,16.693262,10.0512779,2,0,0,2,-0.682161034736461,-0.401696175820955,0.51553620943978,-0.245503824127023,-0.00111686472177226,-0.227590569809413,0.573013958687367,0.594664628873766,0.202562387282401,0.258744882224547,0.295813536289115,0.050592636507587,-0.525823303804618,-0.090971381917513,0.121014415736762,0.272269053045207,0.2629230599013,0.494961919182264
"671",671,"PACIFIC","MHI","Molokai","-156.771_21.062",21.0625,-156.7708,25.135,1.11,9.80808063627704,0.1514409,0.0296043,0.004483302,6.92610018320167,0.00338604644406587,0.084759105,555.24955,47.2074,0.04370522,25.2803,1.104881,0.402294025,17.8137265,10.6317213,4,0,0,4,0.212976444820284,0.249694353589013,-0.0465084475330237,-0.225189131031115,0.0753063806269928,-0.20367876976161,-0.477449618450851,-0.374745048122128,-0.433212558979271,-0.18813512397432,-0.530721713735432,0.308233294357315,0.211970792036357,0.335584327030079,-0.0755423840195958,0.340989520260443,0.313100249458649,0.687280281585164
"672",672,"PACIFIC","MHI","Molokai","-156.771_21.104",21.10417,-156.7708,25.14,1.11,11.5531595408113,0.1561215,0.03031526,0.004732864,7.39393283140561,0.00239233808591962,0.08122403,637.1888,51.75504,0.04604016,25.16895,1.158783,0.2921532,3.195844,0.9336758,1,0,0,1,0.222601579009071,0.249694353589013,0.532736418163073,-0.202699253667718,0.251617736414896,-0.168685063999985,0.690391350647479,-0.376680165114853,-0.571512826665364,0.970803469675069,-0.191289285162631,1.01923137690033,0.00863092625769785,0.929606076208323,-0.429016922339399,-0.555556256154088,-0.525259989264532,0.724223177511458
"673",673,"PACIFIC","MHI","Molokai","-156.771_21.188",21.1875,-156.7708,24.67,1.075,8.93570331008912,0.1712958,0.02889591,0.004949747,7.21781826332615,0.169805228411375,0.10944506,573.4246,62.5109083333333,0.04350278,24.80759,1.079199,0.32139412,6.86500522,4.040127,6,0,0,6,-0.682161034736461,-0.510261264055947,-0.33607706579496,-0.1297880572238,-0.100367639467798,-0.138273623609626,0.250760194831724,-0.0506654685349447,0.532558799361593,0.0689305299889198,0.611520635981659,0.246589546839173,-0.65126035257279,0.0525583435341848,-0.335174146992053,-0.330518806662003,-0.256718748700759,0.547835846137988
"674",674,"PACIFIC","MHI","Molokai","-156.812_21.062",21.0625,-156.8125,25.1366666666667,1.11,10.0563810462583,0.2904127,0.03297381,0.009576012,7.04079373070374,0.0014077948348131,0.0937488966666667,551.651166666667,52.3210966666667,0.04368962,25.25601,1.103426,0.394589333333333,14.8132443333333,7.72944833333333,3,0,0,3,0.216184822883215,0.249694353589013,0.0359100249258311,0.442558324203381,0.910912992026926,0.510423518524614,-0.191142486662661,-0.378597434260946,-0.081511224794791,-0.239030211734395,-0.14903924138685,0.303483035212466,0.167614031014681,0.319549641024841,-0.100269022210035,0.156963577123184,0.0622094635601399,0.864143230422435
"675",675,"PACIFIC","MHI","Molokai","-156.812_21.188",21.1875,-156.8125,24.674,1.07,11.1251894094067,0.1736979,0.02884313,0.00500999,7.29829719367248,0.20100782075082,0.1168093,556.48108,64.97278,0.04191721,24.81659,1.040242,0.62930486,26.349388,16.580306,5,0,0,5,-0.674460927385432,-0.618826352290944,0.390680090140733,-0.118246174897898,-0.11345658027809,-0.129826320670086,0.451658085067641,0.0100974969348879,0.820664812191485,-0.170716516332231,0.795272885203505,-0.23622252959008,-0.634825159110662,-0.376763486504345,0.653002640908426,0.864499766476275,0.827333440997817,0.408406019300593
"676",676,"PACIFIC","MHI","Molokai","-156.854_21.021",21.02083,-156.8542,25.13,1.10333333333333,7.66294724261603,0.1384701,0.03221592,0.004460942,7.334779411171,0.0046091831929516,0.0920717666666667,611.381533333333,56.0600533333333,0.04277476,25.30972,1.082617,0.323650066666667,4.267009,1.35998826666667,3,0,0,3,0.203351310631504,0.104940902609021,-0.758543588914206,-0.287512700937784,0.722963440099823,-0.206814099903338,0.542727890481792,-0.372363149360996,-0.147124409223516,0.605788689376233,0.130033671529549,0.0249046966704488,0.265695613331442,0.0902260801430527,-0.327934145780204,-0.489859431966791,-0.488406850008242,0.901533273406291
"677",677,"PACIFIC","MHI","Molokai","-156.854_21.146",21.14583,-156.8542,24.695,1.07,11.4968968387632,0.3966681,0.03259049,0.01292761,7.28990619244628,0.0032530280482024,0.1207961,536.5009,64.80723,0.04227063,24.90351,1.052687,0.634927,30.19068,19.16888,2,0,0,2,-0.634035363792552,-0.618826352290944,0.514061112876357,0.953106312751586,0.815853257441831,0.98038623016842,0.430711802157855,-0.375004084041541,0.976637601230165,-0.453313705225974,0.782916357740859,-0.128604799655972,-0.476097712918649,-0.239614574246485,0.671045753812922,1.1000943622445,1.05110610906713,0.702027794829378
"678",678,"PACIFIC","MHI","Molokai","-156.854_21.188",21.1875,-156.8542,24.6933333333333,1.07,11.0482724796667,0.1853388,0.02895542,0.005366563,7.26135513621583,0.168415862744829,0.11469215,557.797516666667,63.9353033333333,0.04177766,24.80805,1.036422,0.4941521,17.9594659,11.1309283333333,6,0,0,6,-0.637243741855476,-0.618826352290944,0.365149017292833,-0.0623126592376044,-0.0856097223093954,-0.0798274801232879,0.359440390671376,-0.0533710763608232,0.737837032941649,-0.152096999323043,0.717836407260159,-0.278716033671075,-0.650420331573614,-0.418861425019817,0.219257393007413,0.34992802715617,0.356254854954945,0.364794906661135
"679",679,"PACIFIC","MHI","Molokai","-156.896_21.021",21.02083,-156.8958,25.12,1.1,10.7534272987766,0.1285251,0.03160487,0.004062019,7.19659756742691,0.00265932722948492,0.0857539,613.912466666667,52.4308566666667,0.04239784,25.34564,1.0746,0.448094633333333,13.1509126666667,8.0327212,2,1,1,3,0.184101042253943,0.0325641771190234,0.267280917024064,-0.335297564070499,0.571428819369826,-0.262751278173847,0.197787410313461,-0.376160238695446,-0.394293889702726,0.641585896672537,-0.140846837555379,-0.0898688723600677,0.331290296571402,0.00187551127432879,0.0714453372489811,0.0550092458614489,0.0884262835262794,0.782383575179119
"680",680,"PACIFIC","MHI","Molokai","-156.896_21.062",21.0625,-156.8958,25.12,1.1,10.5107479555146,0.5634275,0.03565066,0.02008656,7.19175171980423,0.00329012897331268,0.08619407,599.6523,51.68648,0.04384811,25.21109,1.105459,0.2279991,2.039686,0.4650466,1,0,0,1,0.184101042253943,0.0325641771190234,0.186728247898468,1.75437077781882,1.57474647455878,1.98421770235644,0.185690821061953,-0.374931834844844,-0.377073426536488,0.439891867231547,-0.19640655198739,0.351743841101373,0.0855841543125928,0.341954119821163,-0.634906435867397,-0.626465881523417,-0.565771253929629,0.91873290867056
"681",681,"PACIFIC","MHI","Molokai","-156.896_21.146",21.14583,-156.8958,24.7,1.065,10.9131082719841,0.3611668,0.03159762,0.01141201,7.22369173506793,0.50484989236691,0.101953095,554.2448,56.298025,0.04182601,24.92829,1.042651,0.39188535,14.081801,8.01480855,2,0,0,2,-0.624410229603772,-0.727391440525941,0.320283897943441,0.782525642914134,0.569630887939841,0.767868056518909,0.265422020929617,0.601790171217979,0.239455890655318,-0.202346183411272,0.14779569771196,-0.263993275359962,-0.430846146919591,-0.350215336272993,-0.108946905822895,0.11210260418907,0.0868778010480147,0.616093474824913
"682",682,"PACIFIC","MHI","Molokai","-156.896_21.188",21.1875,-156.8958,24.7,1.065,11.3250731414925,0.1714432,0.02892992,0.004959839,7.31512585374908,0.0011408333084546,0.1177393,556.965225,65.55913,0.04177766,24.80805,1.036422,0.62415,26.3244075,16.433385,4,0,0,4,-0.624410229603772,-0.727391440525941,0.457027591818746,-0.129079812997982,-0.0919334811321015,-0.136858518431168,0.493667121350004,-0.379117306899458,0.857048551984294,-0.163868829473706,0.839037608113335,-0.278716033671075,-0.650420331573614,-0.418861425019817,0.636459167962738,0.862967659362422,0.814632662822107,0.386008012228676
"683",683,"PACIFIC","MHI","Molokai","-156.938_21.062",21.0625,-156.9375,25.1557142857143,1.1,7.58961470468153,0.3100566,0.03187912,0.009884331,7.16121870559564,0.289899608996431,0.0813964728571429,579.536671428571,47.2389385714286,0.04247312,25.3417,1.076341,0.288826785714286,3.81769485714286,1.18884592857143,6,1,1,7,0.252852000745243,0.0325641771190234,-0.782884892895735,0.536945561296668,0.63944022553168,0.553656159578614,0.109471888843876,0.183202622334732,-0.564766465328359,0.155378910535644,-0.528367698489344,-0.0669458269482623,0.324095334100204,0.0210620324668508,-0.439692371283087,-0.517416822516474,-0.503201473463161,0.864983337062749
"684",684,"PACIFIC","MHI","Molokai","-156.938_21.188",21.1875,-156.9375,24.7,1.06,11.0487348911904,0.146059,0.02912802,0.004254409,7.25150096658602,0.167956785880184,0.110434776666667,545.369716666667,60.243645,0.04214278,24.79853,1.045079,0.551527566666667,22.3952871666667,13.8295437666667,6,0,0,6,-0.624410229603772,-0.835956528760933,0.365302505768464,-0.251048694117486,-0.0428065547486432,-0.235774258228987,0.334841630720974,-0.0542650684808034,0.571278792553643,-0.327874261796838,0.442293806362912,-0.16753560937833,-0.667805113991335,-0.323457798389337,0.403392263895508,0.621986365397687,0.589540198781327,0.454638487784049
"685",685,"PACIFIC","MHI","Molokai","-156.979_21.062",21.0625,-156.9792,25.1927272727273,1.09545454545455,8.63085704275757,0.2284888,0.03079198,0.007035624,7.15006480184873,0.0923070930325511,0.0877054727272727,567.000681818182,49.7646418181818,0.04194271,25.38908,1.064887,0.284474272727273,6.06022038181818,2.55873224545455,10,1,1,11,0.324102994090772,-0.0661313576400643,-0.437264831413812,0.145019351237675,0.369839787629041,0.154209070041417,0.0816286294838866,-0.201582945928227,-0.317943874330861,-0.0219285723747854,-0.339851108148054,-0.228457682911002,0.410617497015272,-0.105165660663045,-0.453660874956592,-0.379877969837268,-0.384779857515313,0.712005684245423
"686",686,"PACIFIC","MHI","Molokai","-156.979_21.188",21.1875,-156.9792,24.735,1.065,10.3871221021086,0.1160446,0.02883925,0.00334664,7.11323801635396,0.501560559981735,0.100799815,510.2494,52.13133,0.04099904,24.68,1.011856,0.43106955,17.0101995,9.5452115,2,0,0,2,-0.557034290282295,-0.727391440525941,0.145693059938393,-0.395265284968222,-0.11441878358131,-0.363062071620148,-0.0103013138967442,0.595384626833562,0.194336923528166,-0.824611666718017,-0.163203282632162,-0.515808775681422,-0.884256611887555,-0.689588639043651,0.0168068008924016,0.291707502972026,0.219175487474075,0.417447365270889
"687",687,"PACIFIC","MHI","Molokai","-156.979_21.229",21.22917,-156.9792,24.7,1.09,10.284903632826,0.1166325,0.02830698,0.003301515,7.07009732143309,1.00386697198497,0.112453,578.2799,65.02932,0.0409166,24.90728,1.019121,0.6698936,0.1233515,0.08263236,1,0,0,1,-0.624410229603772,-0.184565999350966,0.111763635109853,-0.392440476417621,-0.246416709407274,-0.369389521201788,-0.117992538862293,1.57356063335866,0.650236332987811,0.137603291257125,0.799492988270482,-0.540912068239196,-0.469213192990625,-0.609525413044989,0.783263932600063,-0.743998745956583,-0.598829553515617,0.388255603525784
