"","X","OCEAN","JURISDICTION","REGION","cell_2.5","lat_bin_2.5","long_bin_2.5","c_sst_mean","c_sst_sd","human_pop50_log","kd490_cv","kd490_mean","kd490_sd","land_area50_log","nAll_30yr","npp_cv","npp_mean","npp_sd","sst_cv","sst_mean","sst_sd","wave_cv","wave_mean","wave_sd","not_oasis","oasis","oasis_present","Ji","c_sst_mean_z","c_sst_sd_z","human_pop50_log_z","kd490_cv_z","kd490_mean_z","kd490_sd_z","land_area50_log_z","nAll_30yr_z","npp_cv_z","npp_mean_z","npp_sd_z","sst_cv_z","sst_mean_z","sst_sd_z","wave_cv_z","wave_mean_z","wave_sd_z","y_pred_prob"
"430",430,"PACIFIC","MARIAN","Guam","144.896_13.604",13.60416667,144.8958333,28.13,1,0.0421435576325539,0.113349152,0.02182516,0.002473863,2.49487869006171,0.00146986889303662,0.247538418,333.3016022,82.50495129,0.032011307,28.40796,0.90937594,0.706005206,0.138339637,0.097668504,2,0,0,2,0.730813230317594,-0.419897413152469,-0.959370119444634,-0.296802235795547,-0.397472705887776,-0.243272847129133,-0.695374303616024,-0.420286931614806,0.619600682512399,-0.673464800964889,-0.269499016117606,-0.453331321096621,0.715403355299957,-0.421056521507774,0.596145996215712,-0.493758394593678,-0.388879288676065,0.391918865223789
"431",431,"PACIFIC","MARIAN","Guam","144.896_13.646",13.64583333,144.8958333,28.12,1.05,0.000241995104422844,0.113672425,0.02220315,0.002523886,4.05700176818964,0.504939758435357,0.153160891,307.8570614,47.1516618,0.025893601,28.54033,0.739011908,0.400934442,22.65194197,9.081943704,2,0,0,2,0.726853602677682,-0.380027576170623,-0.963866865452646,-0.296118058918491,-0.391732594541704,-0.242299306352903,-0.351474772854157,-0.181514897228714,-0.234811753231798,-0.727545322636449,-0.526433629105796,-0.564620538461413,0.764259138919104,-0.544356912254686,-0.135110025808134,0.625028644668112,0.389996815212068,0.57008827267742
"432",432,"PACIFIC","MARIAN","Guam","144.938_13.521",13.52083333,144.9375,28.11,1,0.0447403967702439,0.093818946,0.02072313,0.001944222,2.49984421056958,0.00355060757719912,0.247538418,333.3016022,82.50495129,0.028658988,28.6062,0.819824737,0.706005206,0.138339637,0.097668504,2,0,0,2,0.722893975037769,-0.419897413152469,-0.959091434705419,-0.338136078551794,-0.414208002871062,-0.253580647746114,-0.694281150204135,-0.419300135345629,0.619600682512399,-0.673464800964889,-0.269499016117606,-0.514314467044975,0.788570768948515,-0.485868901164039,0.596145996215712,-0.493758394593678,-0.388879288676065,0.403541500228838
"433",433,"PACIFIC","MARIAN","Guam","144.938_13.562",13.5625,144.9375,28.13,0.98,0.0163335422202114,0.097423629,0.02123526,0.002068816,2.50007066274588,0.0027770013792906,0.247538418,333.3016022,82.50495129,0.027183485,28.55525,0.776231216,0.706005206,0.138339637,0.097668504,3,0,0,3,0.730813230317594,-0.435845347945208,-0.962139970418431,-0.330507106266089,-0.406430857381329,-0.251155816379071,-0.694231297027865,-0.419667020296497,0.619600682512399,-0.673464800964889,-0.269499016117606,-0.541155831126447,0.769765887363598,-0.51741956423671,0.596145996215712,-0.493758394593678,-0.388879288676065,0.410885128648655
"434",434,"PACIFIC","MARIAN","Guam","144.938_13.604",13.60416667,144.9375,28.1366666666667,0.986666666666667,0.00278994753398049,0.107269253,0.0216832,0.002325941,2.49816762054539,0.00280173211940564,0.247538418,333.3016022,82.50495129,0.026541835,28.5252,0.757111154,0.706005206,0.138339637,0.097668504,3,0,0,3,0.733452982077537,-0.430529369680961,-0.963593427083647,-0.309669769770348,-0.399628493624723,-0.246151684837817,-0.694650249496421,-0.4196552916723,0.619600682512399,-0.673464800964889,-0.269499016117606,-0.552828298930901,0.758674882621169,-0.531257644305777,0.596145996215712,-0.493758394593678,-0.388879288676065,0.413897463987597
"435",435,"PACIFIC","MARIAN","Guam","144.979_13.604",13.60416667,144.9791667,28.14,0.98,0.0222825088252383,0.109455601,0.02171632,0.002376973,2.49734090720772,0.00314330869121477,0.247538418,333.3016022,82.50495129,0.027602539,28.54805,0.787998668,0.706005206,0.138339637,0.097668504,1,0,0,1,0.734772857957508,-0.435845347945208,-0.96150154573403,-0.305042570014112,-0.399125537229628,-0.245158507041752,-0.694832249450766,-0.419493298006654,0.619600682512399,-0.673464800964889,-0.269499016117606,-0.533532680930346,0.767108475245611,-0.508902910735016,0.596145996215712,-0.493758394593678,-0.388879288676065,0.408983753647568
"436",436,"PACIFIC","MARIAN","Marianas_lower","145.521_14.812",14.8125,145.5208333,28.1,1.05,10.451912475272,0.083728656,0.0221516,0.001854724,5.26760182321285,2.00004510521772,0.150518342,283.8081399,42.71833068,0.027849719,28.51935,0.794255878,0.387274523,15.47300594,5.992300986,1,0,0,1,0.718934347397856,-0.380027576170623,0.157774063264496,-0.359491227607822,-0.392515426732741,-0.255322445566938,-0.0849626159748787,0.527543087544261,-0.258735104472644,-0.778659556946326,-0.558653437559204,-0.529036147630408,0.756515735275304,-0.504374276205014,-0.167852914369911,0.268279845997152,0.122145616419517,0.441844279254745
"437",437,"PACIFIC","MARIAN","Marianas_lower","145.521_14.854",14.85416667,145.5208333,28.07,1.05,10.6819175876695,0.086526452,0.02223064,0.001923538,5.36445346196783,2.00029215123039,0.135423027,301.5947537,40.84287438,0.027512253,28.50797,0.784318494,0.390502559,14.16899167,5.533027511,2,0,0,2,0.707055464478117,-0.380027576170623,0.182457500076704,-0.353569955710943,-0.391315134659423,-0.253983196921805,-0.063640843326036,0.527660249821998,-0.395395019893779,-0.740855402387774,-0.572283559269747,-0.535175103478765,0.752315547788821,-0.511566424194339,-0.160115297256559,0.203478387629471,0.0823297017392588,0.446357696937479
"438",438,"PACIFIC","MARIAN","Marianas_lower","145.562_14.854",14.85416667,145.5625,28.0728571428571,1.05285714285714,10.776039466636,0.094346382,0.02215723,0.002090454,5.40160406330333,2.00498502727947,0.144305934,300.8149152,43.40937744,0.027513657,28.4891,0.783839333,0.390548521,14.55004591,5.682498914,6,1,1,7,0.708186786660949,-0.37774929977166,0.192558368826529,-0.337019809901684,-0.392429930219927,-0.250734700586015,-0.0554621827930194,0.529885859703814,-0.314976869009626,-0.742512892425856,-0.553631165674502,-0.535149562849454,0.745350913529598,-0.511913215344074,-0.160005126131527,0.222414430767395,0.0952878649098764,0.435536911750337
"439",439,"PACIFIC","MARIAN","Marianas_lower","145.604_14.979",14.97916667,145.6041667,28.06,1.06,10.9288619891399,0.087122583,0.02186868,0.001905256,4.98033981389943,0.00204150967299938,0.167831414,409.971466,68.799131175,0.02766065,28.47608,0.787666871,0.1726236455,20.60936466,3.555123115,2,0,0,2,0.703095836838204,-0.372053608774254,0.208958808966262,-0.352308300559117,-0.396811816325139,-0.254338998702406,-0.148203004387159,-0.420015829340758,-0.101997536876338,-0.510508579299002,-0.369107840013028,-0.532475564470306,0.740545426616239,-0.509143047689209,-0.682372053295258,0.523525163025435,-0.089141277891874,0.646902074769929
"440",440,"PACIFIC","MARIAN","Marianas_lower","145.604_15.021",15.02083333,145.6041667,28.0933333333333,1.05333333333333,10.9371399456222,0.085485802,0.02172779,0.001857418,4.98054369594718,0.00117789535201155,0.170579928,409.354766225,69.8317442925,0.034865852,28.32077,0.98742777,0.1773156655,20.201286925,3.56699359175,4,0,0,4,0.716294595637914,-0.3773695870385,0.209847173636228,-0.355772393486781,-0.398951355168887,-0.255270015307834,-0.148158119997745,-0.420425400901303,-0.0771148702493875,-0.511819329837158,-0.361603190359806,-0.401403346953604,0.683222832721176,-0.364566774085551,-0.671125259812103,0.503246219026317,-0.0881121875672216,0.613683956669017
"441",441,"PACIFIC","MARIAN","Marianas_lower","145.604_15.062",15.0625,145.6041667,28.09,1.05666666666667,10.9077650294089,0.09583007,0.0219882,0.002107131,4.9875859406794,0.000640228558331728,0.156190914333333,404.9122598,63.46453824,0.028268327,28.48459,0.805211711,0.173282535,18.9770523633333,3.28941063133333,3,0,0,3,0.714974719757943,-0.374711597906377,0.206694748541595,-0.333879723898939,-0.394996799768927,-0.250410135095636,-0.146607778227091,-0.420680390915235,-0.207380544776896,-0.521261554276644,-0.40787768550623,-0.52142111076812,0.743686340105693,-0.496445029203758,-0.680792692138503,0.442409319611007,-0.112176759266346,0.654784311247987
"442",442,"PACIFIC","MARIAN","Marianas_lower","145.646_14.938",14.9375,145.6458333,28.06,1.09,7.29489042855074,0.103652659,0.0222314,0.002304344,4.98165116646439,0.00109120768145658,0.168495261666667,390.4428565,65.7310111366667,0.028241943,28.41278,0.802432116,0.187791465666667,19.58894308,3.624351727,3,0,0,3,0.703095836838204,-0.348131706585146,-0.181027772019553,-0.317323950566454,-0.391303593389487,-0.246572002694488,-0.147914311685497,-0.420466512776878,-0.0959876347325811,-0.552015219076136,-0.391405800005505,-0.521901070856257,0.717182345078944,-0.498456751664155,-0.646014718713535,0.472816510478363,-0.0831396238472447,0.72650279453482
"443",443,"PACIFIC","MARIAN","Marianas_lower","145.646_15.021",15.02083333,145.6458333,28.07,1.09,10.9290047433064,0.091226143,0.02192354,0.002,4.98291088623735,0.00297565357061103,0.161340283333333,414.654396166667,67.1230322133333,0.033863143,28.29475,0.958149153,0.183740534,21.0643009933333,3.81217018433333,3,0,0,3,0.707055464478117,-0.348131706585146,0.2089741289016,-0.343623502058742,-0.395978718866356,-0.252495103947931,-0.147636985881355,-0.419572808926876,-0.160762615173426,-0.500555351675227,-0.381289106431462,-0.419643958688564,0.673619240594787,-0.385757073905581,-0.655724820518168,0.546132690061504,-0.0668570295333409,0.62069924396428
"444",444,"PACIFIC","MARIAN","Marianas_lower","145.646_15.062",15.0625,145.6458333,28.06,1.09,10.9442392156974,0.108173061,0.02218667,0.0024,4.98531844308688,0.00209974110475741,0.1789943455,425.77515485,75.93602032,0.027789055,28.40241,0.789276124,0.1640289715,20.987255745,3.439204832,2,0,0,2,0.703095836838204,-0.348131706585146,0.21060904532893,-0.307756945207523,-0.391982857868732,-0.244710358720894,-0.14710696511511,-0.41998821291778,-0.000938017771110696,-0.476918987564533,-0.31723957324456,-0.530139706559559,0.71335493345901,-0.507978356284684,-0.702973526335237,0.542304016888855,-0.0991906117137545,0.639556482204924
"445",445,"PACIFIC","MARIAN","Marianas_lower","145.688_14.979",14.97916667,145.6875,28.08,1.11,10.9107893514882,0.10426555,0.02210072,0.002304344,4.98634483358337,0.00227400795090944,0.171819933,411.0971835,70.63469034,0.028027504,28.4527,0.797458149,0.15759875,18.40246372,2.900205281,1,0,0,1,0.711015092118029,-0.332183771792408,0.207019309427071,-0.31602682445213,-0.393288084383176,-0.246572002694488,-0.146881006472629,-0.419905566367816,-0.0658889383346321,-0.508115948591561,-0.355767675901578,-0.525802001774233,0.731916218933112,-0.502056643422189,-0.71838679679475,0.413855811489116,-0.145918239812272,0.651151260267171
"446",446,"PACIFIC","MARIAN","Marianas_lower","145.688_15.021",15.02083333,145.6875,28.07,1.09,10.9197707355163,0.102991655,0.0220558,0.002271563,4.98222453008043,0.000389830429339781,0.188887755,397.9460526,75.16713634,0.027556362,28.4179,0.783093928,0.165326147,18.43313727,3.047479568,1,0,0,1,0.707055464478117,-0.348131706585146,0.207983163764196,-0.318722903316734,-0.393970234179905,-0.247209982027707,-0.147788086369916,-0.420799142943723,0.0886283480514413,-0.536067721242258,-0.322827537212948,-0.534372702041242,0.719072060362844,-0.51245269968643,-0.699864190705826,0.415380097548742,-0.133150551789819,0.639099708537873
"447",447,"PACIFIC","MARIAN","Marianas_lower","145.688_15.104",15.10416667,145.6875,28.02,1.1,7.02116626201559,0.131138979,0.02250491,0.002951271,4.1361464766032,0.00122044340474531,0.1825944595,299.1620479,54.619284405,0.028569934,28.41176,0.81172212,0.182424767,24.273839825,4.4278785475,2,0,0,2,0.687257326278553,-0.340157739188777,-0.210403002414293,-0.259151741383002,-0.387150102941951,-0.233981598005761,-0.334051159781154,-0.420405222365662,0.0316542981061298,-0.746025941709805,-0.472161714055281,-0.515934477873087,0.716805878362229,-0.491733142755671,-0.658878720058441,0.705626954629409,-0.013479264453906,0.725535497150528
"448",448,"PACIFIC","MARIAN","Marianas_lower","145.688_15.146",15.14583333,145.6875,27.97,1.05,2.59678967344242,0.139213121,0.0229414,0.003193744,1.65101620830933,4.20339637648431,0.2393233532,366.02433956,87.732006772,0.030027121,28.35329,0.851367664,0.2069512126,21.754197076,4.5020584036,5,0,0,5,0.667459188078988,-0.380027576170623,-0.685213404753157,-0.242063579802955,-0.380521617528455,-0.229262621682173,-0.881149621557024,1.57248872666829,0.545228596819113,-0.603915001624424,-0.231510713000428,-0.48942630621787,0.695225477454082,-0.463039814655912,-0.600088717343398,0.580416266021873,-0.00704837091825934,0.446247571399662
"449",449,"PACIFIC","MARIAN","Marianas_lower","145.688_15.188",15.1875,145.6875,28,1.06,2.1191442475132,0.138439589,0.02351758,0.003255764,1.29025365590229,3.753236869924,0.28311009625,406.047114075,118.7252787525,0.027856194,28.38484,0.79069362,0.19389382625,24.34075332,4.620607441,4,0,0,4,0.679338070998727,-0.372053608774254,-0.736472833583538,-0.243700687473756,-0.371771816329006,-0.228055596934721,-0.960571066785217,1.35899929380995,0.941635866344789,-0.518849504018178,-0.00626309230024033,-0.528918358759476,0.706870109721091,-0.506952448358989,-0.631387332376628,0.708952142213804,0.00322903157824931,0.474087844775934
"450",450,"PACIFIC","MARIAN","Marianas_lower","145.688_15.229",15.22916667,145.6875,28.002,1.09,2.2071599826867,0.141457997,0.02479277,0.003507136,1.3565332884342,3.80104374281829,0.2368610388,365.04947336,86.591508954,0.029331378,28.39846,0.832965966,0.196484363,23.791072852,4.5886530396,5,0,0,5,0.680129996526709,-0.348131706585146,-0.727027257287476,-0.237312511043553,-0.352406932106148,-0.223163429491695,-0.945979684809022,1.38167183994569,0.522936933634592,-0.60598700886049,-0.239799428695883,-0.502082797712727,0.711897047644281,-0.476357981214723,-0.625177803892569,0.681636416625441,0.000458800356424131,0.50203085201472
"451",451,"PACIFIC","MARIAN","Marianas_lower","145.729_15.104",15.10416667,145.7291667,28.07,1.09,4.80107320482859,0.130082234,0.02224051,0.002893095,2.89432722230352,1.75433848166256,0.1915757695,330.193007425,64.412500075,0.028722734,28.43089,0.816612883,0.1895813925,23.173026665,4.36627825375,4,0,0,4,0.707055464478117,-0.348131706585146,-0.44865651827349,-0.261388242711429,-0.391165250009073,-0.235113811351581,-0.60743618611116,0.41101601892108,0.112963304574097,-0.680071893166666,-0.400988250018984,-0.513154842432394,0.723866474725712,-0.488193469610635,-0.641724255875683,0.650923336885766,-0.0188195947227701,0.643096868574161
"452",452,"PACIFIC","MARIAN","Marianas_lower","145.729_15.146",15.14583333,145.7291667,28.06,1.08,7.02631288689147,0.131863358,0.02270021,0.002993326,4.13911899933102,0.00235942234634422,0.228543381,320.4217641,73.23027333,0.031058034,28.4139,0.882479858,0.197272019,25.14095187,4.959606327,1,0,0,1,0.703095836838204,-0.356105673981515,-0.209850682561069,-0.25761866141027,-0.384184300286092,-0.233163129354454,-0.333396762451271,-0.419865058346607,0.447636059724379,-0.700839960491967,-0.336903940146436,-0.470672626171593,0.717595720297297,-0.440522469696656,-0.62328978884409,0.748717069804438,0.0326179500688691,0.680542467396989
"453",453,"PACIFIC","MARIAN","Marianas_lower","145.729_15.271",15.27083333,145.7291667,27.99,1.1,0.726997702864352,0.151180696,0.02561824,0.003872983,0.196486937704676,5.00368411834585,0.386600461,515.3106564,199.2193374,0.02895581,28.38785,0.821993187,0.15471032,31.91391546,4.937412061,1,0,0,1,0.675378443358813,-0.340157739188777,-0.885873692155695,-0.216735333740236,-0.339871442508957,-0.216043365274006,-1.20136250403988,1.95202747603072,1.8785480469543,-0.286617788183139,0.578737910570908,-0.508914879670778,0.707981055620416,-0.484299492826044,-0.725310376766819,1.0852915446399,0.030693856800807,0.332730581301984
"454",454,"PACIFIC","MARIAN","Marianas_lower","145.771_15.146",15.14583333,145.7708333,28.06,1.08,3.71195082735782,0.121937142,0.02226372,0.002714774,2.26983557097517,3.00447578123189,0.209472781,342.36428195,72.2295256875,0.029490178,28.47861,0.83983927,0.2010620295,22.207295435,4.45449270725,4,0,0,4,0.703095836838204,-0.356105673981515,-0.565537761063432,-0.278626563288446,-0.390812785699587,-0.238584270235657,-0.744917277622781,1.00389720701249,0.274987354942114,-0.654202734006216,-0.344177003330481,-0.499194014283525,0.741479211707698,-0.471383450740343,-0.614205116273962,0.602932457081042,-0.0111719961887558,0.544612370057568
"455",455,"PACIFIC","MARIAN","Marianas_lower","145.771_15.188",15.1875,145.7708333,28.05,1.07,3.42251611151092,0.112517737,0.02284966,0.002570992,1.98944428978961,2.33677057044076,0.181621723,341.631657366667,63.0840644066667,0.029556659,28.40519,0.839562505,0.174868764333333,26.0601671133333,4.47431305933333,3,0,0,3,0.699136209198292,-0.364079641377885,-0.596598998987218,-0.298561847387723,-0.381914770296753,-0.241382535831241,-0.806645083440101,0.687236102024227,0.0228479838412702,-0.655759874296838,-0.410642828397595,-0.497984636379515,0.714380989804566,-0.471583758471056,-0.676990493143417,0.794396392256794,-0.0094537052565771,0.636927589998261
"456",456,"PACIFIC","MARIAN","Marianas_lower","145.771_15.229",15.22916667,145.7708333,28.05,1.08,2.58693048456204,0.125758797,0.02385519,0.003,1.65528875274859,2.50422870340175,0.248613308,369.6259333,91.89392587,0.031084167,28.35357,0.881347094,0.206954995,21.81636594,4.515005901,2,0,0,2,0.699136209198292,-0.356105673981515,-0.686271462390276,-0.270538390186809,-0.366644910877678,-0.23303324088034,-0.880209025999353,0.766653600293964,0.629331806141619,-0.59626007596319,-0.201263426590623,-0.470197232107643,0.69532882125867,-0.44134230380239,-0.600079650913231,0.583505674738438,-0.00592591016260332,0.583782627657002
"457",457,"PACIFIC","MARIAN","Marianas_lower","145.771_15.271",15.27083333,145.7708333,27.99,1.1,2.60193516584397,0.140007949,0.02463887,0.003449638,1.6524371124881,5.00061200125725,0.225388421,360.62194895,81.489128125,0.029453368,28.3796,0.835874811,0.206945539,21.66094378,4.4826371575,2,0,0,2,0.675378443358813,-0.340157739188777,-0.684661206433575,-0.240381401152598,-0.354744039268138,-0.224282447694355,-0.880836811198366,1.95057051571919,0.419073782835353,-0.615397390116275,-0.276881642615136,-0.499863637193027,0.704936104235223,-0.474252714504892,-0.600102316988648,0.575782152947027,-0.00873206205174342,0.39758737518685
"458",458,"PACIFIC","MARIAN","Marianas_lower","145.812_15.229",15.22916667,145.8125,28.05,1.08,4.07221721496429,0.131227266,0.02274651,0.002984962,2.48185878217878,3.33481112956729,0.195354969,339.6810664,67.7556492033333,0.029490993,28.48249,0.839976904,0.192298997666667,22.7153998566667,4.33726134,3,0,0,3,0.699136209198292,-0.356105673981515,-0.526875087345651,-0.258964890257345,-0.383481193972901,-0.233325908377151,-0.698240620793073,1.16055969029106,0.147176905550929,-0.659905713590003,-0.376691480472458,-0.499179188348419,0.74291126157128,-0.471283838599324,-0.635210143813447,0.628182109852915,-0.0213351655646403,0.521666187005033
"459",459,"PACIFIC","MARIAN","Marianas_lower","145.812_15.271",15.27083333,145.8125,28.045,1.09,4.084380816583,0.113889496,0.02352765,0.002679552,2.48081064239394,0.834998645372301,0.216544886166667,344.336858316667,75.0318442775,0.033983071,28.18508,0.957815588,0.20007843925,22.7959218075,4.54563995325,10,2,1,12,0.697156395378336,-0.348131706585146,-0.525569727265457,-0.295658648578378,-0.371618894502357,-0.239269755976624,-0.698471367515418,-0.0249835265586929,0.339012073467434,-0.650010166343673,-0.32381078981038,-0.417462308694248,0.633141686847626,-0.385998490443782,-0.616562786619313,0.632183553675007,-0.00327014431264523,0.691391454793229
"460",460,"PACIFIC","MARIAN","Marianas_middle","145.688_18.062",18.0625,145.6875,27.915,1.22,0.0339365565503682,0.103674596,0.02310913,0.00239583,1.74161226992732,1.50195607886417,0.0924349955,987.6921777,91.38071995,0.042441739,28.27369,1.199984583,0.2335625005,27.992397255,6.5379707245,2,0,0,2,0.645681236059467,-0.244470130432346,-0.96025086940066,-0.317277522970731,-0.377974489625398,-0.244791514689886,-0.861205006746877,0.291322942907728,-0.784571446414928,0.717394793561288,-0.20499321712329,-0.263587875750166,0.665846310149676,-0.210729501093454,-0.536301338062814,0.890416300905486,0.169451504815783,0.503939800367705
"461",461,"PACIFIC","MARIAN","Marianas_middle","145.729_18.062",18.0625,145.7291667,27.8933333333333,1.22777777777778,0.00514765464586477,0.117320392,0.02312413,0.002712932,1.74544594318712,1.10248030566727,0.0894417158,992.24887946,88.777206519,0.041652151,28.26693,1.177378444,0.2341403752,27.990012214,6.5535893747,10,0,0,10,0.637102042839657,-0.238268155790726,-0.963340405253344,-0.288397480120808,-0.377746701402982,-0.238620118987427,-0.860361028155433,0.101870415486695,-0.811670009819123,0.727079731883402,-0.223914588386147,-0.277951532741958,0.6633512954389,-0.227090617575946,-0.534916169753634,0.890297779092786,0.170805536515053,0.53850535925208
"462",462,"PACIFIC","MARIAN","Marianas_middle","145.729_18.104",18.10416667,145.7291667,27.8566666666667,1.24,0.0410090010096372,0.096974037,0.022966,0.002227106,1.74953235708551,0.0038956609973684,0.094586389,993.679132966667,94.0264705066667,0.042841917,28.22408,1.209173685,0.234042654,27.9902193433333,6.55090615833333,2,1,1,3,0.622583408159977,-0.228522195639608,-0.959491876550029,-0.331458625417114,-0.380148044843693,-0.248075198074102,-0.859461409014131,-0.419136492774709,-0.765094591924142,0.730119631733476,-0.185764882075919,-0.256308105125914,0.647536002486719,-0.204078919665484,-0.535150407918716,0.890308072141857,0.17057291974152,0.615180569135169
"463",463,"PACIFIC","MARIAN","Marianas_middle","145.771_16.688",16.6875,145.7708333,28.03,1.16,7.04224132840518,0.249535323,0.02302104,0.005744563,4.13902766485215,0.00416328380000778,0.175661959166667,300.967693766667,53.0623674016667,0.035591723,28.46055,1.012960019,0.178924453333333,24.465815595,4.37665167283333,6,0,0,6,0.691216953918466,-0.292313934810562,-0.208141291515269,-0.00857702313320158,-0.37931221392624,-0.179618931593966,-0.333416869627757,-0.419009571895503,-0.0311065591009127,-0.742188172689292,-0.483476810146108,-0.388198787025782,0.73481353631175,-0.346087895407994,-0.667268987988941,0.715166965159553,-0.0179202892073262,0.501391097635383
"464",464,"PACIFIC","MARIAN","Marianas_middle","145.771_16.729",16.72916667,145.7708333,28.004,1.158,7.008299496638,0.222082459,0.02309211,0.005128353,4.13911151922463,0.00451021152082831,0.189719342,307.5794748,58.476998448,0.035229183,28.45632,1.002492893,0.1835239802,24.81874123,4.5553224928,5,0,0,5,0.680921922054693,-0.293908728289836,-0.211783823852845,-0.066678425841634,-0.378232953328433,-0.191611526234846,-0.333398409187763,-0.418845040432141,0.0961568169230958,-0.728135312774414,-0.444125277306229,-0.394793872318117,0.733252306692433,-0.353663442374369,-0.656243900971063,0.73270519029212,-0.00243073339606436,0.492526395651227
"465",465,"PACIFIC","MARIAN","Marianas_middle","145.771_18.062",18.0625,145.7708333,27.9,1.25,0.0181104714916431,0.10303946,0.02327182,0.002397916,1.74466856372222,3.00058247559005,0.1023131,996.1348397,101.9176439,0.041306162,28.24984,1.166892454,0.233971669,27.98364439,6.547379987,1,0,0,1,0.639741794599598,-0.220548228243239,-0.961949275868498,-0.318621728533787,-0.375503898565072,-0.244750917243527,-0.860532167316585,1.00205079568205,-0.695143638814283,0.735339057867157,-0.128414756781007,-0.284245533307992,0.657043632508847,-0.234679817298386,-0.53532055928964,0.889981337554283,0.170267224454075,0.378966044635228
"466",466,"PACIFIC","MARIAN","Marianas_middle","145.771_18.104",18.10416667,145.7708333,27.8733333333333,1.25777777777778,0.0396757520470994,0.107686444,0.02319697,0.002497999,1.7439136438958,0.670670269718782,0.085936189,987.077489944444,84.86170117,0.041398073,28.25028,1.169507161,0.233770501111111,27.9961391988889,6.54466892022222,9,0,0,9,0.629182787559831,-0.214346253601618,-0.959634956702373,-0.308786824286142,-0.376640561794929,-0.242803115602134,-0.860698362015134,-0.102916728478318,-0.843406015062772,0.716088319424189,-0.252371030941035,-0.282573549846019,0.657206029916057,-0.232787431969136,-0.535802759642958,0.890602252414383,0.170032193237616,0.576277199715802
"467",467,"PACIFIC","MARIAN","Marianas_middle","145.771_18.146",18.14583333,145.7708333,27.8633333333333,1.27333333333333,0.00673834060497295,0.091008465,0.0230486,0.002097618,1.74240373070263,0.754704413159052,0.079719485,992.8309739,79.150357505,0.043304752,28.19117,1.220811615,0.23459661,27.99499714,6.5675279795,4,0,0,4,0.625223159919918,-0.201942304318377,-0.963169697759278,-0.344084197057222,-0.378893691032255,-0.250595275798998,-0.861030767602052,-0.063063295723151,-0.899686671865113,0.728316931297798,-0.29387896118963,-0.247888520248996,0.635389414597422,-0.195656007272302,-0.533822572843257,0.89054549913856,0.172013919602012,0.566260680612357
"468",468,"PACIFIC","MARIAN","Marianas_middle","145.771_18.188",18.1875,145.7708333,27.865,1.275,0.0427864665452873,0.085141334,0.02292567,0.001951922,1.74198321546801,0.00399979664711282,0.0918722735,992.10335585,91.1839187725,0.041762067,28.27042,1.180631187,0.2340263165,27.9887659825,6.5501047235,4,0,0,4,0.625883097859904,-0.200613309752316,-0.959301124449879,-0.356501427586399,-0.380760491444362,-0.253430791400494,-0.861123343528934,-0.419087106145125,-0.789665844307626,0.726770432029804,-0.206423495185276,-0.275952014357801,0.664639402146092,-0.224736455854185,-0.535189568981228,0.890235849081342,0.170503440743314,0.622179163100373
"469",469,"PACIFIC","MARIAN","Marianas_middle","145.812_17.312",17.3125,145.8125,27.97,1.17,0.00401623506695496,0.133514517,0.02310947,0.00308545,4.06145254444897,0.00129747105413117,0.161756924333333,294.411652,47.4811255766667,0.037145857,28.42962,1.056042613,0.400801371333333,22.71109859,9.10281927766667,3,0,0,3,0.667459188078988,-0.284339967414192,-0.963461825700885,-0.254124138798908,-0.37796932642569,-0.231370224681215,-0.350494939774076,-0.420368691782741,-0.156990708206199,-0.756122562845072,-0.524039208411919,-0.35992702036357,0.7233977367549,-0.314907014019893,-0.135428996807121,0.627968363455164,0.391806586743101,0.605109048405058
"470",470,"PACIFIC","MARIAN","Marianas_middle","145.812_17.562",17.5625,145.8125,27.96,1.2,0.0232689981456376,0.13341716,0.02277137,0.003038092,2.90254715838071,2.00392794209067,0.158902453,310.4338073,49.32869358,0.039168629,28.40011,1.112393366,0.397354602,22.26532888,8.847230889,1,0,0,1,0.663499560439076,-0.260418065225085,-0.961395678753283,-0.254330185725869,-0.38310367295895,-0.23229189959237,-0.605626576996859,0.529384534031131,-0.182832620811891,-0.722068636553474,-0.510611768511592,-0.32313010452822,0.712506037921321,-0.274123347525179,-0.143690918724775,0.605816361004962,0.369648796166546,0.437318094629189
"471",471,"PACIFIC","MARIAN","Marianas_middle","145.812_17.604",17.60416667,145.8125,27.936,1.2,0.0226390035481066,0.124255955,0.02276291,0.002828427,2.89925391455215,0.401987662533065,0.1598148238,309.0697808,49.393102992,0.03895896,28.38019,1.105662697,0.3976875738,22.268917372,8.8560725094,5,0,0,5,0.653996454103285,-0.260418065225085,-0.961463287823699,-0.273719013827721,-0.383232145516393,-0.236372371112436,-0.60635158069419,-0.230340223019793,-0.174572805341945,-0.724967775715531,-0.510143664762726,-0.326944262795332,0.705153864394891,-0.278994646401741,-0.142892783791353,0.605994686902378,0.370415305060798,0.568556737185586
