"","SITE","REGION","REGION_SUB","YEAR","DATE","SI_LATI","SI_LONG","DEPTH","HABITAT","REEF_ZONE","OCEAN","coral_cover","SI_LONG_360","JURISDICTION","c_sst_mean","c_sst_sd","human_pop50","human_pop50_log","kd490_cv","kd490_mean","kd490_sd","land_area50","land_area50_log","nAll_30yr","npp_cv","npp_mean","npp_sd","sst_cv","sst_mean","sst_sd","wave_cv","wave_mean","wave_sd","long_bin_0.5","lat_bin_0.5","long_bin_2.5","lat_bin_2.5","admin","my_cell"
"55","FGBNMS-29","FGB_E","FGB_E",2013,2013-09-03,27.9079894,-93.60072,19.812,"HR","Not available","CARIB",80.8080808080808,266.39928,"FGBNMS",25.0700000000001,3.47,0,0,0.237125000702979,0.04474948,0.0106112204764579,0,0,3,0.256165981971189,1050.33515102646,269.06013536155,0.134780836461631,25.21803,3.3989071773145,0.468644687550598,6.30545140717791,2.95501630458237,-93.6041666666667,27.9041666666667,-93.6041666666667,27.8958333333333,"NMS","-93.6041666666667_27.8958333333333"
"56","FGBNMS-29","FGB_E","FGB_E",2015,2015-08-27,27.9079894,-93.60072,22.2504,"HR","Not available","CARIB",63,266.39928,"FGBNMS",25.0700000000001,3.47,0,0,0.237125000702979,0.04474948,0.0106112204764579,0,0,0,0.256165981971189,1050.33515102646,269.06013536155,0.134780836461631,25.21803,3.3989071773145,0.468644687550598,6.30545140717791,2.95501630458237,-93.6041666666667,27.9041666666667,-93.6041666666667,27.8958333333333,"NMS","-93.6041666666667_27.8958333333333"
"57","FGBNMS-29","FGB_E","FGB_E",2015,2015-08-27,27.9079894,-93.60072,22.2504,"HR","Not available","CARIB",63,266.39928,"FGBNMS",25.0700000000001,3.47,0,0,0.237125000702979,0.04474948,0.0106112204764579,0,0,3,0.256165981971189,1050.33515102646,269.06013536155,0.134780836461631,25.21803,3.3989071773145,0.468644687550598,6.30545140717791,2.95501630458237,-93.6041666666667,27.9041666666667,-93.6041666666667,27.8958333333333,"NMS","-93.6041666666667_27.8958333333333"
"58","FGBNMS-3","FGB_E","FGB_E",2013,2013-09-03,27.9052813,-93.600705,27.5844,"HR","Not available","CARIB",70,266.399295,"FGBNMS",25.0700000000001,3.47,0,0,0.237125000702979,0.04474948,0.0106112204764579,0,0,0,0.256165981971189,1050.33515102646,269.06013536155,0.134780836461631,25.21803,3.3989071773145,0.468644687550598,6.30545140717791,2.95501630458237,-93.6041666666667,27.9041666666667,-93.6041666666667,27.8958333333333,"NMS","-93.6041666666667_27.8958333333333"
"59","FGBNMS-30","FGB_E","FGB_E",2013,2013-09-03,27.9111598,-93.598197,20.7264,"HR","Not available","CARIB",75,266.401803,"FGBNMS",25.05,3.51,0,0,0.237125000702979,0.04474948,0.0106112204764579,0,0,0,0.256165981971189,1050.33515102646,269.06013536155,0.134780836461631,25.21803,3.3989071773145,0.468644687550598,6.30545140717791,2.95501630458237,-93.5958333333333,27.9125,-93.6041666666667,27.8958333333333,"NMS","-93.6041666666667_27.8958333333333"
"60","FGBNMS-31","FGB_E","FGB_E",2013,2013-09-03,27.9070933,-93.599191,20.574,"HR","Not available","CARIB",64,266.400809,"FGBNMS",25.0700000000001,3.47,0,0,0.237125000702979,0.04474948,0.0106112204764579,0,0,0,0.256165981971189,1050.33515102646,269.06013536155,0.134780836461631,25.21803,3.3989071773145,0.468644687550598,6.30545140717791,2.95501630458237,-93.5958333333333,27.9041666666667,-93.6041666666667,27.8958333333333,"NMS","-93.6041666666667_27.8958333333333"
"61","FGBNMS-32","FGB_E","FGB_E",2013,2013-09-02,27.9224324,-93.6008,29.2608,"HR","Not available","CARIB",20,266.3992,"FGBNMS",25.05,3.51,0,0,0.239874411689534,0.04569997,0.0109622534179794,0,0,0,0.256165981971189,1050.33515102646,269.06013536155,0.136607883998834,25.18052,3.43985755519033,0.468644687550598,6.30545140717791,2.95501630458237,-93.6041666666667,27.9208333333333,-93.6041666666667,27.9375,"NMS","-93.6041666666667_27.9375"
"62","FGBNMS-33","FGB_E","FGB_E",2013,2013-09-02,27.9093434,-93.600727,21.336,"HR","Not available","CARIB",48,266.399273,"FGBNMS",25.0700000000001,3.47,0,0,0.237125000702979,0.04474948,0.0106112204764579,0,0,0,0.256165981971189,1050.33515102646,269.06013536155,0.134780836461631,25.21803,3.3989071773145,0.468644687550598,6.30545140717791,2.95501630458237,-93.6041666666667,27.9125,-93.6041666666667,27.8958333333333,"NMS","-93.6041666666667_27.8958333333333"
"63","FGBNMS-34","FGB_E","FGB_E",2013,2013-09-04,27.9093456,-93.600219,20.7264,"HR","Not available","CARIB",72.7272727272728,266.399781,"FGBNMS",25.0700000000001,3.47,0,0,0.237125000702979,0.04474948,0.0106112204764579,0,0,0,0.256165981971189,1050.33515102646,269.06013536155,0.134780836461631,25.21803,3.3989071773145,0.468644687550598,6.30545140717791,2.95501630458237,-93.6041666666667,27.9125,-93.6041666666667,27.8958333333333,"NMS","-93.6041666666667_27.8958333333333"
"64","FGBNMS-35","FGB_E","FGB_E",2013,2013-09-04,27.9039339,-93.599173,29.4132,"LR","Not available","CARIB",28,266.400827,"FGBNMS",25.0700000000001,3.47,0,0,0.237125000702979,0.04474948,0.0106112204764579,0,0,0,0.256165981971189,1050.33515102646,269.06013536155,0.134780836461631,25.21803,3.3989071773145,0.468644687550598,6.30545140717791,2.95501630458237,-93.5958333333333,27.9041666666667,-93.6041666666667,27.8958333333333,"NMS","-93.6041666666667_27.8958333333333"
"65","FGBNMS-35","FGB_E","FGB_E",2013,2013-09-04,27.9039339,-93.599173,29.4132,"LR","Not available","CARIB",28,266.400827,"FGBNMS",25.0700000000001,3.47,0,0,0.237125000702979,0.04474948,0.0106112204764579,0,0,0,0.256165981971189,1050.33515102646,269.06013536155,0.134780836461631,25.21803,3.3989071773145,0.468644687550598,6.30545140717791,2.95501630458237,-93.5958333333333,27.9041666666667,-93.6041666666667,27.8958333333333,"NMS","-93.6041666666667_27.8958333333333"
"66","FGBNMS-35","FGB_E","FGB_E",2015,2015-08-27,27.9039339,-93.599173,29.2608,"LR","Not available","CARIB",53.921568627,266.400827,"FGBNMS",25.0700000000001,3.47,0,0,0.237125000702979,0.04474948,0.0106112204764579,0,0,0,0.256165981971189,1050.33515102646,269.06013536155,0.134780836461631,25.21803,3.3989071773145,0.468644687550598,6.30545140717791,2.95501630458237,-93.5958333333333,27.9041666666667,-93.6041666666667,27.8958333333333,"NMS","-93.6041666666667_27.8958333333333"
"67","FGBNMS-35","FGB_E","FGB_E",2015,2015-08-27,27.9039339,-93.599173,29.2608,"LR","Not available","CARIB",53.921568627,266.400827,"FGBNMS",25.0700000000001,3.47,0,0,0.237125000702979,0.04474948,0.0106112204764579,0,0,0,0.256165981971189,1050.33515102646,269.06013536155,0.134780836461631,25.21803,3.3989071773145,0.468644687550598,6.30545140717791,2.95501630458237,-93.5958333333333,27.9041666666667,-93.6041666666667,27.8958333333333,"NMS","-93.6041666666667_27.8958333333333"
"68","FGBNMS-36","FGB_E","FGB_E",2013,2013-09-02,27.9134121,-93.599226,27.432,"LR","Not available","CARIB",59.4059405940595,266.400774,"FGBNMS",25.05,3.51,0,0,0.237125000702979,0.04474948,0.0106112204764579,0,0,0,0.256165981971189,1050.33515102646,269.06013536155,0.134780836461631,25.21803,3.3989071773145,0.468644687550598,6.30545140717791,2.95501630458237,-93.5958333333333,27.9125,-93.6041666666667,27.8958333333333,"NMS","-93.6041666666667_27.8958333333333"
"69","FGBNMS-37","FGB_E","FGB_E",2013,2013-09-03,27.9052724,-93.602737,28.3464,"LR","Not available","CARIB",25,266.397263,"FGBNMS",25.0700000000001,3.47,0,0,0.237125000702979,0.04474948,0.0106112204764579,0,0,0,0.256165981971189,1050.33515102646,269.06013536155,0.134780836461631,25.21803,3.3989071773145,0.468644687550598,6.30545140717791,2.95501630458237,-93.6041666666667,27.9041666666667,-93.6041666666667,27.8958333333333,"NMS","-93.6041666666667_27.8958333333333"
"70","FGBNMS-38","FGB_E","FGB_E",2013,2013-09-04,27.9057503,-93.596643,28.4988,"LR","Not available","CARIB",20.4081632653061,266.403357,"FGBNMS",25.0700000000001,3.47,0,0,0.237125000702979,0.04474948,0.0106112204764579,0,0,0,0.256165981971189,1050.33515102646,269.06013536155,0.134780836461631,25.21803,3.3989071773145,0.468644687550598,6.30545140717791,2.95501630458237,-93.5958333333333,27.9041666666667,-93.6041666666667,27.8958333333333,"NMS","-93.6041666666667_27.8958333333333"
"71","FGBNMS-39","FGB_E","FGB_E",2013,2013-09-04,27.9043918,-93.597652,29.4132,"LR","Not available","CARIB",62.1359223300971,266.402348,"FGBNMS",25.0700000000001,3.47,0,0,0.237125000702979,0.04474948,0.0106112204764579,0,0,0,0.256165981971189,1050.33515102646,269.06013536155,0.134780836461631,25.21803,3.3989071773145,0.468644687550598,6.30545140717791,2.95501630458237,-93.5958333333333,27.9041666666667,-93.6041666666667,27.8958333333333,"NMS","-93.6041666666667_27.8958333333333"
"72","FGBNMS-4","FGB_E","FGB_E",2013,2013-09-02,27.9120559,-93.599726,22.5552,"HR","Not available","CARIB",69,266.400274,"FGBNMS",25.05,3.51,0,0,0.237125000702979,0.04474948,0.0106112204764579,0,0,0,0.256165981971189,1050.33515102646,269.06013536155,0.134780836461631,25.21803,3.3989071773145,0.468644687550598,6.30545140717791,2.95501630458237,-93.5958333333333,27.9125,-93.6041666666667,27.8958333333333,"NMS","-93.6041666666667_27.8958333333333"
"73","FGBNMS-40","FGB_W","FGB_W",2013,2013-09-05,27.8734596,-93.819949,26.8224,"HR","Not available","CARIB",82,266.180051,"FGBNMS",25.06,3.48,0,0,0.255584740851285,0.04496372,0.0114920407239097,0,0,0,0.257715031707332,1063.68845559048,274.128504059224,0.134357655362052,25.22585,3.38928606051481,0.467795116855039,6.39271746142311,2.99048201188767,-93.8208333333333,27.8708333333333,-93.8125,27.8541666666667,"NMS","-93.8125_27.8541666666667"
"74","FGBNMS-41","FGB_W","FGB_W",2013,2013-09-05,27.8757494,-93.814379,23.1648,"HR","Not available","CARIB",53.5353535353535,266.185621,"FGBNMS",25.06,3.48,0,0,0.259826345403704,0.04579788,0.0118994957876374,0,0,0,0.257715031707332,1063.68845559048,274.128504059224,0.136197272556158,25.19386,3.43133501716169,0.467795116855039,6.39271746142311,2.99048201188767,-93.8125,27.8791666666667,-93.8125,27.8958333333333,"NMS","-93.8125_27.8958333333333"
"75","FGBNMS-42","FGB_W","FGB_W",2013,2013-09-05,27.8739049,-93.820968,25.146,"HR","Not available","CARIB",76.530612244898,266.179032,"FGBNMS",25.06,3.48,0,0,0.255584740851285,0.04496372,0.0114920407239097,0,0,0,0.257715031707332,1063.68845559048,274.128504059224,0.134357655362052,25.22585,3.38928606051481,0.467795116855039,6.39271746142311,2.99048201188767,-93.8208333333333,27.8708333333333,-93.8125,27.8541666666667,"NMS","-93.8125_27.8541666666667"
"76","FGBNMS-43","FGB_W","FGB_W",2013,2013-09-05,27.8725449,-93.821974,29.718,"HR","Not available","CARIB",85.1485148514852,266.178026,"FGBNMS",25.06,3.48,0,0,0.255584740851285,0.04496372,0.0114920407239097,0,0,0,0.257715031707332,1063.68845559048,274.128504059224,0.134357655362052,25.22585,3.38928606051481,0.467795116855039,6.39271746142311,2.99048201188767,-93.8208333333333,27.8708333333333,-93.8125,27.8541666666667,"NMS","-93.8125_27.8541666666667"
"77","FGBNMS-44","FGB_W","FGB_W",2013,2013-09-05,27.875274,-93.818439,22.7076,"HR","Not available","CARIB",54.0816326530613,266.181561,"FGBNMS",25.06,3.48,0,0,0.259826345403704,0.04579788,0.0118994957876374,0,0,0,0.257715031707332,1063.68845559048,274.128504059224,0.136197272556158,25.19386,3.43133501716169,0.467795116855039,6.39271746142311,2.99048201188767,-93.8208333333333,27.8791666666667,-93.8125,27.8958333333333,"NMS","-93.8125_27.8958333333333"
"78","FGBNMS-45","FGB_W","FGB_W",2013,2013-09-04,27.8748136,-93.819959,26.5176,"HR","Not available","CARIB",60,266.180041,"FGBNMS",25.06,3.48,0,0,0.255584740851285,0.04496372,0.0114920407239097,0,0,0,0.257715031707332,1063.68845559048,274.128504059224,0.134357655362052,25.22585,3.38928606051481,0.467795116855039,6.39271746142311,2.99048201188767,-93.8208333333333,27.8708333333333,-93.8125,27.8541666666667,"NMS","-93.8125_27.8541666666667"
"79","FGBNMS-46","FGB_W","FGB_W",2013,2013-09-06,27.8735017,-93.812839,23.622,"HR","Not available","CARIB",50.5050505050506,266.187161,"FGBNMS",25.06,3.48,0,0,0.255584740851285,0.04496372,0.0114920407239097,0,0,0,0.257715031707332,1063.68845559048,274.128504059224,0.134357655362052,25.22585,3.38928606051481,0.467795116855039,6.39271746142311,2.99048201188767,-93.8125,27.8708333333333,-93.8125,27.8541666666667,"NMS","-93.8125_27.8541666666667"
"80","FGBNMS-47","FGB_W","FGB_W",2013,2013-09-04,27.8757403,-93.815903,21.7932,"HR","Not available","CARIB",58,266.184097,"FGBNMS",25.06,3.48,0,0,0.259826345403704,0.04579788,0.0118994957876374,0,0,0,0.257715031707332,1063.68845559048,274.128504059224,0.136197272556158,25.19386,3.43133501716169,0.467795116855039,6.39271746142311,2.99048201188767,-93.8125,27.8791666666667,-93.8125,27.8958333333333,"NMS","-93.8125_27.8958333333333"
"81","FGBNMS-48","FGB_W","FGB_W",2013,2013-09-06,27.8730444,-93.813851,27.7368,"HR","Not available","CARIB",67,266.186149,"FGBNMS",25.06,3.48,0,0,0.255584740851285,0.04496372,0.0114920407239097,0,0,0,0.257715031707332,1063.68845559048,274.128504059224,0.134357655362052,25.22585,3.38928606051481,0.467795116855039,6.39271746142311,2.99048201188767,-93.8125,27.8708333333333,-93.8125,27.8541666666667,"NMS","-93.8125_27.8541666666667"
"82","FGBNMS-49","FGB_W","FGB_W",2013,2013-09-05,27.875304,-93.81336,27.1272,"HR","Not available","CARIB",81,266.18664,"FGBNMS",25.06,3.48,0,0,0.259826345403704,0.04579788,0.0118994957876374,0,0,0,0.257715031707332,1063.68845559048,274.128504059224,0.136197272556158,25.19386,3.43133501716169,0.467795116855039,6.39271746142311,2.99048201188767,-93.8125,27.8791666666667,-93.8125,27.8958333333333,"NMS","-93.8125_27.8958333333333"
"83","FGBNMS-5","FGB_E","FGB_E",2013,2013-09-06,27.9098058,-93.598189,21.336,"HR","Not available","CARIB",47,266.401811,"FGBNMS",25.0700000000001,3.47,0,0,0.237125000702979,0.04474948,0.0106112204764579,0,0,0,0.256165981971189,1050.33515102646,269.06013536155,0.134780836461631,25.21803,3.3989071773145,0.468644687550598,6.30545140717791,2.95501630458237,-93.5958333333333,27.9125,-93.6041666666667,27.8958333333333,"NMS","-93.6041666666667_27.8958333333333"
"84","FGBNMS-50","FGB_W","FGB_W",2013,2013-09-04,27.8757433,-93.815395,23.9268,"HR","Not available","CARIB",54,266.184605,"FGBNMS",25.06,3.48,0,0,0.259826345403704,0.04579788,0.0118994957876374,0,0,0,0.257715031707332,1063.68845559048,274.128504059224,0.136197272556158,25.19386,3.43133501716169,0.467795116855039,6.39271746142311,2.99048201188767,-93.8125,27.8791666666667,-93.8125,27.8958333333333,"NMS","-93.8125_27.8958333333333"
"85","FGBNMS-51","FGB_W","FGB_W",2013,2013-09-04,27.873929,-93.816905,21.336,"HR","Not available","CARIB",61,266.183095,"FGBNMS",25.06,3.48,0,0,0.255584740851285,0.04496372,0.0114920407239097,0,0,0,0.257715031707332,1063.68845559048,274.128504059224,0.134357655362052,25.22585,3.38928606051481,0.467795116855039,6.39271746142311,2.99048201188767,-93.8208333333333,27.8708333333333,-93.8125,27.8541666666667,"NMS","-93.8125_27.8541666666667"
"86","FGBNMS-51","FGB_W","FGB_W",2013,2013-09-04,27.873929,-93.816905,21.336,"HR","Not available","CARIB",61,266.183095,"FGBNMS",25.06,3.48,0,0,0.255584740851285,0.04496372,0.0114920407239097,0,0,0,0.257715031707332,1063.68845559048,274.128504059224,0.134357655362052,25.22585,3.38928606051481,0.467795116855039,6.39271746142311,2.99048201188767,-93.8208333333333,27.8708333333333,-93.8125,27.8541666666667,"NMS","-93.8125_27.8541666666667"
"87","FGBNMS-51","FGB_W","FGB_W",2015,2015-08-26,27.873929,-93.816905,24.8412,"HR","Not available","CARIB",60,266.183095,"FGBNMS",25.06,3.48,0,0,0.255584740851285,0.04496372,0.0114920407239097,0,0,0,0.257715031707332,1063.68845559048,274.128504059224,0.134357655362052,25.22585,3.38928606051481,0.467795116855039,6.39271746142311,2.99048201188767,-93.8208333333333,27.8708333333333,-93.8125,27.8541666666667,"NMS","-93.8125_27.8541666666667"
"88","FGBNMS-51","FGB_W","FGB_W",2015,2015-08-26,27.873929,-93.816905,24.8412,"HR","Not available","CARIB",60,266.183095,"FGBNMS",25.06,3.48,0,0,0.255584740851285,0.04496372,0.0114920407239097,0,0,0,0.257715031707332,1063.68845559048,274.128504059224,0.134357655362052,25.22585,3.38928606051481,0.467795116855039,6.39271746142311,2.99048201188767,-93.8208333333333,27.8708333333333,-93.8125,27.8541666666667,"NMS","-93.8125_27.8541666666667"
"89","FGBNMS-52","FGB_W","FGB_W",2013,2013-09-04,27.8748317,-93.816912,21.336,"HR","Not available","CARIB",48,266.183088,"FGBNMS",25.06,3.48,0,0,0.255584740851285,0.04496372,0.0114920407239097,0,0,0,0.257715031707332,1063.68845559048,274.128504059224,0.134357655362052,25.22585,3.38928606051481,0.467795116855039,6.39271746142311,2.99048201188767,-93.8208333333333,27.8708333333333,-93.8125,27.8541666666667,"NMS","-93.8125_27.8541666666667"
"90","FGBNMS-53","FGB_W","FGB_W",2013,2013-09-04,27.8743804,-93.816908,22.098,"HR","Not available","CARIB",50,266.183092,"FGBNMS",25.06,3.48,0,0,0.255584740851285,0.04496372,0.0114920407239097,0,0,0,0.257715031707332,1063.68845559048,274.128504059224,0.134357655362052,25.22585,3.38928606051481,0.467795116855039,6.39271746142311,2.99048201188767,-93.8208333333333,27.8708333333333,-93.8125,27.8541666666667,"NMS","-93.8125_27.8541666666667"
"91","FGBNMS-54","FGB_W","FGB_W",2013,2013-09-05,27.8761917,-93.815906,24.2316,"HR","Not available","CARIB",64,266.184094,"FGBNMS",25.06,3.48,0,0,0.259826345403704,0.04579788,0.0118994957876374,0,0,0,0.257715031707332,1063.68845559048,274.128504059224,0.136197272556158,25.19386,3.43133501716169,0.467795116855039,6.39271746142311,2.99048201188767,-93.8125,27.8791666666667,-93.8125,27.8958333333333,"NMS","-93.8125_27.8958333333333"
"92","FGBNMS-55","FGB_W","FGB_W",2013,2013-09-05,27.8743623,-93.819956,23.3172,"HR","Not available","CARIB",52.5252525252526,266.180044,"FGBNMS",25.06,3.48,0,0,0.255584740851285,0.04496372,0.0114920407239097,0,0,0,0.257715031707332,1063.68845559048,274.128504059224,0.134357655362052,25.22585,3.38928606051481,0.467795116855039,6.39271746142311,2.99048201188767,-93.8208333333333,27.8708333333333,-93.8125,27.8541666666667,"NMS","-93.8125_27.8541666666667"
"93","FGBNMS-56","FGB_W","FGB_W",2013,2013-09-05,27.8748377,-93.815896,21.0312,"HR","Not available","CARIB",58.5858585858586,266.184104,"FGBNMS",25.06,3.48,0,0,0.255584740851285,0.04496372,0.0114920407239097,0,0,0,0.257715031707332,1063.68845559048,274.128504059224,0.134357655362052,25.22585,3.38928606051481,0.467795116855039,6.39271746142311,2.99048201188767,-93.8125,27.8708333333333,-93.8125,27.8541666666667,"NMS","-93.8125_27.8541666666667"
"94","FGBNMS-57","FGB_W","FGB_W",2013,2013-09-04,27.8748106,-93.820467,24.5364,"HR","Not available","CARIB",53.5353535353536,266.179533,"FGBNMS",25.06,3.48,0,0,0.255584740851285,0.04496372,0.0114920407239097,0,0,0,0.257715031707332,1063.68845559048,274.128504059224,0.134357655362052,25.22585,3.38928606051481,0.467795116855039,6.39271746142311,2.99048201188767,-93.8208333333333,27.8708333333333,-93.8125,27.8541666666667,"NMS","-93.8125_27.8541666666667"
"95","FGBNMS-58","FGB_W","FGB_W",2013,2013-09-06,27.8743954,-93.814369,24.6888,"HR","Not available","CARIB",64.7058823529412,266.185631,"FGBNMS",25.06,3.48,0,0,0.255584740851285,0.04496372,0.0114920407239097,0,0,0,0.257715031707332,1063.68845559048,274.128504059224,0.134357655362052,25.22585,3.38928606051481,0.467795116855039,6.39271746142311,2.99048201188767,-93.8125,27.8708333333333,-93.8125,27.8541666666667,"NMS","-93.8125_27.8541666666667"
"96","FGBNMS-59","FGB_W","FGB_W",2013,2013-09-05,27.873926,-93.817413,24.8412,"HR","Not available","CARIB",39.622641509434,266.182587,"FGBNMS",25.06,3.48,0,0,0.255584740851285,0.04496372,0.0114920407239097,0,0,0,0.257715031707332,1063.68845559048,274.128504059224,0.134357655362052,25.22585,3.38928606051481,0.467795116855039,6.39271746142311,2.99048201188767,-93.8208333333333,27.8708333333333,-93.8125,27.8541666666667,"NMS","-93.8125_27.8541666666667"
"97","FGBNMS-6","FGB_E","FGB_E",2013,2013-09-03,27.9070889,-93.600207,25.2984,"HR","Not available","CARIB",62,266.399793,"FGBNMS",25.0700000000001,3.47,0,0,0.237125000702979,0.04474948,0.0106112204764579,0,0,0,0.256165981971189,1050.33515102646,269.06013536155,0.134780836461631,25.21803,3.3989071773145,0.468644687550598,6.30545140717791,2.95501630458237,-93.6041666666667,27.9041666666667,-93.6041666666667,27.8958333333333,"NMS","-93.6041666666667_27.8958333333333"
