"","n_cells_model","n_cells_null","n_cells_oasis","model_null_ratio","lrr","null_percentage","model_percentage"
"2368",23,22,125,1.04545454545455,0.0444517625708338,17.6,18.4
"2369",22,21,125,1.04761904761905,0.0465200156348929,16.8,17.6
"2370",22,19,125,1.15789473684211,0.146603474191875,15.2,17.6
"2371",26,18,125,1.44444444444444,0.367724780125317,14.4,20.8
"2372",23,20,125,1.15,0.139761942375159,16,18.4
"2373",32,10,125,3.2,1.16315080980568,8,25.6
"2374",28,24,125,1.16666666666667,0.154150679827258,19.2,22.4
"2375",30,17,125,1.76470588235294,0.567984037605939,13.6,24
"2376",40,10,125,4,1.38629436111989,8,32
"2377",26,19,125,1.36842105263158,0.313657558855042,15.2,20.8
"2378",16,19,125,0.842105263157895,-0.171850256926659,15.2,12.8
"2379",37,13,125,2.84615384615385,1.04596855518269,10.4,29.6
"2380",29,23,125,1.26086956521739,0.231801614057324,18.4,23.2
"2381",38,15,125,2.53333333333333,0.929535958624176,12,30.4
"2382",39,20,125,1.95,0.667829372575655,16,31.2
"2383",42,16,125,2.625,0.965080896043587,12.8,33.6
"2384",29,27,125,1.07407407407407,0.071458963982145,21.6,23.2
"2385",25,14,125,1.78571428571429,0.579818495252942,11.2,20
"2386",42,22,125,1.90909090909091,0.646627164925052,17.6,33.6
"2387",28,19,125,1.47368421052632,0.387765531008763,15.2,22.4
"2388",26,12,125,2.16666666666667,0.773189888233482,9.6,20.8
"2389",25,16,125,1.5625,0.44628710262842,12.8,20
"2390",23,21,125,1.0952380952381,0.0909717782057268,16.8,18.4
"2391",22,17,125,1.29411764705882,0.2578291093021,13.6,17.6
"2392",35,18,125,1.94444444444444,0.664976303593249,14.4,28
"2393",21,19,125,1.10526315789474,0.100083458556983,15.2,16.8
"2394",29,18,125,1.61111111111111,0.476924072090309,14.4,23.2
"2395",21,21,125,1,0,16.8,16.8
"2396",32,21,125,1.52380952380952,0.421213465076303,16.8,25.6
"2397",31,20,125,1.55,0.438254930931155,16,24.8
"2398",24,16,125,1.5,0.405465108108164,12.8,19.2
"2399",22,17,125,1.29411764705882,0.2578291093021,13.6,17.6
"2400",25,15,125,1.66666666666667,0.510825623765991,12,20
"2401",17,13,125,1.30769230769231,0.268263986594679,10.4,13.6
"2402",23,15,125,1.53333333333333,0.42744401482694,12,18.4
"2403",29,14,125,2.07142857142857,0.728238500371216,11.2,23.2
"2404",29,16,125,1.8125,0.594707107746693,12.8,23.2
"2405",37,10,125,3.7,1.30833281965018,8,29.6
"2406",21,19,125,1.10526315789474,0.100083458556983,15.2,16.8
"2407",28,19,125,1.47368421052632,0.387765531008763,15.2,22.4
"2408",29,16,125,1.8125,0.594707107746693,12.8,23.2
"2409",31,19,125,1.63157894736842,0.489548225318706,15.2,24.8
"2410",25,13,125,1.92307692307692,0.653926467406664,10.4,20
"2411",40,15,125,2.66666666666667,0.980829253011726,12,32
"2412",38,19,125,2,0.693147180559945,15.2,30.4
"2413",20,12,125,1.66666666666667,0.510825623765991,9.6,16
"2414",32,16,125,2,0.693147180559945,12.8,25.6
"2415",15,15,125,1,0,12,12
"2416",18,16,125,1.125,0.117783035656383,12.8,14.4
"2417",39,23,125,1.69565217391304,0.528067430200497,18.4,31.2
"2418",29,19,125,1.52631578947368,0.422856850820034,15.2,23.2
"2419",17,13,125,1.30769230769231,0.268263986594679,10.4,13.6
"2420",38,24,125,1.58333333333333,0.45953232937844,19.2,30.4
"2421",38,11,125,3.45454545454545,1.23969088692802,8.8,30.4
"2422",33,17,125,1.94117647058824,0.663294217410264,13.6,26.4
"2423",39,22,125,1.77272727272727,0.572519192771331,17.6,31.2
"2424",40,13,125,3.07692307692308,1.1239300966524,10.4,32
"2425",26,10,125,2.6,0.955511445027436,8,20.8
"2426",22,25,125,0.88,-0.127833371509885,20,17.6
"2427",29,13,125,2.23076923076923,0.802346472524937,10.4,23.2
"2428",25,22,125,1.13636363636364,0.127833371509885,17.6,20
"2429",22,11,125,2,0.693147180559945,8.8,17.6
"2430",26,22,125,1.18181818181818,0.167054084663166,17.6,20.8
"2431",13,26,125,0.5,-0.693147180559945,20.8,10.4
"2432",25,19,125,1.31578947368421,0.27443684570176,15.2,20
"2433",25,16,125,1.5625,0.44628710262842,12.8,20
"2434",35,20,125,1.75,0.559615787935423,16,28
"2435",21,15,125,1.4,0.336472236621213,12,16.8
"2436",25,23,125,1.08695652173913,0.083381608939051,18.4,20
"2437",27,18,125,1.5,0.405465108108164,14.4,21.6
"2438",9,17,125,0.529411764705882,-0.635988766719997,13.6,7.2
"2439",26,21,125,1.23809523809524,0.213574100298059,16.8,20.8
"2440",39,21,125,1.85714285714286,0.619039208406224,16.8,31.2
"2441",27,15,125,1.8,0.587786664902119,12,21.6
"2442",32,16,125,2,0.693147180559945,12.8,25.6
"2443",43,21,125,2.04761904761905,0.716677677970139,16.8,34.4
"2444",30,16,125,1.875,0.628608659422374,12.8,24
"2445",29,14,125,2.07142857142857,0.728238500371216,11.2,23.2
"2446",24,14,125,1.71428571428571,0.538996500732687,11.2,19.2
"2447",24,20,125,1.2,0.182321556793955,16,19.2
"2448",30,11,125,2.72727272727273,1.00330210886378,8.8,24
"2449",34,23,125,1.47826086956522,0.390866308687012,18.4,27.2
"2450",33,16,125,2.0625,0.723918839226699,12.8,26.4
"2451",26,22,125,1.18181818181818,0.167054084663166,17.6,20.8
"2452",30,20,125,1.5,0.405465108108164,16,24
"2453",15,18,125,0.833333333333333,-0.182321556793955,14.4,12
"2454",25,19,125,1.31578947368421,0.27443684570176,15.2,20
"2455",18,18,125,1,0,14.4,14.4
"2456",20,21,125,0.952380952380952,-0.0487901641694321,16.8,16
"2457",40,15,125,2.66666666666667,0.980829253011726,12,32
"2458",30,22,125,1.36363636363636,0.310154928303839,17.6,24
"2459",31,22,125,1.40909090909091,0.34294475112683,17.6,24.8
"2460",40,21,125,1.9047619047619,0.644357016390513,16.8,32
"2461",32,27,125,1.18518518518519,0.169899036795397,21.6,25.6
"2462",28,16,125,1.75,0.559615787935423,12.8,22.4
"2463",36,16,125,2.25,0.810930216216329,12.8,28.8
"2464",31,20,125,1.55,0.438254930931155,16,24.8
"2465",33,18,125,1.83333333333333,0.606135803570315,14.4,26.4
"2466",39,17,125,2.29411764705882,0.83034830207343,13.6,31.2
"2467",27,20,125,1.35,0.300104592450338,16,21.6
"2468",25,19,125,1.31578947368421,0.27443684570176,15.2,20
"2469",28,15,125,1.86666666666667,0.624154309072994,12,22.4
"2470",35,22,125,1.59090909090909,0.464305608131098,17.6,28
"2471",36,23,125,1.56521739130435,0.44802472252696,18.4,28.8
"2472",32,17,125,1.88235294117647,0.63252255874351,13.6,25.6
"2473",36,18,125,2,0.693147180559945,14.4,28.8
"2474",37,20,125,1.85,0.615185639090233,16,29.6
"2475",34,13,125,2.61538461538462,0.961411167154625,10.4,27.2
"2476",38,20,125,1.9,0.641853886172395,16,30.4
"2477",30,15,125,2,0.693147180559945,12,24
"2478",40,17,125,2.35294117647059,0.85566611005772,13.6,32
"2479",14,18,125,0.777777777777778,-0.251314428280906,14.4,11.2
"2480",29,14,125,2.07142857142857,0.728238500371216,11.2,23.2
"2481",24,18,125,1.33333333333333,0.287682072451781,14.4,19.2
"2482",28,16,125,1.75,0.559615787935423,12.8,22.4
"2483",38,16,125,2.375,0.864997437486605,12.8,30.4
"2484",17,13,125,1.30769230769231,0.268263986594679,10.4,13.6
"2485",16,16,125,1,0,12.8,12.8
"2486",18,17,125,1.05882352941176,0.0571584138399486,13.6,14.4
"2487",26,12,125,2.16666666666667,0.773189888233482,9.6,20.8
"2488",21,22,125,0.954545454545455,-0.0465200156348928,17.6,16.8
"2489",24,14,125,1.71428571428571,0.538996500732687,11.2,19.2
"2490",17,22,125,0.772727272727273,-0.2578291093021,17.6,13.6
"2491",27,20,125,1.35,0.300104592450338,16,21.6
"2492",18,19,125,0.947368421052632,-0.0540672212702758,15.2,14.4
"2493",22,13,125,1.69230769230769,0.526093095896779,10.4,17.6
"2494",33,14,125,2.35714285714286,0.857450231851222,11.2,26.4
"2495",40,14,125,2.85714285714286,1.04982212449868,11.2,32
"2496",29,26,125,1.11538461538462,0.109199291964992,20.8,23.2
"2497",29,18,125,1.61111111111111,0.476924072090309,14.4,23.2
"2498",40,21,125,1.9047619047619,0.644357016390513,16.8,32
"2499",30,19,125,1.57894736842105,0.456758402495715,15.2,24
"2500",42,15,125,2.8,1.02961941718116,12,33.6
"2501",39,22,125,1.77272727272727,0.572519192771331,17.6,31.2
"2502",42,19,125,2.21052631578947,0.793230639116928,15.2,33.6
"2503",24,25,125,0.96,-0.0408219945202552,20,19.2
"2504",34,15,125,2.26666666666667,0.818310323513951,12,27.2
"2505",33,16,125,2.0625,0.723918839226699,12.8,26.4
"2506",21,17,125,1.23529411764706,0.211309093667207,13.6,16.8
"2507",42,19,125,2.21052631578947,0.793230639116928,15.2,33.6
"2508",31,22,125,1.40909090909091,0.34294475112683,17.6,24.8
"2509",40,14,125,2.85714285714286,1.04982212449868,11.2,32
"2510",22,16,125,1.375,0.318453731118535,12.8,17.6
"2511",29,16,125,1.8125,0.594707107746693,12.8,23.2
"2512",7,19,125,0.368421052631579,-0.998528830111127,15.2,5.6
"2513",20,18,125,1.11111111111111,0.105360515657826,14.4,16
"2514",34,15,125,2.26666666666667,0.818310323513951,12,27.2
"2515",32,12,125,2.66666666666667,0.980829253011726,9.6,25.6
"2516",18,18,125,1,0,14.4,14.4
"2517",22,17,125,1.29411764705882,0.2578291093021,13.6,17.6
"2518",17,16,125,1.0625,0.0606246218164348,12.8,13.6
"2519",19,13,125,1.46153846153846,0.379489621704904,10.4,15.2
"2520",23,21,125,1.0952380952381,0.0909717782057268,16.8,18.4
"2521",13,18,125,0.722222222222222,-0.325422400434628,14.4,10.4
"2522",24,14,125,1.71428571428571,0.538996500732687,11.2,19.2
"2523",22,26,125,0.846153846153846,-0.167054084663166,20.8,17.6
"2524",20,22,125,0.909090909090909,-0.0953101798043249,17.6,16
"2525",34,20,125,1.7,0.53062825106217,16,27.2
"2526",33,14,125,2.35714285714286,0.857450231851222,11.2,26.4
"2527",32,20,125,1.6,0.470003629245736,16,25.6
"2528",40,18,125,2.22222222222222,0.798507696217772,14.4,32
"2529",20,20,125,1,0,16,16
"2530",23,14,125,1.64285714285714,0.496436886313891,11.2,18.4
"2531",25,26,125,0.961538461538462,-0.0392207131532813,20.8,20
"2532",21,20,125,1.05,0.048790164169432,16,16.8
"2533",16,24,125,0.666666666666667,-0.405465108108164,19.2,12.8
"2534",29,20,125,1.45,0.371563556432483,16,23.2
"2535",41,20,125,2.05,0.717839793150317,16,32.8
"2536",37,24,125,1.54166666666667,0.432864082296279,19.2,29.6
"2537",38,16,125,2.375,0.864997437486605,12.8,30.4
"2538",42,12,125,3.5,1.25276296849537,9.6,33.6
"2539",28,27,125,1.03703703703704,0.0363676441708748,21.6,22.4
"2540",40,18,125,2.22222222222222,0.798507696217772,14.4,32
"2541",37,15,125,2.46666666666667,0.902867711542014,12,29.6
"2542",35,18,125,1.94444444444444,0.664976303593249,14.4,28
"2543",24,20,125,1.2,0.182321556793955,16,19.2
"2544",43,19,125,2.26315789473684,0.816761136527122,15.2,34.4
"2545",30,17,125,1.76470588235294,0.567984037605939,13.6,24
"2546",24,16,125,1.5,0.405465108108164,12.8,19.2
"2547",33,16,125,2.0625,0.723918839226699,12.8,26.4
"2548",23,18,125,1.27777777777778,0.245122458032985,14.4,18.4
"2549",30,16,125,1.875,0.628608659422374,12.8,24
"2550",23,13,125,1.76923076923077,0.570544858467613,10.4,18.4
"2551",19,19,125,1,0,15.2,15.2
"2552",37,16,125,2.3125,0.838329190404443,12.8,29.6
"2553",37,20,125,1.85,0.615185639090233,16,29.6
"2554",33,17,125,1.94117647058824,0.663294217410264,13.6,26.4
"2555",35,17,125,2.05882352941176,0.722134717433197,13.6,28
"2556",37,13,125,2.84615384615385,1.04596855518269,10.4,29.6
"2557",36,19,125,1.89473684210526,0.63907995928967,15.2,28.8
"2558",25,21,125,1.19047619047619,0.174353387144778,16.8,20
"2559",24,13,125,1.84615384615385,0.613104472886409,10.4,19.2
"2560",31,20,125,1.55,0.438254930931155,16,24.8
"2561",26,20,125,1.3,0.262364264467491,16,20.8
"2562",26,16,125,1.625,0.485507815781701,12.8,20.8
"2563",32,18,125,1.77777777777778,0.575364144903562,14.4,25.6
"2564",31,23,125,1.34782608695652,0.298492988555997,18.4,24.8
"2565",28,18,125,1.55555555555556,0.441832752279039,14.4,22.4
"2566",24,18,125,1.33333333333333,0.287682072451781,14.4,19.2
"2567",30,20,125,1.5,0.405465108108164,16,24
"2568",26,16,125,1.625,0.485507815781701,12.8,20.8
"2569",27,18,125,1.5,0.405465108108164,14.4,21.6
"2570",24,13,125,1.84615384615385,0.613104472886409,10.4,19.2
"2571",28,16,125,1.75,0.559615787935423,12.8,22.4
"2572",33,16,125,2.0625,0.723918839226699,12.8,26.4
"2573",34,19,125,1.78947368421053,0.581921545449721,15.2,27.2
"2574",26,18,125,1.44444444444444,0.367724780125317,14.4,20.8
"2575",30,19,125,1.57894736842105,0.456758402495715,15.2,24
"2576",24,16,125,1.5,0.405465108108164,12.8,19.2
"2577",27,21,125,1.28571428571429,0.251314428280906,16.8,21.6
"2578",33,18,125,1.83333333333333,0.606135803570315,14.4,26.4
"2579",38,20,125,1.9,0.641853886172395,16,30.4
"2580",30,17,125,1.76470588235294,0.567984037605939,13.6,24
"2581",29,13,125,2.23076923076923,0.802346472524937,10.4,23.2
"2582",24,13,125,1.84615384615385,0.613104472886409,10.4,19.2
"2583",27,19,125,1.42105263157895,0.351397886837889,15.2,21.6
"2584",33,13,125,2.53846153846154,0.931558204004943,10.4,26.4
"2585",32,19,125,1.68421052631579,0.521296923633286,15.2,25.6
"2586",32,16,125,2,0.693147180559945,12.8,25.6
"2587",38,19,125,2,0.693147180559945,15.2,30.4
"2588",34,17,125,2,0.693147180559945,13.6,27.2
"2589",26,20,125,1.3,0.262364264467491,16,20.8
"2590",30,19,125,1.57894736842105,0.456758402495715,15.2,24
"2591",25,22,125,1.13636363636364,0.127833371509885,17.6,20
"2592",31,19,125,1.63157894736842,0.489548225318706,15.2,24.8
"2593",30,22,125,1.36363636363636,0.310154928303839,17.6,24
"2594",25,15,125,1.66666666666667,0.510825623765991,12,20
"2595",30,19,125,1.57894736842105,0.456758402495715,15.2,24
"2596",45,20,125,2.25,0.810930216216329,16,36
"2597",31,19,125,1.63157894736842,0.489548225318706,15.2,24.8
"2598",32,16,125,2,0.693147180559945,12.8,25.6
"2599",24,24,125,1,0,19.2,19.2
"2600",18,16,125,1.125,0.117783035656383,12.8,14.4
"2601",23,12,125,1.91666666666667,0.650587566141149,9.6,18.4
"2602",34,17,125,2,0.693147180559945,13.6,27.2
"2603",18,13,125,1.38461538461538,0.325422400434628,10.4,14.4
"2604",28,21,125,1.33333333333333,0.287682072451781,16.8,22.4
"2605",24,19,125,1.26315789473684,0.233614851181505,15.2,19.2
"2606",22,23,125,0.956521739130435,-0.0444517625708338,18.4,17.6
"2607",25,15,125,1.66666666666667,0.510825623765991,12,20
"2608",20,24,125,0.833333333333333,-0.182321556793955,19.2,16
"2609",30,16,125,1.875,0.628608659422374,12.8,24
"2610",25,17,125,1.47058823529412,0.385662480811985,13.6,20
"2611",37,12,125,3.08333333333333,1.12601126285622,9.6,29.6
"2612",23,14,125,1.64285714285714,0.496436886313891,11.2,18.4
"2613",26,13,125,2,0.693147180559945,10.4,20.8
"2614",20,16,125,1.25,0.22314355131421,12.8,16
"2615",28,18,125,1.55555555555556,0.441832752279039,14.4,22.4
"2616",27,20,125,1.35,0.300104592450338,16,21.6
"2617",27,18,125,1.5,0.405465108108164,14.4,21.6
"2618",31,16,125,1.9375,0.661398482245365,12.8,24.8
"2619",17,13,125,1.30769230769231,0.268263986594679,10.4,13.6
"2620",28,14,125,2,0.693147180559945,11.2,22.4
"2621",29,18,125,1.61111111111111,0.476924072090309,14.4,23.2
"2622",26,24,125,1.08333333333333,0.0800427076735364,19.2,20.8
"2623",40,14,125,2.85714285714286,1.04982212449868,11.2,32
"2624",25,16,125,1.5625,0.44628710262842,12.8,20
"2625",26,20,125,1.3,0.262364264467491,16,20.8
"2626",33,20,125,1.65,0.500775287912489,16,26.4
"2627",17,22,125,0.772727272727273,-0.2578291093021,17.6,13.6
"2628",23,23,125,1,0,18.4,18.4
"2629",19,19,125,1,0,15.2,15.2
"2630",33,16,125,2.0625,0.723918839226699,12.8,26.4
"2631",29,14,125,2.07142857142857,0.728238500371216,11.2,23.2
"2632",19,26,125,0.730769230769231,-0.313657558855042,20.8,15.2
"2633",26,15,125,1.73333333333333,0.550046336919272,12,20.8
"2634",20,10,125,2,0.693147180559945,8,16
"2635",18,24,125,0.75,-0.287682072451781,19.2,14.4
"2636",21,14,125,1.5,0.405465108108164,11.2,16.8
"2637",33,16,125,2.0625,0.723918839226699,12.8,26.4
"2638",46,19,125,2.42105263157895,0.884202417322654,15.2,36.8
"2639",28,14,125,2,0.693147180559945,11.2,22.4
"2640",40,21,125,1.9047619047619,0.644357016390513,16.8,32
"2641",30,16,125,1.875,0.628608659422374,12.8,24
"2642",26,22,125,1.18181818181818,0.167054084663166,17.6,20.8
"2643",29,17,125,1.70588235294118,0.534082485930258,13.6,23.2
"2644",23,22,125,1.04545454545455,0.0444517625708338,17.6,18.4
"2645",29,24,125,1.20833333333333,0.189241999638528,19.2,23.2
"2646",40,26,125,1.53846153846154,0.430782916092454,20.8,32
"2647",31,13,125,2.38461538461538,0.86903784702361,10.4,24.8
"2648",29,16,125,1.8125,0.594707107746693,12.8,23.2
"2649",23,18,125,1.27777777777778,0.245122458032985,14.4,18.4
"2650",25,19,125,1.31578947368421,0.27443684570176,15.2,20
"2651",25,21,125,1.19047619047619,0.174353387144778,16.8,20
"2652",43,17,125,2.52941176470588,0.927986771637346,13.6,34.4
"2653",30,16,125,1.875,0.628608659422374,12.8,24
"2654",34,14,125,2.42857142857143,0.887303195000903,11.2,27.2
"2655",21,19,125,1.10526315789474,0.100083458556983,15.2,16.8
"2656",23,22,125,1.04545454545455,0.0444517625708338,17.6,18.4
"2657",41,21,125,1.95238095238095,0.669049628980885,16.8,32.8
"2658",21,21,125,1,0,16.8,16.8
"2659",23,16,125,1.4375,0.362905493689368,12.8,18.4
"2660",23,16,125,1.4375,0.362905493689368,12.8,18.4
"2661",23,21,125,1.0952380952381,0.0909717782057268,16.8,18.4
"2662",16,18,125,0.888888888888889,-0.117783035656384,14.4,12.8
"2663",23,20,125,1.15,0.139761942375159,16,18.4
"2664",19,16,125,1.1875,0.171850256926659,12.8,15.2
"2665",26,21,125,1.23809523809524,0.213574100298059,16.8,20.8
"2666",30,20,125,1.5,0.405465108108164,16,24
"2667",39,21,125,1.85714285714286,0.619039208406224,16.8,31.2
"2668",33,14,125,2.35714285714286,0.857450231851222,11.2,26.4
"2669",17,19,125,0.894736842105263,-0.111225635110224,15.2,13.6
"2670",25,16,125,1.5625,0.44628710262842,12.8,20
"2671",24,20,125,1.2,0.182321556793955,16,19.2
"2672",35,18,125,1.94444444444444,0.664976303593249,14.4,28
"2673",37,19,125,1.94736842105263,0.666478933477784,15.2,29.6
"2674",30,11,125,2.72727272727273,1.00330210886378,8.8,24
"2675",29,16,125,1.8125,0.594707107746693,12.8,23.2
"2676",27,17,125,1.58823529411765,0.462623521948113,13.6,21.6
"2677",28,16,125,1.75,0.559615787935423,12.8,22.4
"2678",24,18,125,1.33333333333333,0.287682072451781,14.4,19.2
"2679",29,20,125,1.45,0.371563556432483,16,23.2
"2680",32,13,125,2.46153846153846,0.90078654533819,10.4,25.6
"2681",24,18,125,1.33333333333333,0.287682072451781,14.4,19.2
"2682",26,11,125,2.36363636363636,0.860201265223112,8.8,20.8
"2683",24,19,125,1.26315789473684,0.233614851181505,15.2,19.2
"2684",24,30,125,0.8,-0.22314355131421,24,19.2
"2685",23,18,125,1.27777777777778,0.245122458032985,14.4,18.4
"2686",35,21,125,1.66666666666667,0.510825623765991,16.8,28
"2687",31,20,125,1.55,0.438254930931155,16,24.8
"2688",29,17,125,1.70588235294118,0.534082485930258,13.6,23.2
"2689",21,15,125,1.4,0.336472236621213,12,16.8
"2690",28,21,125,1.33333333333333,0.287682072451781,16.8,22.4
"2691",39,14,125,2.78571428571429,1.02450431651439,11.2,31.2
"2692",45,15,125,3,1.09861228866811,12,36
"2693",39,15,125,2.6,0.955511445027436,12,31.2
"2694",37,19,125,1.94736842105263,0.666478933477784,15.2,29.6
"2695",28,18,125,1.55555555555556,0.441832752279039,14.4,22.4
"2696",25,16,125,1.5625,0.44628710262842,12.8,20
"2697",33,22,125,1.5,0.405465108108164,17.6,26.4
"2698",28,16,125,1.75,0.559615787935423,12.8,22.4
"2699",35,9,125,3.88888888888889,1.35812348415319,7.2,28
"2700",34,17,125,2,0.693147180559945,13.6,27.2
"2701",27,20,125,1.35,0.300104592450338,16,21.6
"2702",24,12,125,2,0.693147180559945,9.6,19.2
"2703",35,20,125,1.75,0.559615787935423,16,28
"2704",31,17,125,1.82352941176471,0.60077386042893,13.6,24.8
"2705",23,15,125,1.53333333333333,0.42744401482694,12,18.4
"2706",27,17,125,1.58823529411765,0.462623521948113,13.6,21.6
"2707",29,15,125,1.93333333333333,0.659245628884264,12,23.2
"2708",36,19,125,1.89473684210526,0.63907995928967,15.2,28.8
"2709",29,20,125,1.45,0.371563556432483,16,23.2
"2710",40,19,125,2.10526315789474,0.744440474947496,15.2,32
"2711",37,23,125,1.60869565217391,0.475423696715075,18.4,29.6
"2712",30,21,125,1.42857142857143,0.356674943938732,16.8,24
"2713",16,18,125,0.888888888888889,-0.117783035656384,14.4,12.8
"2714",27,23,125,1.17391304347826,0.160342650075179,18.4,21.6
"2715",32,15,125,2.13333333333333,0.757685701697516,12,25.6
"2716",21,18,125,1.16666666666667,0.154150679827258,14.4,16.8
"2717",18,17,125,1.05882352941176,0.0571584138399486,13.6,14.4
"2718",35,20,125,1.75,0.559615787935423,16,28
"2719",33,19,125,1.73684210526316,0.55206858230004,15.2,26.4
"2720",26,12,125,2.16666666666667,0.773189888233482,9.6,20.8
"2721",28,11,125,2.54545454545455,0.934309237376833,8.8,22.4
"2722",36,24,125,1.5,0.405465108108164,19.2,28.8
"2723",31,21,125,1.47619047619048,0.389464766761723,16.8,24.8
"2724",24,25,125,0.96,-0.0408219945202552,20,19.2
"2725",12,17,125,0.705882352941177,-0.348306694268216,13.6,9.6
"2726",26,15,125,1.73333333333333,0.550046336919272,12,20.8
"2727",26,16,125,1.625,0.485507815781701,12.8,20.8
"2728",41,23,125,1.78260869565217,0.578077850775158,18.4,32.8
"2729",40,18,125,2.22222222222222,0.798507696217772,14.4,32
"2730",33,15,125,2.2,0.78845736036427,12,26.4
"2731",33,24,125,1.375,0.318453731118535,19.2,26.4
"2732",33,16,125,2.0625,0.723918839226699,12.8,26.4
"2733",21,14,125,1.5,0.405465108108164,11.2,16.8
"2734",38,25,125,1.52,0.418710334858185,20,30.4
"2735",29,23,125,1.26086956521739,0.231801614057324,18.4,23.2
"2736",27,20,125,1.35,0.300104592450338,16,21.6
"2737",25,19,125,1.31578947368421,0.27443684570176,15.2,20
"2738",32,18,125,1.77777777777778,0.575364144903562,14.4,25.6
"2739",43,20,125,2.15,0.765467842139571,16,34.4
"2740",25,11,125,2.27272727272727,0.82098055206983,8.8,20
"2741",30,16,125,1.875,0.628608659422374,12.8,24
"2742",36,20,125,1.8,0.587786664902119,16,28.8
"2743",38,19,125,2,0.693147180559945,15.2,30.4
"2744",35,16,125,2.1875,0.782759339249632,12.8,28
"2745",30,18,125,1.66666666666667,0.510825623765991,14.4,24
"2746",18,21,125,0.857142857142857,-0.154150679827258,16.8,14.4
"2747",22,20,125,1.1,0.0953101798043249,16,17.6
"2748",29,17,125,1.70588235294118,0.534082485930258,13.6,23.2
"2749",27,20,125,1.35,0.300104592450338,16,21.6
"2750",24,25,125,0.96,-0.0408219945202552,20,19.2
"2751",13,16,125,0.8125,-0.207639364778244,12.8,10.4
"2752",14,15,125,0.933333333333333,-0.0689928714869514,12,11.2
"2753",30,13,125,2.30769230769231,0.836248024200619,10.4,24
"2754",12,13,125,0.923076923076923,-0.0800427076735364,10.4,9.6
"2755",23,25,125,0.92,-0.083381608939051,20,18.4
"2756",21,23,125,0.91304347826087,-0.0909717782057268,18.4,16.8
"2757",32,11,125,2.90909090909091,1.06784063000136,8.8,25.6
"2758",21,18,125,1.16666666666667,0.154150679827258,14.4,16.8
"2759",30,15,125,2,0.693147180559945,12,24
"2760",34,17,125,2,0.693147180559945,13.6,27.2
"2761",32,22,125,1.45454545454545,0.374693449441411,17.6,25.6
"2762",14,21,125,0.666666666666667,-0.405465108108164,16.8,11.2
"2763",29,22,125,1.31818181818182,0.276253376628158,17.6,23.2
"2764",20,15,125,1.33333333333333,0.287682072451781,12,16
"2765",27,19,125,1.42105263157895,0.351397886837889,15.2,21.6
"2766",28,18,125,1.55555555555556,0.441832752279039,14.4,22.4
"2767",38,19,125,2,0.693147180559945,15.2,30.4
"2768",33,17,125,1.94117647058824,0.663294217410264,13.6,26.4
"2769",32,23,125,1.39130434782609,0.330241686870577,18.4,25.6
"2770",33,21,125,1.57142857142857,0.451985123743057,16.8,26.4
"2771",18,14,125,1.28571428571429,0.251314428280906,11.2,14.4
"2772",35,14,125,2.5,0.916290731874155,11.2,28
"2773",36,23,125,1.56521739130435,0.44802472252696,18.4,28.8
"2774",32,20,125,1.6,0.470003629245736,16,25.6
"2775",31,22,125,1.40909090909091,0.34294475112683,17.6,24.8
"2776",32,12,125,2.66666666666667,0.980829253011726,9.6,25.6
"2777",38,18,125,2.11111111111111,0.747214401830221,14.4,30.4
"2778",24,21,125,1.14285714285714,0.133531392624523,16.8,19.2
"2779",24,13,125,1.84615384615385,0.613104472886409,10.4,19.2
"2780",40,12,125,3.33333333333333,1.20397280432594,9.6,32
"2781",26,21,125,1.23809523809524,0.213574100298059,16.8,20.8
"2782",40,15,125,2.66666666666667,0.980829253011726,12,32
"2783",33,22,125,1.5,0.405465108108164,17.6,26.4
"2784",36,15,125,2.4,0.8754687373539,12,28.8
"2785",31,17,125,1.82352941176471,0.60077386042893,13.6,24.8
"2786",29,20,125,1.45,0.371563556432483,16,23.2
"2787",31,13,125,2.38461538461538,0.86903784702361,10.4,24.8
"2788",39,16,125,2.4375,0.890972923889865,12.8,31.2
"2789",37,14,125,2.64285714285714,0.971860583028966,11.2,29.6
"2790",28,18,125,1.55555555555556,0.441832752279039,14.4,22.4
"2791",20,17,125,1.17647058823529,0.162518929497775,13.6,16
"2792",26,23,125,1.1304347826087,0.122602322092332,18.4,20.8
"2793",19,20,125,0.95,-0.0512932943875506,16,15.2
"2794",48,23,125,2.08695652173913,0.735706794978741,18.4,38.4
"2795",32,21,125,1.52380952380952,0.421213465076303,16.8,25.6
"2796",15,19,125,0.789473684210526,-0.23638877806423,15.2,12
"2797",30,15,125,2,0.693147180559945,12,24
"2798",22,16,125,1.375,0.318453731118535,12.8,17.6
"2799",23,17,125,1.35294117647059,0.302280871872934,13.6,18.4
"2800",33,21,125,1.57142857142857,0.451985123743057,16.8,26.4
"2801",35,16,125,2.1875,0.782759339249632,12.8,28
"2802",27,20,125,1.35,0.300104592450338,16,21.6
"2803",29,15,125,1.93333333333333,0.659245628884264,12,23.2
"2804",29,18,125,1.61111111111111,0.476924072090309,14.4,23.2
"2805",25,22,125,1.13636363636364,0.127833371509885,17.6,20
"2806",30,24,125,1.25,0.22314355131421,19.2,24
"2807",39,13,125,3,1.09861228866811,10.4,31.2
"2808",28,15,125,1.86666666666667,0.624154309072994,12,22.4
"2809",30,21,125,1.42857142857143,0.356674943938732,16.8,24
