"","i",".variable",".value",".lower",".upper",".width",".point",".interval","cell_2.5"
"874",874,"psi",0.395183263701478,0.0745310128002845,0.947547007251199,0.95,"median","qi","-170.604_-14.312"
"875",875,"psi",0.647104834077459,0.234857022748566,0.971666510667955,0.95,"median","qi","-170.646_-14.229"
"876",876,"psi",0.705898206622458,0.262778514146497,0.979411835263882,0.95,"median","qi","-170.646_-14.271"
"877",877,"psi",0.553825316039237,0.158774877225512,0.969032113121519,0.95,"median","qi","-170.646_-14.312"
"878",878,"psi",0.612786407929242,0.242290942587929,0.96715552539143,0.95,"median","qi","-170.688_-14.229"
"879",879,"psi",0.732759502205561,0.220078827149468,0.9859463112695,0.95,"median","qi","-170.688_-14.271"
"880",880,"psi",0.489618268354242,0.16381167084262,0.946660776647095,0.95,"median","qi","-170.688_-14.312"
"881",881,"psi",0.419600098368343,0.12055677381435,0.924124405483468,0.95,"median","qi","-170.688_-14.354"
"882",882,"psi",0.590752694493854,0.227921662558815,0.960717346370455,0.95,"median","qi","-170.729_-14.271"
"883",883,"psi",0.412101742046538,0.118284389932277,0.930197424189424,0.95,"median","qi","-170.729_-14.354"
"884",884,"psi",0.514711431862025,0.175897889213176,0.948626627134217,0.95,"median","qi","-170.771_-14.271"
"885",885,"psi",0.107861387203374,0.0045220813078275,0.837497939619157,0.95,"median","qi","-170.771_-14.312"
"886",886,"psi",0.393036951779291,0.109151362187822,0.922805514085632,0.95,"median","qi","-170.771_-14.354"
"887",887,"psi",0.481776598925428,0.113282540406749,0.954599976632027,0.95,"median","qi","-170.812_-14.271"
"888",888,"psi",0.521845881316835,0.194582858222043,0.945087078372644,0.95,"median","qi","-170.812_-14.312"
"889",889,"psi",0.48080691027307,0.163894217671921,0.943942877821028,0.95,"median","qi","-170.812_-14.354"
"890",890,"psi",0.617654280093562,0.189492181679764,0.969248597702195,0.95,"median","qi","-170.854_-14.312"
"891",1,"psi",0.136022664489632,0.0606037222264171,0.26877464207876,0.8,"median","qi","-81.312_24.562"
"892",2,"psi",0.257456032726522,0.134388686448856,0.432014410934136,0.8,"median","qi","-81.354_24.562"
"893",3,"psi",0.456093461906105,0.287724016646071,0.640523448439646,0.8,"median","qi","-81.396_24.562"
"894",4,"psi",0.878481740181236,0.74923993100173,0.951674620242212,0.8,"median","qi","-81.396_24.604"
"895",5,"psi",0.110352540355977,0.047846500380095,0.224398253125476,0.8,"median","qi","-81.438_24.521"
"896",6,"psi",0.610282474074667,0.43154462535094,0.77245646874547,0.8,"median","qi","-81.438_24.562"
"897",7,"psi",0.913873474492189,0.809302003880506,0.968049930292716,0.8,"median","qi","-81.438_24.604"
"898",8,"psi",0.138082824690756,0.0629369076792955,0.265610911011869,0.8,"median","qi","-81.479_24.521"
"899",9,"psi",0.737530993322802,0.564284809117879,0.869498686302804,0.8,"median","qi","-81.479_24.562"
"900",10,"psi",0.213333063436746,0.108945179686024,0.367704305710903,0.8,"median","qi","-81.521_24.521"
"901",11,"psi",0.293522900382181,0.165138311017735,0.464695659524687,0.8,"median","qi","-81.562_24.521"
"902",12,"psi",0.807757340352498,0.651388804436195,0.91253003805405,0.8,"median","qi","-81.562_24.562"
"903",13,"psi",0.96634357857465,0.884163863975417,0.991993804580472,0.8,"median","qi","-81.562_24.604"
"904",14,"psi",0.4490044679062,0.287034573693169,0.628777314811639,0.8,"median","qi","-81.604_24.521"
"905",15,"psi",0.89848791736669,0.720058515640017,0.971107688997148,0.8,"median","qi","-81.604_24.562"
"906",16,"psi",0.118543274144337,0.0521312490433428,0.236962406767703,0.8,"median","qi","-81.646_24.479"
"907",17,"psi",0.615960872477691,0.440219255445843,0.776985722301152,0.8,"median","qi","-81.646_24.521"
"908",18,"psi",0.847067104070659,0.706058172227494,0.934348008621025,0.8,"median","qi","-81.646_24.562"
"909",19,"psi",0.144158862589041,0.0672391695856861,0.272832435367994,0.8,"median","qi","-81.688_24.479"
"910",20,"psi",0.636874492037959,0.458944247506363,0.795008999606024,0.8,"median","qi","-81.688_24.521"
"911",21,"psi",0.891851275286231,0.773112045729444,0.957030432632508,0.8,"median","qi","-81.688_24.562"
"912",22,"psi",0.181481722544135,0.0900164687477872,0.323605808580606,0.8,"median","qi","-81.729_24.479"
"913",23,"psi",0.65167083473381,0.472136810394226,0.807666158551293,0.8,"median","qi","-81.729_24.521"
"914",24,"psi",0.20605558929191,0.104954278973072,0.358534034722288,0.8,"median","qi","-81.771_24.479"
"915",25,"psi",0.271299879515499,0.148972342949423,0.436886990982451,0.8,"median","qi","-81.812_24.479"
"916",26,"psi",0.0858326284818998,0.0359933997355177,0.18040407421419,0.8,"median","qi","-81.854_24.438"
"917",27,"psi",0.404235501817321,0.242913068694376,0.590267065752906,0.8,"median","qi","-81.854_24.479"
"918",28,"psi",0.0950064419711358,0.0410211292649445,0.194941227385299,0.8,"median","qi","-81.896_24.438"
"919",29,"psi",0.342840957627512,0.200913322880588,0.51879245418494,0.8,"median","qi","-81.896_24.479"
"920",30,"psi",0.0926668206889316,0.0400630949734276,0.189937167106295,0.8,"median","qi","-81.938_24.438"
"921",31,"psi",0.29755204035574,0.168665979272313,0.466400817835252,0.8,"median","qi","-81.938_24.479"
"922",32,"psi",0.799223398889443,0.639313187698814,0.908007417964543,0.8,"median","qi","-81.938_24.521"
"923",33,"psi",0.0882175185704762,0.0379740152834883,0.182265759974159,0.8,"median","qi","-81.979_24.438"
"924",34,"psi",0.269999788059831,0.149551243761792,0.435351794873771,0.8,"median","qi","-81.979_24.479"
"925",35,"psi",0.024259197226828,0.00804752707721854,0.0646492952328303,0.8,"median","qi","-80.438_24.938"
"926",36,"psi",0.0544083540334073,0.0208592511021341,0.125501164396758,0.8,"median","qi","-80.479_24.938"
"927",37,"psi",0.0451075852016007,0.0137705815875377,0.126319366275583,0.8,"median","qi","-80.521_24.896"
"928",38,"psi",0.2858011825037,0.136106200223317,0.48872096812405,0.8,"median","qi","-80.521_24.938"
"929",39,"psi",0.0292298336934576,0.00984022902370922,0.0774527958265086,0.8,"median","qi","-80.562_24.854"
"930",40,"psi",0.110225033404352,0.0449914778851753,0.231691963370422,0.8,"median","qi","-80.562_24.896"
"931",41,"psi",0.481031797515785,0.276432302810246,0.690624637854379,0.8,"median","qi","-80.562_24.938"
"932",42,"psi",0.0550776762449113,0.0207559168977439,0.128369466113552,0.8,"median","qi","-80.604_24.854"
"933",43,"psi",0.478935962472329,0.271557815142932,0.688208960417013,0.8,"median","qi","-80.604_24.896"
"934",44,"psi",0.0289304854551095,0.00996945419866121,0.0737112086214684,0.8,"median","qi","-80.646_24.812"
"935",45,"psi",0.255327383071441,0.125883347277786,0.435961646586112,0.8,"median","qi","-80.646_24.854"
"936",46,"psi",0.0718785618265123,0.0293664112884395,0.154879772894342,0.8,"median","qi","-80.688_24.812"
"937",47,"psi",0.0421733027794376,0.0157170985796404,0.0999522016298281,0.8,"median","qi","-80.729_24.771"
"938",48,"psi",0.0285747982198667,0.00975559926974069,0.0743684997706955,0.8,"median","qi","-80.771_24.729"
"939",49,"psi",0.265114069685917,0.131394191384601,0.445442265937602,0.8,"median","qi","-80.771_24.771"
"940",50,"psi",0.0492553694527597,0.0184561818580525,0.115547148029717,0.8,"median","qi","-80.812_24.729"
"941",51,"psi",0.15299466975035,0.06923339726434,0.287972887463988,0.8,"median","qi","-80.854_24.729"
"942",52,"psi",0.0285046124848872,0.00990968629586542,0.0726519732579287,0.8,"median","qi","-80.896_24.688"
"943",53,"psi",0.0683983307623834,0.0271288194861284,0.150155795940593,0.8,"median","qi","-80.938_24.688"
"944",54,"psi",0.575293699365474,0.349219664410681,0.770995111540023,0.8,"median","qi","-80.938_24.729"
"945",55,"psi",0.02672748477432,0.00886337469631247,0.0708071500400843,0.8,"median","qi","-80.979_24.646"
"946",56,"psi",0.237947103537787,0.11961554832503,0.405432198670064,0.8,"median","qi","-80.979_24.688"
"947",57,"psi",0.0394439005539779,0.0140548698886046,0.0972025386101888,0.8,"median","qi","-81.021_24.646"
"948",58,"psi",0.0770685059583787,0.0307822382069883,0.169433730975854,0.8,"median","qi","-81.062_24.646"
"949",59,"psi",0.552858399885728,0.322013611135918,0.763168135236206,0.8,"median","qi","-81.062_24.688"
"950",60,"psi",0.027979061067179,0.00938203678369837,0.0732438881715124,0.8,"median","qi","-81.104_24.604"
"951",61,"psi",0.240690408022654,0.116781555193895,0.422490371633907,0.8,"median","qi","-81.104_24.646"
"952",62,"psi",0.442885308820137,0.244657682500925,0.658869289708045,0.8,"median","qi","-81.146_24.646"
"953",63,"psi",0.0543289854668436,0.0204732821240167,0.125530131580041,0.8,"median","qi","-81.188_24.604"
"954",64,"psi",0.115546531395851,0.0497529942992478,0.235167371779759,0.8,"median","qi","-81.229_24.604"
"955",65,"psi",0.312088888610098,0.155132754853924,0.518584112041305,0.8,"median","qi","-81.271_24.604"
"956",66,"psi",0.168838243346183,0.0481702310679262,0.578284701290734,0.8,"median","qi","-80.104_25.438"
"957",67,"psi",0.124598689555191,0.0331162137003772,0.485644250843793,0.8,"median","qi","-80.104_25.479"
"958",68,"psi",0.154106627176821,0.0407717771335166,0.561016549533239,0.8,"median","qi","-80.104_25.521"
"959",69,"psi",0.582198374254645,0.248287645010538,0.912953298469402,0.8,"median","qi","-80.104_25.562"
"960",70,"psi",0.178881464107216,0.047859412181849,0.608368803489688,0.8,"median","qi","-80.104_25.604"
"961",71,"psi",0.243169416967875,0.0712470771574062,0.692738452703146,0.8,"median","qi","-80.104_25.646"
"962",72,"psi",0.119230386336537,0.0315176517179185,0.475365987924442,0.8,"median","qi","-80.146_25.312"
"963",73,"psi",0.174166277163676,0.0498989954035758,0.585553885630246,0.8,"median","qi","-80.146_25.354"
"964",74,"psi",0.465709070875789,0.185795425975114,0.858198124330519,0.8,"median","qi","-80.146_25.396"
"965",75,"psi",0.182055241948099,0.0538096423154769,0.598837890302323,0.8,"median","qi","-80.146_25.438"
"966",76,"psi",0.593333305450906,0.276369424066298,0.910987275614357,0.8,"median","qi","-80.146_25.479"
"967",77,"psi",0.136266872856898,0.0363245718294176,0.512524439315664,0.8,"median","qi","-80.188_25.229"
"968",78,"psi",0.121904282751473,0.0329850793658284,0.479561636504799,0.8,"median","qi","-80.188_25.271"
"969",79,"psi",0.24387936097208,0.0782428044260312,0.681260664992154,0.8,"median","qi","-80.188_25.312"
"970",80,"psi",0.738436399471722,0.415918035571108,0.953575475087593,0.8,"median","qi","-80.188_25.354"
"971",81,"psi",0.819144587672673,0.52017428698968,0.971781358936962,0.8,"median","qi","-80.188_25.396"
"972",82,"psi",0.131967242220874,0.0351919988301111,0.501601570077112,0.8,"median","qi","-80.229_25.146"
"973",83,"psi",0.419919725557481,0.162985945726017,0.831308536416569,0.8,"median","qi","-80.229_25.188"
"974",84,"psi",0.323750921113544,0.114480555499879,0.758845074956088,0.8,"median","qi","-80.229_25.229"
"975",85,"psi",0.685922601234742,0.366188211918203,0.938776037760962,0.8,"median","qi","-80.229_25.271"
"976",86,"psi",0.802607089722157,0.505924865547134,0.967456444631253,0.8,"median","qi","-80.229_25.312"
"977",87,"psi",0.147360574634088,0.040085058553186,0.534282256987687,0.8,"median","qi","-80.271_25.104"
"978",88,"psi",0.266032783179256,0.0875025727040918,0.704984518451253,0.8,"median","qi","-80.271_25.146"
"979",89,"psi",0.462174917607412,0.186435446577804,0.853650135221774,0.8,"median","qi","-80.271_25.188"
"980",90,"psi",0.850051176654053,0.581241280316155,0.976693257765811,0.8,"median","qi","-80.271_25.229"
"981",91,"psi",0.231729971091105,0.0574330176408263,0.698545814167077,0.8,"median","qi","-80.312_25.062"
"982",92,"psi",0.495707145620677,0.21057496520764,0.867309464166974,0.8,"median","qi","-80.312_25.104"
"983",93,"psi",0.813567561566716,0.516520730513639,0.96986257712391,0.8,"median","qi","-80.312_25.146"
"984",94,"psi",0.899767993739093,0.658209047303307,0.986128889994586,0.8,"median","qi","-80.312_25.188"
"985",95,"psi",0.168213490476278,0.0460095166703049,0.576282382281161,0.8,"median","qi","-80.354_25.021"
"986",96,"psi",0.714427688122594,0.365365753130068,0.950854124720489,0.8,"median","qi","-80.354_25.062"
"987",97,"psi",0.945821008234863,0.778391532593584,0.99330499805987,0.8,"median","qi","-80.354_25.146"
"988",98,"psi",0.226812249720638,0.065113347557584,0.669862373884075,0.8,"median","qi","-80.396_24.979"
"989",99,"psi",0.344895202510116,0.116920710232758,0.781167456482642,0.8,"median","qi","-80.396_25.021"
"990",100,"psi",0.879667051160133,0.624980179388454,0.982467090221694,0.8,"median","qi","-80.396_25.062"
"991",101,"psi",0.23314616681261,0.0663462006554554,0.678300904988413,0.8,"median","qi","-80.438_24.979"
"992",102,"psi",0.795677979846776,0.482833579735058,0.966637418232661,0.8,"median","qi","-80.438_25.021"
"993",103,"psi",0.672063721842802,0.328167073489375,0.938706440278474,0.8,"median","qi","-80.479_24.979"
"994",104,"psi",0.00518766025120106,0.000298989634975039,0.0556552333559569,0.8,"median","qi","-80.021_26.479"
"995",105,"psi",0.00940595138178162,0.000548575190485194,0.0960744401498624,0.8,"median","qi","-80.021_26.521"
"996",106,"psi",0.00885925097890163,0.000522554178199794,0.0908096294891846,0.8,"median","qi","-80.021_26.562"
"997",107,"psi",0.00677011223767641,0.000381662300892392,0.0754386522508119,0.8,"median","qi","-80.021_26.604"
"998",108,"psi",0.00419963889453486,0.000238424299525322,0.046358522045895,0.8,"median","qi","-80.021_26.688"
"999",109,"psi",0.0112016177772027,0.000701014328489719,0.106087901156095,0.8,"median","qi","-80.021_26.729"
"1000",110,"psi",0.00788456250106724,0.000479082529745167,0.0775040428713019,0.8,"median","qi","-80.021_26.771"
"1001",111,"psi",0.00548555682011405,0.000332400281708392,0.0551358144561406,0.8,"median","qi","-80.021_26.812"
"1002",112,"psi",0.00419664483228847,0.000248444435754619,0.0435439436128236,0.8,"median","qi","-80.021_26.854"
"1003",113,"psi",0.0023336780675309,0.000127643395080251,0.0260340467221094,0.8,"median","qi","-80.021_26.896"
"1004",114,"psi",0.0021119177757044,0.000116097514234111,0.023616311512331,0.8,"median","qi","-80.021_26.938"
"1005",115,"psi",0.00185812209697846,9.63865734716808e-05,0.0220145014501091,0.8,"median","qi","-80.021_26.979"
"1006",116,"psi",0.00185396311731199,0.000101239212270334,0.0211845749297103,0.8,"median","qi","-80.021_27.062"
"1007",117,"psi",0.0194127771310248,0.00154302609413343,0.133592527260512,0.8,"median","qi","-80.062_26.104"
"1008",118,"psi",0.0206894650625142,0.00164473912078656,0.144868629646431,0.8,"median","qi","-80.062_26.146"
"1009",119,"psi",0.0173462165746802,0.00135003546619146,0.125568652794466,0.8,"median","qi","-80.062_26.188"
"1010",120,"psi",0.0152864158805326,0.00116032074286729,0.113090239313245,0.8,"median","qi","-80.062_26.229"
"1011",121,"psi",0.0112539315226123,0.000810528345859248,0.0903752037574004,0.8,"median","qi","-80.062_26.271"
"1012",122,"psi",0.0194394753379735,0.00138515232702687,0.151190923418457,0.8,"median","qi","-80.062_26.312"
"1013",123,"psi",0.0216679788212534,0.00156141278984091,0.164735882424202,0.8,"median","qi","-80.062_26.354"
"1014",124,"psi",0.0219866555620752,0.00160930052049136,0.16180742660592,0.8,"median","qi","-80.062_26.396"
"1015",125,"psi",0.0182327344955004,0.00128181130147339,0.148714465897983,0.8,"median","qi","-80.062_26.438"
"1016",126,"psi",0.00595491218599553,0.000335356030649001,0.0635658287291456,0.8,"median","qi","-80.062_26.979"
"1017",127,"psi",0.00172758756093877,8.80867426815372e-05,0.0208872983340557,0.8,"median","qi","-80.062_27.062"
"1018",128,"psi",0.00142745866680761,5.70446783837402e-05,0.023041587214368,0.8,"median","qi","-80.062_27.104"
"1019",129,"psi",0.0019239687524266,6.27857391902308e-05,0.0381768121953789,0.8,"median","qi","-80.062_27.146"
"1020",130,"psi",0.0378745146306885,0.00304762184035442,0.235772221917155,0.8,"median","qi","-80.104_25.771"
"1021",131,"psi",0.0387046760607609,0.0031296382008705,0.238590672958978,0.8,"median","qi","-80.104_25.812"
"1022",132,"psi",0.0365648087721635,0.00297538842342834,0.228086703115512,0.8,"median","qi","-80.104_25.854"
"1023",133,"psi",0.0267985022314371,0.00216332039263191,0.17539987160541,0.8,"median","qi","-80.104_25.896"
"1024",134,"psi",0.0264017413010077,0.00215541243986711,0.17301244067302,0.8,"median","qi","-80.104_25.938"
"1025",135,"psi",0.0273812825205248,0.0022079038115872,0.177968630810638,0.8,"median","qi","-80.104_25.979"
"1026",136,"psi",0.0311903806132867,0.00254022034129427,0.198640598885379,0.8,"median","qi","-80.104_26.021"
"1027",137,"psi",0.0349307473889623,0.00285798346478997,0.220724139813153,0.8,"median","qi","-80.104_26.062"
"1028",138,"psi",0.0536989355453813,0.00452270975948368,0.303980432169297,0.8,"median","qi","-80.104_26.104"
"1029",139,"psi",0.0520025864613431,0.00438454166407896,0.296479757742743,0.8,"median","qi","-80.104_26.146"
"1030",140,"psi",0.0679680559738335,0.00573243190835535,0.369835587397585,0.8,"median","qi","-80.104_26.188"
"1031",141,"psi",0.030420195831347,0.00230314977522683,0.212361386733829,0.8,"median","qi","-80.104_26.229"
"1032",142,"psi",0.00476270473612557,0.000190605829192645,0.0747406500631604,0.8,"median","qi","-80.104_27.104"
"1033",143,"psi",0.049196418208544,0.00184111472024139,0.522577044652498,0.8,"median","qi","-80.146_27.104"
"1034",144,"psi",0.0158150411746597,0.000610827983270565,0.236891782236061,0.8,"median","qi","-80.146_27.146"
"1035",145,"psi",0.655551845381933,0.294241021265028,0.943303501512504,0.8,"median","qi","-82.021_24.438"
"1036",146,"psi",0.888044843476136,0.633809246693338,0.985639852784092,0.8,"median","qi","-82.021_24.479"
"1037",147,"psi",0.663107235210888,0.303545060466109,0.943553957902973,0.8,"median","qi","-82.062_24.438"
"1038",148,"psi",0.668883391538613,0.305344536096731,0.945701542987833,0.8,"median","qi","-82.104_24.438"
"1039",149,"psi",0.903970419363352,0.67570489995472,0.988261788374058,0.8,"median","qi","-82.104_24.479"
"1040",150,"psi",0.62142362296533,0.274328247705522,0.930960813086286,0.8,"median","qi","-82.146_24.438"
"1041",151,"psi",0.646741656504066,0.308892105571846,0.936313577262079,0.8,"median","qi","-82.188_24.438"
"1042",152,"psi",0.750242431782137,0.425008989171249,0.95920625544022,0.8,"median","qi","-82.188_24.479"
"1043",153,"psi",0.600450741606562,0.265516614876937,0.921852955972182,0.8,"median","qi","-82.229_24.438"
"1044",154,"psi",0.88330078733641,0.657646549161681,0.982860707228356,0.8,"median","qi","-82.271_24.521"
"1045",155,"psi",0.715727235935349,0.395213760058993,0.951187082697001,0.8,"median","qi","-82.312_24.479"
"1046",156,"psi",0.633291242234392,0.313799557463175,0.927956089365827,0.8,"median","qi","-82.396_24.438"
"1047",157,"psi",0.578154311068177,0.281796915694561,0.901944027360191,0.8,"median","qi","-82.438_24.438"
"1048",158,"psi",0.517474588489865,0.243096471957666,0.872528187567933,0.8,"median","qi","-82.479_24.438"
"1049",159,"psi",0.48240685013378,0.217791747012137,0.855568614042947,0.8,"median","qi","-82.521_24.438"
"1050",160,"psi",0.480865645000832,0.215970430861198,0.85576110942835,0.8,"median","qi","-82.562_24.438"
"1051",161,"psi",0.455942584489179,0.193541221727255,0.84731869365638,0.8,"median","qi","-82.604_24.438"
"1052",162,"psi",0.453652993639313,0.191057966408046,0.845157739898229,0.8,"median","qi","-82.604_24.479"
"1053",163,"psi",0.649267618521329,0.359476906071118,0.912541840945769,0.8,"median","qi","-82.771_24.646"
"1054",164,"psi",0.604779480894934,0.263589358489008,0.912440399800418,0.8,"median","qi","-82.771_24.688"
"1055",165,"psi",0.542685111903259,0.273174994035638,0.86134333946258,0.8,"median","qi","-82.771_24.729"
"1056",166,"psi",0.656930308275647,0.359927510932818,0.917066311266404,0.8,"median","qi","-82.812_24.646"
"1057",167,"psi",0.818245728212453,0.574759716340784,0.963019096649393,0.8,"median","qi","-82.812_24.688"
"1058",168,"psi",0.564314384965371,0.294338453631714,0.870989342068458,0.8,"median","qi","-82.812_24.729"
"1059",169,"psi",0.608917015336666,0.359904969726957,0.883315099287501,0.8,"median","qi","-82.854_24.604"
"1060",170,"psi",0.674072986027732,0.397859143894944,0.919241142511266,0.8,"median","qi","-82.854_24.646"
"1061",171,"psi",0.717118103017765,0.450555748211725,0.932237032238852,0.8,"median","qi","-82.854_24.688"
"1062",172,"psi",0.542910630359392,0.281810367790554,0.861334744697728,0.8,"median","qi","-82.854_24.729"
"1063",173,"psi",0.513968226680546,0.242943557890885,0.864606903794812,0.8,"median","qi","-82.896_24.562"
"1064",174,"psi",0.594752012255379,0.352627350930605,0.876745218648231,0.8,"median","qi","-82.896_24.604"
"1065",175,"psi",0.65328083654796,0.397535411720883,0.905101813781428,0.8,"median","qi","-82.896_24.646"
"1066",176,"psi",0.605394725811373,0.342331526170222,0.888572890039554,0.8,"median","qi","-82.896_24.688"
"1067",177,"psi",0.519574258992604,0.265738127982727,0.845418526959213,0.8,"median","qi","-82.896_24.729"
"1068",178,"psi",0.510385463254327,0.239742791751836,0.864745920765808,0.8,"median","qi","-82.938_24.562"
"1069",179,"psi",0.570630648358106,0.334560182465201,0.863520763294618,0.8,"median","qi","-82.938_24.604"
"1070",180,"psi",0.545401591849399,0.296653759489344,0.854397077945684,0.8,"median","qi","-82.938_24.646"
"1071",181,"psi",0.554682957718021,0.290744089176215,0.865031857481072,0.8,"median","qi","-82.938_24.688"
"1072",182,"psi",0.471212074418001,0.208416610312858,0.847955859989762,0.8,"median","qi","-82.979_24.562"
"1073",183,"psi",0.555069704084808,0.295848829626821,0.873985770789455,0.8,"median","qi","-82.979_24.604"
"1074",184,"psi",0.518916898810619,0.287187305541113,0.834931210387527,0.8,"median","qi","-82.979_24.646"
"1075",185,"psi",0.454007519835019,0.229262993401088,0.792430048313474,0.8,"median","qi","-82.979_24.688"
"1076",186,"psi",0.439661201298183,0.21328673461711,0.786381859136213,0.8,"median","qi","-82.979_24.729"
"1077",187,"psi",0.561141976093848,0.24725115753942,0.892611900050354,0.8,"median","qi","-83.021_24.604"
"1078",188,"psi",0.526631242712158,0.275057404700671,0.853097852921711,0.8,"median","qi","-83.021_24.646"
"1079",189,"psi",0.45858142121316,0.235098519469563,0.79548975210235,0.8,"median","qi","-83.021_24.688"
"1080",190,"psi",0.483391691335776,0.227313144692498,0.843566103332833,0.8,"median","qi","-83.062_24.562"
"1081",191,"psi",0.49530511985975,0.244699012204957,0.845455808692038,0.8,"median","qi","-83.062_24.604"
"1082",192,"psi",0.537858875679029,0.286633136945342,0.863099038449028,0.8,"median","qi","-83.062_24.646"
"1083",193,"psi",0.48130608533237,0.246481626323186,0.816013118753094,0.8,"median","qi","-83.062_24.688"
"1084",194,"psi",0.501322559752669,0.240466566578585,0.851905612515059,0.8,"median","qi","-83.104_24.604"
"1085",195,"psi",0.524671188304674,0.267160044191278,0.858610019024835,0.8,"median","qi","-83.104_24.646"
"1086",196,"psi",0.355934297047843,0.116407390968899,0.820956568257285,0.8,"median","qi","-65.188_18.271"
"1087",197,"psi",0.43975192661019,0.161800067609954,0.867976948097409,0.8,"median","qi","-65.229_18.271"
"1088",198,"psi",0.332532915690533,0.106272498942366,0.803915206467082,0.8,"median","qi","-65.229_18.312"
"1089",199,"psi",0.256131935427669,0.0656793948432769,0.75268769817522,0.8,"median","qi","-65.271_18.146"
"1090",200,"psi",0.489902207832587,0.1862936322843,0.892879992664276,0.8,"median","qi","-65.271_18.271"
"1091",201,"psi",0.268252852532264,0.0790403688880064,0.751775130903194,0.8,"median","qi","-65.271_18.354"
"1092",202,"psi",0.287633965509811,0.0765723889220915,0.784267952188214,0.8,"median","qi","-65.312_18.104"
"1093",203,"psi",0.263294634787079,0.0739975362830885,0.753557213786197,0.8,"median","qi","-65.312_18.146"
"1094",204,"psi",0.474620806778384,0.176386336695671,0.887039606460266,0.8,"median","qi","-65.312_18.271"
"1095",205,"psi",0.392650879617141,0.135906435699613,0.843988477976436,0.8,"median","qi","-65.312_18.312"
"1096",206,"psi",0.297842704413783,0.0900079098526014,0.778721949217368,0.8,"median","qi","-65.312_18.354"
"1097",207,"psi",0.333942598123775,0.0932657206189656,0.819441343638663,0.8,"median","qi","-65.354_18.104"
"1098",208,"psi",0.41380164315656,0.104101149873661,0.876695077764033,0.8,"median","qi","-65.354_18.146"
"1099",209,"psi",0.363027831921479,0.11924192294836,0.827919622563627,0.8,"median","qi","-65.354_18.229"
"1100",210,"psi",0.418425976415771,0.149113646670917,0.857286926905751,0.8,"median","qi","-65.354_18.312"
"1101",211,"psi",0.408878448883293,0.139843440402167,0.851327219371477,0.8,"median","qi","-65.354_18.354"
"1102",212,"psi",0.277347229756288,0.0760480540823568,0.779921936655938,0.8,"median","qi","-65.396_18.062"
"1103",213,"psi",0.531399726427562,0.185481373051492,0.910938365974237,0.8,"median","qi","-65.396_18.104"
"1104",214,"psi",0.348774847919124,0.11729243718791,0.81221026238117,0.8,"median","qi","-65.396_18.229"
"1105",215,"psi",0.467798761229405,0.158913089461206,0.889292159324435,0.8,"median","qi","-65.438_18.104"
"1106",216,"psi",0.36177157135242,0.114359525977084,0.823257493130155,0.8,"median","qi","-65.438_18.188"
"1107",217,"psi",0.375939944601272,0.122520426979494,0.834525430081702,0.8,"median","qi","-65.438_18.354"
"1108",218,"psi",0.295455656549073,0.0812115388530071,0.794717734083375,0.8,"median","qi","-65.479_18.062"
"1109",219,"psi",0.843964491061107,0.513173430293243,0.980357511117442,0.8,"median","qi","-65.479_18.146"
"1110",220,"psi",0.657410296247943,0.299394708832468,0.940909050077304,0.8,"median","qi","-65.479_18.188"
"1111",221,"psi",0.694153214333437,0.348769713351811,0.950618317638446,0.8,"median","qi","-65.479_18.271"
"1112",222,"psi",0.449074949974567,0.163482177239209,0.870262333470117,0.8,"median","qi","-65.479_18.354"
"1113",223,"psi",0.940340697422336,0.744729839977823,0.993600406692926,0.8,"median","qi","-65.521_18.146"
"1114",224,"psi",0.94669891786862,0.680630494443082,0.99599043588769,0.8,"median","qi","-65.521_18.188"
"1115",225,"psi",0.924936556882607,0.724905320915997,0.991136206439786,0.8,"median","qi","-65.521_18.271"
"1116",226,"psi",0.543840030349344,0.222187990957838,0.908207251169222,0.8,"median","qi","-65.521_18.354"
"1117",227,"psi",0.302173463288749,0.082284035011265,0.801039815274909,0.8,"median","qi","-65.562_18.062"
"1118",228,"psi",0.725792827285281,0.361100381594639,0.962078554095331,0.8,"median","qi","-65.562_18.104"
"1119",229,"psi",0.742640636076149,0.399202572532184,0.96117780913879,0.8,"median","qi","-65.562_18.354"
"1120",230,"psi",0.366764971680641,0.121963126005928,0.825839339802996,0.8,"median","qi","-65.562_18.396"
"1121",231,"psi",0.640718160236881,0.272301165796277,0.945196354830915,0.8,"median","qi","-65.604_18.104"
"1122",232,"psi",0.942134304972595,0.751311645196323,0.994179565879369,0.8,"median","qi","-65.604_18.188"
"1123",233,"psi",0.990974499460416,0.943068822451258,0.99923367452934,0.8,"median","qi","-65.604_18.271"
"1124",234,"psi",0.917879448741402,0.695466264896232,0.990129458020431,0.8,"median","qi","-65.604_18.354"
"1125",235,"psi",0.557449261800797,0.207411953673928,0.923577596235773,0.8,"median","qi","-65.646_18.104"
"1126",236,"psi",0.871466888138802,0.577051803663515,0.985623475964726,0.8,"median","qi","-65.646_18.146"
"1127",237,"psi",0.953107773911646,0.787060561176236,0.995407614802874,0.8,"median","qi","-65.646_18.188"
"1128",238,"psi",0.626352499280735,0.268462490991509,0.940348046057214,0.8,"median","qi","-65.688_18.104"
"1129",239,"psi",0.89799151729925,0.638034473539093,0.988972995796745,0.8,"median","qi","-65.688_18.146"
"1130",240,"psi",0.800861060399986,0.465513720495246,0.975023667674048,0.8,"median","qi","-65.729_18.104"
