"","i",".variable",".value",".lower",".upper",".width",".point",".interval","cell_2.5"
"451",451,"psi",0.056704789755905,0.000407576989889937,0.822812321005841,0.95,"median","qi","145.729_15.104"
"452",452,"psi",0.0478268954006702,0.000336525128085598,0.780493231123406,0.95,"median","qi","145.729_15.146"
"453",453,"psi",0.0576987578736402,0.000114006765874344,0.945331422282213,0.95,"median","qi","145.729_15.271"
"454",454,"psi",0.0526803663026064,0.000296567399879965,0.848355102044965,0.95,"median","qi","145.771_15.146"
"455",455,"psi",0.0660515099160835,0.000456815659179012,0.859258300533664,0.95,"median","qi","145.771_15.188"
"456",456,"psi",0.0598217736148898,0.000353654023074387,0.863374060137855,0.95,"median","qi","145.771_15.229"
"457",457,"psi",0.0661535368564239,0.00021464358928,0.928699217506017,0.95,"median","qi","145.771_15.271"
"458",458,"psi",0.0569105344789622,0.000306740864413635,0.86565496183322,0.95,"median","qi","145.812_15.229"
"459",459,"psi",0.0593438114762687,0.000487584655072272,0.824736453783173,0.95,"median","qi","145.812_15.271"
"460",460,"psi",0.307801531210018,0.0199317931262251,0.987242229399402,0.95,"median","qi","145.688_18.062"
"461",461,"psi",0.321252671156346,0.0226733763909352,0.987686543928036,0.95,"median","qi","145.729_18.062"
"462",462,"psi",0.31818431492924,0.0234963162108797,0.986600203331536,0.95,"median","qi","145.729_18.104"
"463",463,"psi",0.135065469691254,0.00488338971285656,0.942002839773768,0.95,"median","qi","145.771_16.688"
"464",464,"psi",0.128877873448198,0.00453732876194352,0.937423821347523,0.95,"median","qi","145.771_16.729"
"465",465,"psi",0.299571910460331,0.0119429836313692,0.989673350991272,0.95,"median","qi","145.771_18.062"
"466",466,"psi",0.329892442318268,0.0240056922487637,0.988000221296825,0.95,"median","qi","145.771_18.104"
"467",467,"psi",0.319039535870265,0.0231214580005919,0.987873994549334,0.95,"median","qi","145.771_18.146"
"468",468,"psi",0.322197240904424,0.0236305899238696,0.986790505933494,0.95,"median","qi","145.771_18.188"
"469",469,"psi",0.159802796898689,0.00576743197610318,0.955523255001665,0.95,"median","qi","145.812_17.312"
"470",470,"psi",0.139022324441793,0.00420397715795549,0.954828084145532,0.95,"median","qi","145.812_17.562"
"471",471,"psi",0.147884177250128,0.00553400473004635,0.952465512737998,0.95,"median","qi","145.812_17.604"
"472",472,"psi",0.326684326168407,0.0192597635879482,0.989410069699863,0.95,"median","qi","145.812_18.104"
"473",473,"psi",0.314244705597274,0.0209099750135006,0.987357022712687,0.95,"median","qi","145.812_18.146"
"474",474,"psi",0.319813842665989,0.0234159490221864,0.98664546593596,0.95,"median","qi","145.812_18.188"
"475",475,"psi",0.159567494901252,0.0057611507743507,0.955139067545586,0.95,"median","qi","145.854_17.312"
"476",476,"psi",0.156304284643748,0.00605705928116104,0.956185559669921,0.95,"median","qi","145.854_17.562"
"477",477,"psi",0.150023526695855,0.00577408185119991,0.954525970145623,0.95,"median","qi","145.854_17.604"
"478",478,"psi",0.19341396201864,0.00879034969840025,0.958140991510906,0.95,"median","qi","144.896_20.521"
"479",479,"psi",0.205350694828032,0.00956385407880073,0.963371306260705,0.95,"median","qi","144.896_20.562"
"480",480,"psi",0.423040080742923,0.0321690611405002,0.983662548873688,0.95,"median","qi","145.188_20.021"
"481",481,"psi",0.414610563725194,0.0328729853560242,0.983907846678741,0.95,"median","qi","145.229_20.021"
"482",482,"psi",0.494977410803344,0.0364052576866825,0.993012135744217,0.95,"median","qi","145.396_19.688"
"483",483,"psi",0.529833575577092,0.0405644982782651,0.994371386620421,0.95,"median","qi","145.438_19.688"
"484",484,"psi",0.112445140673017,0.000368592655093085,0.970716889532443,0.95,"median","qi","145.146_14.104"
"485",485,"psi",0.0984005648081867,0.000320403019739451,0.966093299538441,0.95,"median","qi","145.146_14.146"
"486",486,"psi",0.106930929654868,0.000354260570885298,0.969511244268798,0.95,"median","qi","145.188_14.104"
"487",487,"psi",0.0836495084417233,0.000245956144654789,0.960849232480185,0.95,"median","qi","145.188_14.146"
"488",488,"psi",0.0858487087549759,0.00026648738482391,0.962374063034408,0.95,"median","qi","145.188_14.188"
"489",489,"psi",0.083826027483572,0.000248019013735482,0.96081687305579,0.95,"median","qi","145.229_14.104"
"490",490,"psi",0.0884451800062607,0.000284831347515639,0.962798926675142,0.95,"median","qi","145.229_14.188"
"491",491,"psi",0.0988373692256437,0.000348272489259174,0.966709887004044,0.95,"median","qi","145.271_14.188"
"492",492,"psi",0.334393840999531,0.0739569521909678,0.966521281993976,0.95,"median","qi","-154.812_19.479"
"493",493,"psi",0.446581519414327,0.087646825065823,0.977849315155673,0.95,"median","qi","-154.812_19.521"
"494",494,"psi",0.216932828547881,0.0502858338251866,0.921158655051062,0.95,"median","qi","-154.854_19.438"
"495",495,"psi",0.557041125352844,0.118740284926334,0.987461594347658,0.95,"median","qi","-154.854_19.562"
"496",496,"psi",0.172463116669264,0.0244465837798054,0.933942356077665,0.95,"median","qi","-154.896_19.396"
"497",497,"psi",0.213027997965188,0.0436186669361025,0.933334384534691,0.95,"median","qi","-154.896_19.438"
"498",498,"psi",0.156659778180649,0.0197232350977101,0.920691958203723,0.95,"median","qi","-154.938_19.354"
"499",499,"psi",0.209388067130964,0.0309778790526332,0.953304261621713,0.95,"median","qi","-154.938_19.396"
"500",500,"psi",0.643902049395968,0.192672264994935,0.993274623182537,0.95,"median","qi","-154.938_19.604"
"501",501,"psi",0.572481983765898,0.163531534712975,0.988766244990429,0.95,"median","qi","-154.979_19.646"
"502",502,"psi",0.794421340557187,0.159317683203201,0.998537563750905,0.95,"median","qi","-155.021_19.729"
"503",503,"psi",0.731768237691129,0.0909929466041904,0.998414690259424,0.95,"median","qi","-155.062_19.729"
"504",504,"psi",0.669160639326047,0.162633737583693,0.995590483679519,0.95,"median","qi","-155.104_19.896"
"505",505,"psi",0.311389962828282,0.0693039768143657,0.963078859888611,0.95,"median","qi","-155.146_19.938"
"506",506,"psi",0.627528748640635,0.141861399611407,0.994772778375974,0.95,"median","qi","-155.188_19.938"
"507",507,"psi",0.424480290691825,0.102175725187666,0.98391894168851,0.95,"median","qi","-155.188_19.979"
"508",508,"psi",0.719889872984144,0.163850226956201,0.997134373231428,0.95,"median","qi","-155.229_19.979"
"509",509,"psi",0.269447698946901,0.0503158584113781,0.964297522546377,0.95,"median","qi","-155.271_20.021"
"510",510,"psi",0.387958733275267,0.095600201468819,0.978950375178825,0.95,"median","qi","-155.312_20.021"
"511",511,"psi",0.357217662201907,0.0857247219979704,0.976601866911857,0.95,"median","qi","-155.354_20.062"
"512",512,"psi",0.17106843671401,0.0245891763336646,0.924592929414694,0.95,"median","qi","-155.396_20.062"
"513",513,"psi",0.198066335232568,0.0298113450015471,0.949449610318935,0.95,"median","qi","-155.438_20.104"
"514",514,"psi",0.186970129697977,0.0300581685176316,0.942768701011828,0.95,"median","qi","-155.479_20.104"
"515",515,"psi",0.242229273240616,0.0595582140830699,0.933722962080593,0.95,"median","qi","-155.521_19.104"
"516",516,"psi",0.230058038005785,0.0547162899480169,0.941584318319964,0.95,"median","qi","-155.521_19.146"
"517",517,"psi",0.263576278923575,0.0550783674550105,0.958889943769766,0.95,"median","qi","-155.521_20.104"
"518",518,"psi",0.257107756968069,0.0588868535364697,0.951610756971566,0.95,"median","qi","-155.562_19.021"
"519",519,"psi",0.222701379827023,0.0499516508401837,0.943338808580709,0.95,"median","qi","-155.562_19.062"
"520",520,"psi",0.312735939535192,0.0683372237799399,0.963461719011426,0.95,"median","qi","-155.562_20.146"
"521",521,"psi",0.186376949236578,0.0293735344457865,0.940227499318743,0.95,"median","qi","-155.688_18.938"
"522",522,"psi",0.209569987703182,0.0374522082318627,0.940173773840715,0.95,"median","qi","-155.729_20.188"
"523",523,"psi",0.19661541683809,0.0345482513650797,0.934099836176188,0.95,"median","qi","-155.729_20.229"
"524",524,"psi",0.358498720150605,0.070201181029074,0.965556815328572,0.95,"median","qi","-155.771_18.979"
"525",525,"psi",0.151658720470043,0.0191294532497389,0.897251570153288,0.95,"median","qi","-155.771_20.229"
"526",526,"psi",0.446468311296482,0.0927481898246577,0.983132674601042,0.95,"median","qi","-155.812_19.021"
"527",527,"psi",0.360019685661619,0.0921772934540623,0.967304811529951,0.95,"median","qi","-155.812_19.979"
"528",528,"psi",0.12766205891926,0.00949816581849922,0.881288812109455,0.95,"median","qi","-155.812_20.021"
"529",529,"psi",0.195514075813322,0.0345307547485075,0.933281583178511,0.95,"median","qi","-155.812_20.271"
"530",530,"psi",0.360195992110907,0.0867766040011048,0.973454215457872,0.95,"median","qi","-155.854_19.021"
"531",531,"psi",0.187598006977148,0.0268636744713497,0.884020506767637,0.95,"median","qi","-155.854_19.938"
"532",532,"psi",0.177217741721396,0.0259260997443479,0.916262679803325,0.95,"median","qi","-155.854_19.979"
"533",533,"psi",0.282208608441391,0.0721212330983982,0.948942322653882,0.95,"median","qi","-155.854_20.021"
"534",534,"psi",0.330203460472713,0.0791088374032099,0.970470427335038,0.95,"median","qi","-155.854_20.062"
"535",535,"psi",0.230324631023713,0.0431313040278266,0.949610648866707,0.95,"median","qi","-155.854_20.271"
"536",536,"psi",0.273761686344124,0.0674002769918154,0.946980441739678,0.95,"median","qi","-155.896_19.062"
"537",537,"psi",0.362915604027403,0.0652372538336113,0.969729118334279,0.95,"median","qi","-155.896_19.104"
"538",538,"psi",0.152196191699133,0.0248099559251998,0.91178747937189,0.95,"median","qi","-155.896_19.146"
"539",539,"psi",0.305596691449654,0.0610949445654827,0.952747025904621,0.95,"median","qi","-155.896_19.188"
"540",540,"psi",0.275781481932265,0.0620265224414001,0.951721432157716,0.95,"median","qi","-155.896_19.229"
"541",541,"psi",0.308521040780787,0.0624841797845032,0.955082624748986,0.95,"median","qi","-155.896_19.271"
"542",542,"psi",0.23630264364078,0.0327410943416875,0.962686145417065,0.95,"median","qi","-155.896_19.312"
"543",543,"psi",0.310515406104635,0.0619491326245436,0.971253217281754,0.95,"median","qi","-155.896_19.354"
"544",544,"psi",0.44583722405343,0.0715557794912899,0.988181952043806,0.95,"median","qi","-155.896_19.396"
"545",545,"psi",0.12348430149865,0.0155952756629149,0.905388556839635,0.95,"median","qi","-155.896_19.438"
"546",546,"psi",0.216741735887627,0.0345549143390807,0.916121526138643,0.95,"median","qi","-155.896_19.896"
"547",547,"psi",0.277804913779826,0.0572927796181476,0.92984061819062,0.95,"median","qi","-155.896_19.938"
"548",548,"psi",0.360348335374563,0.0648294466273912,0.968829004314597,0.95,"median","qi","-155.896_20.104"
"549",549,"psi",0.28512508386564,0.0510038173542455,0.940014623559107,0.95,"median","qi","-155.896_20.146"
"550",550,"psi",0.176800760201793,0.0300970585534323,0.924652886248222,0.95,"median","qi","-155.896_20.229"
"551",551,"psi",0.266379855989367,0.059117480241086,0.950816981703557,0.95,"median","qi","-155.938_19.104"
"552",552,"psi",0.135416691367694,0.0179299421013488,0.835372960232254,0.95,"median","qi","-155.938_19.146"
"553",553,"psi",0.448406938950813,0.0722880623895465,0.988212843222083,0.95,"median","qi","-155.938_19.438"
"554",554,"psi",0.294964015832998,0.0651259731339708,0.957916706749343,0.95,"median","qi","-155.938_19.479"
"555",555,"psi",0.168257306288837,0.0329837870166296,0.891225227686014,0.95,"median","qi","-155.938_19.521"
"556",556,"psi",0.268166656736018,0.0648448578079452,0.94274574647592,0.95,"median","qi","-155.938_19.854"
"557",557,"psi",0.217132752697279,0.0504293239621333,0.937884864544679,0.95,"median","qi","-155.979_19.562"
"558",558,"psi",0.235682121935458,0.0462130964237854,0.914193293110176,0.95,"median","qi","-155.979_19.604"
"559",559,"psi",0.318194342546066,0.0824546731884232,0.96204993295027,0.95,"median","qi","-155.979_19.854"
"560",560,"psi",0.165774186207267,0.0274179097151621,0.914849659136593,0.95,"median","qi","-156.021_19.646"
"561",561,"psi",0.289731317191899,0.0517391007713095,0.943714712749324,0.95,"median","qi","-156.021_19.688"
"562",562,"psi",0.418351336799579,0.0961670387914935,0.982063649230937,0.95,"median","qi","-156.021_19.812"
"563",563,"psi",0.145255497234498,0.0230521422921693,0.86700992050968,0.95,"median","qi","-156.062_19.688"
"564",564,"psi",0.280038770207239,0.066032109347187,0.959824839181912,0.95,"median","qi","-156.062_19.729"
"565",565,"psi",0.31876503912007,0.0827155508589677,0.961253573032781,0.95,"median","qi","-156.062_19.771"
"566",566,"psi",0.580233037329735,0.113078086990162,0.99115133242965,0.95,"median","qi","-156.521_20.521"
"567",567,"psi",0.571170341468168,0.10814304032888,0.990563507127201,0.95,"median","qi","-156.562_20.604"
"568",568,"psi",0.620379568522615,0.128411305677293,0.992533905071325,0.95,"median","qi","-156.604_20.604"
"569",569,"psi",0.507847619721275,0.073974291724361,0.989930001779605,0.95,"median","qi","-156.646_20.521"
"570",570,"psi",0.595399986400886,0.118649976748431,0.991773535444035,0.95,"median","qi","-156.646_20.562"
"571",571,"psi",0.528341643058739,0.0877651886389244,0.990168187776398,0.95,"median","qi","-156.688_20.521"
"572",572,"psi",0.597464236057223,0.119400357635496,0.991634657154513,0.95,"median","qi","-156.688_20.562"
"573",573,"psi",0.0467630344801113,0.000310218989424,0.784874638890008,0.95,"median","qi","-159.271_22.146"
"574",574,"psi",0.037988169559398,0.000264522493964137,0.729621788114074,0.95,"median","qi","-159.312_21.938"
"575",575,"psi",0.0446219738790549,0.000369868100877385,0.74416128513683,0.95,"median","qi","-159.312_21.979"
"576",576,"psi",0.0449389304568236,0.000338180025404821,0.755518036443971,0.95,"median","qi","-159.312_22.062"
"577",577,"psi",0.0396784684862687,0.000308231791808145,0.742566937555628,0.95,"median","qi","-159.354_21.938"
"578",578,"psi",0.0526224696823053,0.000470811751888632,0.782774913113969,0.95,"median","qi","-159.396_21.896"
"579",579,"psi",0.0394982319049157,0.000317417623693594,0.713180188925933,0.95,"median","qi","-159.438_21.854"
"580",580,"psi",0.105997712715102,0.000921791881609206,0.907668650115214,0.95,"median","qi","-159.479_21.854"
"581",581,"psi",0.0454275016507843,0.000353319626986769,0.750209350988427,0.95,"median","qi","-159.479_21.896"
"582",582,"psi",0.0414130335509094,0.000301968254294695,0.742348049603127,0.95,"median","qi","-159.521_21.854"
"583",583,"psi",0.052006777476793,0.000396304654772578,0.779787842451898,0.95,"median","qi","-159.521_21.896"
"584",584,"psi",0.066260095626495,0.00055102240598097,0.818081845408357,0.95,"median","qi","-159.562_21.896"
"585",585,"psi",0.0801876241578067,0.000769641180941622,0.848003942540142,0.95,"median","qi","-159.604_21.896"
"586",586,"psi",0.0637575159160834,0.000540334145246292,0.827604980490343,0.95,"median","qi","-159.646_21.896"
"587",587,"psi",0.1377983888721,0.00141531420728155,0.920556473442211,0.95,"median","qi","-159.646_21.938"
"588",588,"psi",0.131362714459363,0.00124248217440508,0.909400261254383,0.95,"median","qi","-159.646_22.188"
"589",589,"psi",0.078907914762525,0.000669407171073273,0.860215984791021,0.95,"median","qi","-159.688_21.938"
"590",590,"psi",0.0973502332813286,0.000869037168234168,0.874910509392232,0.95,"median","qi","-159.688_22.188"
"591",591,"psi",0.0748203211610193,0.000639842189836149,0.853487118970089,0.95,"median","qi","-159.729_21.979"
"592",592,"psi",0.11564223393879,0.00107529020826392,0.905145167023048,0.95,"median","qi","-159.729_22.104"
"593",593,"psi",0.113671677080719,0.00115824270784837,0.891474272380421,0.95,"median","qi","-159.729_22.146"
"594",594,"psi",0.172108353024284,0.001614570507522,0.939169269469765,0.95,"median","qi","-159.729_22.188"
"595",595,"psi",0.0560015556242421,0.00049177211061207,0.778920648465753,0.95,"median","qi","-159.771_22.062"
"596",596,"psi",0.0550232840259993,0.000464447696576049,0.791715719912753,0.95,"median","qi","-159.771_22.104"
"597",597,"psi",0.0577083293987839,0.000383251316372654,0.830020933156662,0.95,"median","qi","-159.771_22.146"
"598",598,"psi",0.0879508752645626,0.000764501402889444,0.877107603789487,0.95,"median","qi","-159.812_22.062"
"599",599,"psi",0.4154009672019,0.111056065168956,0.943214978742649,0.95,"median","qi","-156.812_20.771"
"600",600,"psi",0.368757257993467,0.101909261169941,0.935760933307094,0.95,"median","qi","-156.812_20.771"
"601",601,"psi",0.315798296952367,0.0819390821400606,0.918810152629321,0.95,"median","qi","-156.812_20.812"
"602",602,"psi",0.294549126975735,0.0514359396404213,0.925832614343973,0.95,"median","qi","-156.812_20.854"
"603",603,"psi",0.341788683733463,0.0854458350578027,0.929464724642259,0.95,"median","qi","-156.812_20.854"
"604",604,"psi",0.309090367855857,0.0809139267645145,0.909361479931174,0.95,"median","qi","-156.854_20.771"
"605",605,"psi",0.263070899727739,0.0634682870117075,0.897307395274068,0.95,"median","qi","-156.854_20.771"
"606",606,"psi",0.40908439609206,0.111445842069767,0.941890953778219,0.95,"median","qi","-156.854_20.854"
"607",607,"psi",0.472190719438594,0.132694809486477,0.953725527482788,0.95,"median","qi","-156.854_20.896"
"608",608,"psi",0.402805732180449,0.116423667998851,0.94328764216948,0.95,"median","qi","-156.854_20.896"
"609",609,"psi",0.239810501100145,0.0581020173421576,0.882997994329819,0.95,"median","qi","-156.896_20.729"
"610",610,"psi",0.249821892436639,0.0608149267662135,0.882452700083058,0.95,"median","qi","-156.896_20.729"
"611",611,"psi",0.387722467591212,0.104048926842772,0.943606259713504,0.95,"median","qi","-156.896_20.896"
"612",612,"psi",0.364513530919376,0.101857275166378,0.933384797394718,0.95,"median","qi","-156.896_20.896"
"613",613,"psi",0.361175503249365,0.0980034910388345,0.934347148251459,0.95,"median","qi","-156.896_20.938"
"614",614,"psi",0.208935260410802,0.0463957957572168,0.865783900252969,0.95,"median","qi","-156.938_20.729"
"615",615,"psi",0.24234163131621,0.059724127137305,0.884060945902357,0.95,"median","qi","-156.938_20.729"
"616",616,"psi",0.460369791798356,0.140441972815662,0.955906973128113,0.95,"median","qi","-156.938_20.938"
"617",617,"psi",0.257126010229157,0.0594991774617288,0.898827140296504,0.95,"median","qi","-156.979_20.729"
"618",618,"psi",0.216580715295555,0.0485648396103802,0.867424343189062,0.95,"median","qi","-156.979_20.729"
"619",619,"psi",0.223630555559046,0.0513725510447123,0.880087267028818,0.95,"median","qi","-156.979_20.771"
"620",620,"psi",0.26971932808591,0.0639322428295238,0.903196517313161,0.95,"median","qi","-156.979_20.771"
"621",621,"psi",0.21407169294523,0.0466427283605762,0.876105885318648,0.95,"median","qi","-156.979_20.812"
"622",622,"psi",0.188176729870836,0.0331216054098267,0.866873019554429,0.95,"median","qi","-156.979_20.812"
"623",623,"psi",0.612870976452096,0.145478302917652,0.982513985890361,0.95,"median","qi","-156.979_20.938"
"624",624,"psi",0.348593773168525,0.0893669036990111,0.931214641103231,0.95,"median","qi","-156.979_20.938"
"625",625,"psi",0.200158366375912,0.030485190068185,0.88174299855151,0.95,"median","qi","-157.021_20.854"
"626",626,"psi",0.361759113351455,0.0624328229623728,0.94669526535656,0.95,"median","qi","-157.021_20.938"
"627",627,"psi",0.668548795229098,0.157705262655282,0.987131454458914,0.95,"median","qi","-157.021_20.938"
"628",628,"psi",0.223926250972632,0.0497874928982346,0.879674840286966,0.95,"median","qi","-157.062_20.854"
"629",629,"psi",0.335035131379923,0.0898336871477835,0.92477736826078,0.95,"median","qi","-157.062_20.896"
"630",630,"psi",0.309128650754688,0.0814158495199596,0.915694653526607,0.95,"median","qi","-157.062_20.896"
"631",631,"psi",0.556100203670094,0.210601178015554,0.987685898732268,0.95,"median","qi","-155.979_20.771"
"632",632,"psi",0.680964857153909,0.256045940670009,0.99394560316575,0.95,"median","qi","-156.021_20.812"
"633",633,"psi",0.503518132225443,0.181319677595578,0.982293837514619,0.95,"median","qi","-156.062_20.812"
"634",634,"psi",0.558388532474682,0.227053392423674,0.986738170211641,0.95,"median","qi","-156.104_20.812"
"635",635,"psi",0.518831649722997,0.194088785348084,0.984145113180244,0.95,"median","qi","-156.104_20.854"
"636",636,"psi",0.572355297554398,0.227743830649448,0.989081128852461,0.95,"median","qi","-156.146_20.854"
"637",637,"psi",0.629542496096752,0.257989992690704,0.991929283232098,0.95,"median","qi","-156.188_20.896"
"638",638,"psi",0.600433503357687,0.241572578074113,0.989649606065021,0.95,"median","qi","-156.229_20.896"
"639",639,"psi",0.611693616425172,0.256838738026484,0.98951136389178,0.95,"median","qi","-156.229_20.938"
"640",640,"psi",0.758891917010179,0.344908156175066,0.996200162728587,0.95,"median","qi","-156.312_20.938"
"641",641,"psi",0.775850041357401,0.370580231837835,0.996638158853182,0.95,"median","qi","-156.354_20.938"
"642",642,"psi",0.530659920241075,0.181082583092796,0.983590279166957,0.95,"median","qi","-156.396_20.562"
"643",643,"psi",0.484454207792683,0.161231356200006,0.981861288168744,0.95,"median","qi","-156.396_20.604"
"644",644,"psi",0.704819598377935,0.3389286902765,0.993879488403449,0.95,"median","qi","-156.396_20.938"
"645",645,"psi",0.444184564084357,0.148299422542304,0.975096089757695,0.95,"median","qi","-156.438_20.604"
"646",646,"psi",0.517319648762416,0.197749382569558,0.983323255336807,0.95,"median","qi","-156.438_20.646"
"647",647,"psi",0.52211544728342,0.186971561705781,0.984893059388949,0.95,"median","qi","-156.438_20.688"
"648",648,"psi",0.556099043484683,0.230993861864222,0.986265371662758,0.95,"median","qi","-156.438_20.729"
"649",649,"psi",0.644127219572322,0.266720304347654,0.991150623499413,0.95,"median","qi","-156.438_20.896"
"650",650,"psi",0.650331276266921,0.229310848387599,0.991333954599628,0.95,"median","qi","-156.438_20.938"
"651",651,"psi",0.534409655567352,0.197507608530156,0.985238292267649,0.95,"median","qi","-156.479_20.646"
"652",652,"psi",0.454082422424464,0.153526468023031,0.976250292127984,0.95,"median","qi","-156.479_20.729"
"653",653,"psi",0.631267315464793,0.278981743288815,0.990745417627285,0.95,"median","qi","-156.479_20.771"
"654",654,"psi",0.697185311857856,0.328434576015023,0.993482216467852,0.95,"median","qi","-156.479_20.812"
"655",655,"psi",0.801556097480842,0.433854742023211,0.996697188567869,0.95,"median","qi","-156.479_20.938"
"656",656,"psi",0.471871962586301,0.176434127123349,0.97861230179429,0.95,"median","qi","-156.562_20.771"
"657",657,"psi",0.617563386341696,0.2355130129728,0.988871500501724,0.95,"median","qi","-156.562_21.021"
"658",658,"psi",0.462260574456186,0.15827156251377,0.976637625545481,0.95,"median","qi","-156.604_20.812"
"659",659,"psi",0.698703921070721,0.344635845332021,0.993117758216297,0.95,"median","qi","-156.604_21.021"
"660",660,"psi",0.485146515993391,0.177047779121013,0.980620993505288,0.95,"median","qi","-156.646_20.812"
"661",661,"psi",0.500213720623209,0.187219830204264,0.980641347662064,0.95,"median","qi","-156.646_20.854"
"662",662,"psi",0.6793529525557,0.310242440752694,0.992102923131939,0.95,"median","qi","-156.646_21.021"
"663",663,"psi",0.494353505525897,0.183805462436169,0.981161078649068,0.95,"median","qi","-156.688_20.854"
"664",664,"psi",0.590939509948945,0.238308122689642,0.987618101369468,0.95,"median","qi","-156.688_20.896"
"665",665,"psi",0.565065036111772,0.239344123683827,0.985548116059289,0.95,"median","qi","-156.688_20.938"
"666",666,"psi",0.657241995275256,0.304555523939878,0.991002864696132,0.95,"median","qi","-156.688_20.979"
"667",667,"psi",0.569520190875153,0.175428716473812,0.985656478561817,0.95,"median","qi","-156.688_21.021"
"668",668,"psi",0.32849781472282,0.158913640690649,0.558411728048851,0.95,"median","qi","-156.729_21.104"
"669",669,"psi",0.250949192474935,0.086137248862779,0.520990217406967,0.95,"median","qi","-156.729_21.146"
"670",670,"psi",0.270558705468863,0.114589979314717,0.503592013171645,0.95,"median","qi","-156.729_21.188"
"671",671,"psi",0.321016266380036,0.149750323114777,0.556642743096197,0.95,"median","qi","-156.771_21.062"
"672",672,"psi",0.348823541525784,0.155183637912213,0.61270264850968,0.95,"median","qi","-156.771_21.104"
"673",673,"psi",0.314449776022305,0.15104552041191,0.54081045318234,0.95,"median","qi","-156.771_21.188"
"674",674,"psi",0.434437784715673,0.224383478364428,0.680919904878071,0.95,"median","qi","-156.812_21.062"
"675",675,"psi",0.231206976119708,0.0758811821533859,0.505813835657421,0.95,"median","qi","-156.812_21.188"
"676",676,"psi",0.4586974675063,0.224716652546716,0.711778399893594,0.95,"median","qi","-156.854_21.021"
"677",677,"psi",0.348806418313276,0.0910098038612496,0.753217812498288,0.95,"median","qi","-156.854_21.146"
"678",678,"psi",0.259655484934615,0.113040130361444,0.482557338952621,0.95,"median","qi","-156.854_21.188"
"679",679,"psi",0.371495518782576,0.177193206367599,0.612052367923872,0.95,"median","qi","-156.896_21.021"
"680",680,"psi",0.612360346042161,0.214384356974729,0.926457464776433,0.95,"median","qi","-156.896_21.062"
"681",681,"psi",0.387112275912847,0.171277269857832,0.675088962485357,0.95,"median","qi","-156.896_21.146"
"682",682,"psi",0.23321542793784,0.0754575341726507,0.511331172187336,0.95,"median","qi","-156.896_21.188"
"683",683,"psi",0.488514281975558,0.244122192767146,0.749029562880198,0.95,"median","qi","-156.938_21.062"
"684",684,"psi",0.248230478749801,0.0930491151145638,0.497525942644604,0.95,"median","qi","-156.938_21.188"
"685",685,"psi",0.419240283171296,0.219665704740986,0.654329415497384,0.95,"median","qi","-156.979_21.062"
"686",686,"psi",0.265282586750662,0.107875661976859,0.502778761069974,0.95,"median","qi","-156.979_21.188"
"687",687,"psi",0.217113418827159,0.0544792206818883,0.55322708229426,0.95,"median","qi","-156.979_21.229"
"688",688,"psi",0.325467306777368,0.161825484837549,0.545140034643029,0.95,"median","qi","-157.021_21.062"
"689",689,"psi",0.296672336147311,0.127638286281886,0.534465224891686,0.95,"median","qi","-157.021_21.188"
"690",690,"psi",0.286078193376142,0.13201732900793,0.507883311323298,0.95,"median","qi","-157.062_21.062"
"691",691,"psi",0.391629556853909,0.179852716679085,0.661825209560407,0.95,"median","qi","-157.062_21.104"
"692",692,"psi",0.250059735597302,0.0787447951238691,0.543088639674141,0.95,"median","qi","-157.062_21.188"
"693",693,"psi",0.325755619200357,0.131905167087552,0.60588097176522,0.95,"median","qi","-157.104_21.062"
"694",694,"psi",0.421408741171419,0.154981078054502,0.77540930705979,0.95,"median","qi","-157.104_21.104"
"695",695,"psi",0.215520368875817,0.0640573006457477,0.508105640814155,0.95,"median","qi","-157.104_21.188"
"696",696,"psi",0.412771313736631,0.14013730773908,0.780633520371818,0.95,"median","qi","-157.146_21.104"
"697",697,"psi",0.277924634776656,0.127461324625036,0.504562581116776,0.95,"median","qi","-157.146_21.188"
"698",698,"psi",0.295403156577301,0.11471542169113,0.574091084981355,0.95,"median","qi","-157.188_21.062"
"699",699,"psi",0.327296513905621,0.150688132535206,0.575903986843272,0.95,"median","qi","-157.188_21.188"
"700",700,"psi",0.414990875395943,0.1884472770839,0.685963533123746,0.95,"median","qi","-157.188_21.229"
"701",701,"psi",0.267030426825586,0.101588508007962,0.537329803608693,0.95,"median","qi","-157.229_21.062"
"702",702,"psi",0.226666824863479,0.0933056821725349,0.449825884032303,0.95,"median","qi","-157.229_21.104"
"703",703,"psi",0.192142175845305,0.0727204877823731,0.405809365882781,0.95,"median","qi","-157.271_21.062"
"704",704,"psi",0.201857800497987,0.0804182818749177,0.40736009873024,0.95,"median","qi","-157.271_21.104"
"705",705,"psi",0.262393633426663,0.113463019826742,0.48502004691117,0.95,"median","qi","-157.271_21.188"
"706",706,"psi",0.27226734397497,0.0957854396197883,0.549825403420639,0.95,"median","qi","-157.271_21.229"
"707",707,"psi",0.247942200776139,0.111958200990789,0.455256985639539,0.95,"median","qi","-157.312_21.104"
"708",708,"psi",0.228544675075627,0.087730473517022,0.458722118929577,0.95,"median","qi","-157.312_21.146"
"709",709,"psi",0.0548103572109065,0.000449578059016812,0.759160004273154,0.95,"median","qi","-160.062_21.896"
"710",710,"psi",0.0756793010590214,0.000657532214938843,0.822278586161146,0.95,"median","qi","-160.062_21.938"
