"","i",".variable",".value",".lower",".upper",".width",".point",".interval","cell_2.5"
"889",889,"psi",0.648736491898083,0.288430918843883,0.97479553735019,0.95,"median","qi","-170.812_-14.354"
"890",890,"psi",0.424513789346783,0.106040054879048,0.90511890648812,0.95,"median","qi","-170.854_-14.312"
"891",1,"psi",0.151974951051076,0.0470054871300313,0.388006488083031,0.8,"median","qi","-81.312_24.562"
"892",2,"psi",0.22021263949703,0.0793538304044795,0.481166747185694,0.8,"median","qi","-81.354_24.562"
"893",3,"psi",0.443464224241036,0.220197242620738,0.71063316874565,0.8,"median","qi","-81.396_24.562"
"894",4,"psi",0.782089910011999,0.47336673314922,0.945200555774907,0.8,"median","qi","-81.396_24.604"
"895",5,"psi",0.200185220021775,0.072625398099671,0.423276015072729,0.8,"median","qi","-81.438_24.521"
"896",6,"psi",0.680181929152224,0.465006630886053,0.850691587770105,0.8,"median","qi","-81.438_24.562"
"897",7,"psi",0.895046152344615,0.713597795477795,0.973046707163468,0.8,"median","qi","-81.438_24.604"
"898",8,"psi",0.221018940081329,0.0842258729227636,0.455655626186485,0.8,"median","qi","-81.479_24.521"
"899",9,"psi",0.856848619786768,0.67636188968545,0.951874431695474,0.8,"median","qi","-81.479_24.562"
"900",10,"psi",0.268415062627183,0.110942827365759,0.508901477562163,0.8,"median","qi","-81.521_24.521"
"901",11,"psi",0.331087719339673,0.160779837988982,0.564293984446615,0.8,"median","qi","-81.562_24.521"
"902",12,"psi",0.881976768116487,0.732523517577933,0.961642819852658,0.8,"median","qi","-81.562_24.562"
"903",13,"psi",0.985866351994039,0.911251396230705,0.998487330386587,0.8,"median","qi","-81.562_24.604"
"904",14,"psi",0.576580668213031,0.359954388476241,0.783011423566016,0.8,"median","qi","-81.604_24.521"
"905",15,"psi",0.971591721466521,0.852157233576086,0.996432290638063,0.8,"median","qi","-81.604_24.562"
"906",16,"psi",0.263804172469442,0.0903980740017731,0.52590998525454,0.8,"median","qi","-81.646_24.479"
"907",17,"psi",0.727827418106344,0.523291168147634,0.878299180308992,0.8,"median","qi","-81.646_24.521"
"908",18,"psi",0.780374580968424,0.498841910961594,0.938574509793567,0.8,"median","qi","-81.646_24.562"
"909",19,"psi",0.250404747709715,0.0930934553366848,0.503521456474904,0.8,"median","qi","-81.688_24.479"
"910",20,"psi",0.70132439781973,0.464437332843694,0.880506778620578,0.8,"median","qi","-81.688_24.521"
"911",21,"psi",0.778004213740941,0.478877246841151,0.940628117482355,0.8,"median","qi","-81.688_24.562"
"912",22,"psi",0.276053507732568,0.110495729087779,0.532510830141727,0.8,"median","qi","-81.729_24.479"
"913",23,"psi",0.695464442115534,0.455432323614534,0.881236773169188,0.8,"median","qi","-81.729_24.521"
"914",24,"psi",0.307222387920009,0.123506770655957,0.578649065716711,0.8,"median","qi","-81.771_24.479"
"915",25,"psi",0.315938362439605,0.139120502019747,0.57485290824739,0.8,"median","qi","-81.812_24.479"
"916",26,"psi",0.19544042944566,0.0603616308536122,0.45189888353921,0.8,"median","qi","-81.854_24.438"
"917",27,"psi",0.584058930315423,0.319226348248902,0.82133784045977,0.8,"median","qi","-81.854_24.479"
"918",28,"psi",0.231853832434983,0.0846443334341154,0.466180415923543,0.8,"median","qi","-81.896_24.438"
"919",29,"psi",0.476116797027765,0.24989844125316,0.730666928578977,0.8,"median","qi","-81.896_24.479"
"920",30,"psi",0.245759756463324,0.0951024225315986,0.4773471563422,0.8,"median","qi","-81.938_24.438"
"921",31,"psi",0.46146073086794,0.24229787890286,0.724237038354381,0.8,"median","qi","-81.938_24.479"
"922",32,"psi",0.799647443231306,0.567394026405809,0.938766717234149,0.8,"median","qi","-81.938_24.521"
"923",33,"psi",0.228931127571895,0.0894904031699285,0.450858088144463,0.8,"median","qi","-81.979_24.438"
"924",34,"psi",0.434317226383356,0.208630018583629,0.719773786130649,0.8,"median","qi","-81.979_24.479"
"925",35,"psi",0.146750249621828,0.0258311225979019,0.443822472621871,0.8,"median","qi","-80.438_24.938"
"926",36,"psi",0.220202013579048,0.052956215436827,0.536150413860421,0.8,"median","qi","-80.479_24.938"
"927",37,"psi",0.612288680906387,0.192679544700313,0.941671007662629,0.8,"median","qi","-80.521_24.896"
"928",38,"psi",0.823633885576478,0.525202581287108,0.966482237895244,0.8,"median","qi","-80.521_24.938"
"929",39,"psi",0.172791185902132,0.0296788044070143,0.513346440322855,0.8,"median","qi","-80.562_24.854"
"930",40,"psi",0.313847579763508,0.0863457645642762,0.684983164881955,0.8,"median","qi","-80.562_24.896"
"931",41,"psi",0.687453396480583,0.339649526915104,0.921260860541941,0.8,"median","qi","-80.562_24.938"
"932",42,"psi",0.198621249010874,0.0467375424057722,0.509584903734385,0.8,"median","qi","-80.604_24.854"
"933",43,"psi",0.665878768820069,0.30453249618864,0.916102463282982,0.8,"median","qi","-80.604_24.896"
"934",44,"psi",0.105990964865133,0.0204200924489862,0.330029052702608,0.8,"median","qi","-80.646_24.812"
"935",45,"psi",0.598145228536889,0.265665060281815,0.856860854949702,0.8,"median","qi","-80.646_24.854"
"936",46,"psi",0.203222764036508,0.058809201757652,0.470775827476077,0.8,"median","qi","-80.688_24.812"
"937",47,"psi",0.122769558985456,0.0269518143772501,0.360080528210552,0.8,"median","qi","-80.729_24.771"
"938",48,"psi",0.16807834894574,0.0302871019118029,0.483738290796457,0.8,"median","qi","-80.771_24.729"
"939",49,"psi",0.448592305991014,0.189950301073745,0.738251813099396,0.8,"median","qi","-80.771_24.771"
"940",50,"psi",0.211966617382189,0.0478979829208675,0.531393531524859,0.8,"median","qi","-80.812_24.729"
"941",51,"psi",0.425379266211957,0.14605345189268,0.745824157381499,0.8,"median","qi","-80.854_24.729"
"942",52,"psi",0.123946036794571,0.0255883586475887,0.365580963379641,0.8,"median","qi","-80.896_24.688"
"943",53,"psi",0.137942069003128,0.0331710972891603,0.389445404797933,0.8,"median","qi","-80.938_24.688"
"944",54,"psi",0.609568757873447,0.286581548558296,0.866576643438757,0.8,"median","qi","-80.938_24.729"
"945",55,"psi",0.0953551107952298,0.0165966752487164,0.334100990274617,0.8,"median","qi","-80.979_24.646"
"946",56,"psi",0.451178168794555,0.199612836633001,0.730347640228675,0.8,"median","qi","-80.979_24.688"
"947",57,"psi",0.115680219253883,0.0235082508285134,0.363807079692282,0.8,"median","qi","-81.021_24.646"
"948",58,"psi",0.142745071330723,0.0344830308121448,0.402058984538546,0.8,"median","qi","-81.062_24.646"
"949",59,"psi",0.674417108006205,0.354937311702538,0.895794296052958,0.8,"median","qi","-81.062_24.688"
"950",60,"psi",0.108770694408597,0.0206497921306296,0.355664869269954,0.8,"median","qi","-81.104_24.604"
"951",61,"psi",0.505871332090694,0.21939832243611,0.792793429660165,0.8,"median","qi","-81.104_24.646"
"952",62,"psi",0.57719025449951,0.24366710794778,0.860714872844402,0.8,"median","qi","-81.146_24.646"
"953",63,"psi",0.17775325436296,0.0457236954015824,0.462282796077715,0.8,"median","qi","-81.188_24.604"
"954",64,"psi",0.322688970537875,0.106399207239563,0.646013158782307,0.8,"median","qi","-81.229_24.604"
"955",65,"psi",0.5829177289083,0.211819744963478,0.875491306949899,0.8,"median","qi","-81.271_24.604"
"956",66,"psi",0.31572681921542,0.12174366221569,0.59528256260616,0.8,"median","qi","-80.104_25.438"
"957",67,"psi",0.294436540292917,0.110323136739628,0.552376789167741,0.8,"median","qi","-80.104_25.479"
"958",68,"psi",0.342988670610769,0.108545506546737,0.706747746346578,0.8,"median","qi","-80.104_25.521"
"959",69,"psi",0.816487346080586,0.503395702033475,0.957427660322318,0.8,"median","qi","-80.104_25.562"
"960",70,"psi",0.361691260302044,0.103464996920474,0.751262960087786,0.8,"median","qi","-80.104_25.604"
"961",71,"psi",0.481217519139712,0.182827049499157,0.803864598380227,0.8,"median","qi","-80.104_25.646"
"962",72,"psi",0.180652187109445,0.0482057210668105,0.407877612986992,0.8,"median","qi","-80.146_25.312"
"963",73,"psi",0.354344016198714,0.146109298017113,0.629064105430316,0.8,"median","qi","-80.146_25.354"
"964",74,"psi",0.585761661423702,0.313822168580929,0.83251071347292,0.8,"median","qi","-80.146_25.396"
"965",75,"psi",0.305947762988065,0.119178304592648,0.579156079785114,0.8,"median","qi","-80.146_25.438"
"966",76,"psi",0.684782858069584,0.431853706082676,0.869358034890474,0.8,"median","qi","-80.146_25.479"
"967",77,"psi",0.192220161780763,0.0504013104239264,0.450604418605703,0.8,"median","qi","-80.188_25.229"
"968",78,"psi",0.256112108535574,0.0789000160738786,0.507111938891886,0.8,"median","qi","-80.188_25.271"
"969",79,"psi",0.42069994983032,0.188708643921998,0.681399877957989,0.8,"median","qi","-80.188_25.312"
"970",80,"psi",0.796362348729839,0.553741678970351,0.933919892950902,0.8,"median","qi","-80.188_25.354"
"971",81,"psi",0.866720055059965,0.650501789549109,0.965235967539948,0.8,"median","qi","-80.188_25.396"
"972",82,"psi",0.165886620135297,0.046994463275446,0.383602704957507,0.8,"median","qi","-80.229_25.146"
"973",83,"psi",0.441775014425971,0.216602974629418,0.708424542864846,0.8,"median","qi","-80.229_25.188"
"974",84,"psi",0.368288998948577,0.173386387743959,0.599390532613019,0.8,"median","qi","-80.229_25.229"
"975",85,"psi",0.717085952023036,0.457321833514824,0.884463671223027,0.8,"median","qi","-80.229_25.271"
"976",86,"psi",0.813159618203083,0.585257473868946,0.938712509189635,0.8,"median","qi","-80.229_25.312"
"977",87,"psi",0.158865993456687,0.0424831995461635,0.385372499900409,0.8,"median","qi","-80.271_25.104"
"978",88,"psi",0.268161561282066,0.101408352897862,0.533668288646843,0.8,"median","qi","-80.271_25.146"
"979",89,"psi",0.384962036539846,0.154829632200344,0.691131088901543,0.8,"median","qi","-80.271_25.188"
"980",90,"psi",0.803247686974655,0.56915477368315,0.937266414987007,0.8,"median","qi","-80.271_25.229"
"981",91,"psi",0.543374894015361,0.190167074543817,0.878819602275661,0.8,"median","qi","-80.312_25.062"
"982",92,"psi",0.466326841187292,0.242531748714965,0.713309550888754,0.8,"median","qi","-80.312_25.104"
"983",93,"psi",0.788428778360849,0.54867938311947,0.935799685458504,0.8,"median","qi","-80.312_25.146"
"984",94,"psi",0.777389218501065,0.473879577978656,0.945988233129997,0.8,"median","qi","-80.312_25.188"
"985",95,"psi",0.222080511954752,0.0623151517219956,0.517317277395004,0.8,"median","qi","-80.354_25.021"
"986",96,"psi",0.833082444001596,0.53644070951025,0.968871052790212,0.8,"median","qi","-80.354_25.062"
"987",97,"psi",0.900167298200806,0.690483675397082,0.981018493366679,0.8,"median","qi","-80.354_25.146"
"988",98,"psi",0.258218078734467,0.0741937882805245,0.607901555191315,0.8,"median","qi","-80.396_24.979"
"989",99,"psi",0.344342743773384,0.128973083045391,0.66089332171755,0.8,"median","qi","-80.396_25.021"
"990",100,"psi",0.833218400344673,0.589360228541036,0.958297883500092,0.8,"median","qi","-80.396_25.062"
"991",101,"psi",0.256188150036519,0.0725933625445135,0.60902535451608,0.8,"median","qi","-80.438_24.979"
"992",102,"psi",0.763695924886256,0.466622851723692,0.934790355098358,0.8,"median","qi","-80.438_25.021"
"993",103,"psi",0.554731599487737,0.220349425786667,0.869345837540241,0.8,"median","qi","-80.479_24.979"
"994",104,"psi",0.236504592646072,0.093052774564802,0.515264423718013,0.8,"median","qi","-80.021_26.479"
"995",105,"psi",0.282237874348869,0.121486840831788,0.538850208432303,0.8,"median","qi","-80.021_26.521"
"996",106,"psi",0.362026048636622,0.173740861672929,0.627360080947592,0.8,"median","qi","-80.021_26.562"
"997",107,"psi",0.360979973152096,0.170654508740599,0.645378392520632,0.8,"median","qi","-80.021_26.604"
"998",108,"psi",0.587741542306615,0.317117482817518,0.858988500367761,0.8,"median","qi","-80.021_26.688"
"999",109,"psi",0.478301459339737,0.252682764803137,0.751599475514786,0.8,"median","qi","-80.021_26.729"
"1000",110,"psi",0.588315882425704,0.349573932419058,0.830577397687121,0.8,"median","qi","-80.021_26.771"
"1001",111,"psi",0.610103052540773,0.365379238810834,0.845181253002964,0.8,"median","qi","-80.021_26.812"
"1002",112,"psi",0.650624641340107,0.410569875209452,0.868239378984449,0.8,"median","qi","-80.021_26.854"
"1003",113,"psi",0.660512219379601,0.408722425309779,0.876103343289452,0.8,"median","qi","-80.021_26.896"
"1004",114,"psi",0.666777538529527,0.404406640564543,0.879286466390321,0.8,"median","qi","-80.021_26.938"
"1005",115,"psi",0.710438244316792,0.438166535977039,0.904370365671735,0.8,"median","qi","-80.021_26.979"
"1006",116,"psi",0.745565724467852,0.481494632732236,0.924820045328481,0.8,"median","qi","-80.021_27.062"
"1007",117,"psi",0.317831947935201,0.122775097435789,0.627672770008495,0.8,"median","qi","-80.062_26.104"
"1008",118,"psi",0.218340126929701,0.0715581223851559,0.490610294205061,0.8,"median","qi","-80.062_26.146"
"1009",119,"psi",0.221843712714119,0.0812592040425785,0.472674462467916,0.8,"median","qi","-80.062_26.188"
"1010",120,"psi",0.243204608188742,0.101489904452998,0.485392008335326,0.8,"median","qi","-80.062_26.229"
"1011",121,"psi",0.293231528314689,0.134865624232353,0.562080416197728,0.8,"median","qi","-80.062_26.271"
"1012",122,"psi",0.263980042168736,0.113529328415371,0.519213153545931,0.8,"median","qi","-80.062_26.312"
"1013",123,"psi",0.348360591336378,0.164496750997753,0.617846541738759,0.8,"median","qi","-80.062_26.354"
"1014",124,"psi",0.48664896786619,0.274366224303717,0.741898914420028,0.8,"median","qi","-80.062_26.396"
"1015",125,"psi",0.707831527422058,0.451221290523437,0.904983503788757,0.8,"median","qi","-80.062_26.438"
"1016",126,"psi",0.904856581750407,0.724725129873114,0.978762328813243,0.8,"median","qi","-80.062_26.979"
"1017",127,"psi",0.827339034200979,0.587780092514375,0.958682363901634,0.8,"median","qi","-80.062_27.062"
"1018",128,"psi",0.775161134395924,0.438509435675366,0.957406549294142,0.8,"median","qi","-80.062_27.104"
"1019",129,"psi",0.848700268237018,0.468520359927466,0.981596932175229,0.8,"median","qi","-80.062_27.146"
"1020",130,"psi",0.527173449890689,0.256081343798491,0.811770663971348,0.8,"median","qi","-80.104_25.771"
"1021",131,"psi",0.517082976644655,0.243134740055653,0.807987555365581,0.8,"median","qi","-80.104_25.812"
"1022",132,"psi",0.487183213531744,0.23503555966492,0.785631092030755,0.8,"median","qi","-80.104_25.854"
"1023",133,"psi",0.430783587516685,0.208768372968743,0.730321727741563,0.8,"median","qi","-80.104_25.896"
"1024",134,"psi",0.361066672238341,0.16613415444135,0.636523107402378,0.8,"median","qi","-80.104_25.938"
"1025",135,"psi",0.396920976235709,0.194276077635752,0.6635903370376,0.8,"median","qi","-80.104_25.979"
"1026",136,"psi",0.469343563481022,0.255370426370904,0.733567761004438,0.8,"median","qi","-80.104_26.021"
"1027",137,"psi",0.579399926580179,0.339243349298812,0.83392850950394,0.8,"median","qi","-80.104_26.062"
"1028",138,"psi",0.540998095373312,0.28780031737025,0.805221793499018,0.8,"median","qi","-80.104_26.104"
"1029",139,"psi",0.648448292868361,0.399631853522184,0.867738822837873,0.8,"median","qi","-80.104_26.146"
"1030",140,"psi",0.748187909572256,0.524240758995963,0.915386736873336,0.8,"median","qi","-80.104_26.188"
"1031",141,"psi",0.777037507151176,0.565777758932648,0.926739592892292,0.8,"median","qi","-80.104_26.229"
"1032",142,"psi",0.927956724964723,0.697882696329646,0.990711942399788,0.8,"median","qi","-80.104_27.104"
"1033",143,"psi",0.99838173156458,0.982958911608359,0.999915244158874,0.8,"median","qi","-80.146_27.104"
"1034",144,"psi",0.993992766754256,0.951623067462676,0.999591919053895,0.8,"median","qi","-80.146_27.146"
"1035",145,"psi",0.117014296816801,0.0216227410825715,0.39471824423292,0.8,"median","qi","-82.021_24.438"
"1036",146,"psi",0.695699143377037,0.305800670235673,0.936630785877282,0.8,"median","qi","-82.021_24.479"
"1037",147,"psi",0.119932737413451,0.0221092188072494,0.399743960798507,0.8,"median","qi","-82.062_24.438"
"1038",148,"psi",0.122949389410555,0.0227463144002106,0.408485862416608,0.8,"median","qi","-82.104_24.438"
"1039",149,"psi",0.886349815658736,0.619418900814961,0.980940870679557,0.8,"median","qi","-82.104_24.479"
"1040",150,"psi",0.127894766276879,0.0239269814515187,0.412899889884882,0.8,"median","qi","-82.146_24.438"
"1041",151,"psi",0.214171875065938,0.0576284493525698,0.514839190744152,0.8,"median","qi","-82.188_24.438"
"1042",152,"psi",0.49699567067452,0.185343810817743,0.821248079114968,0.8,"median","qi","-82.188_24.479"
"1043",153,"psi",0.169510331812556,0.0382682053095801,0.45737180602977,0.8,"median","qi","-82.229_24.438"
"1044",154,"psi",0.910053427507852,0.701527990693487,0.985278980778099,0.8,"median","qi","-82.271_24.521"
"1045",155,"psi",0.628035683112081,0.357348724155477,0.868141729201487,0.8,"median","qi","-82.312_24.479"
"1046",156,"psi",0.531867610432014,0.265410428302217,0.803955484108374,0.8,"median","qi","-82.396_24.438"
"1047",157,"psi",0.518333986827271,0.275113197769042,0.787469989703505,0.8,"median","qi","-82.438_24.438"
"1048",158,"psi",0.477614727646813,0.252591963727682,0.761611073521971,0.8,"median","qi","-82.479_24.438"
"1049",159,"psi",0.513306388973277,0.281236506883876,0.785811524508628,0.8,"median","qi","-82.521_24.438"
"1050",160,"psi",0.511675723387146,0.278445289782568,0.785754142796874,0.8,"median","qi","-82.562_24.438"
"1051",161,"psi",0.502737522008991,0.267409283564026,0.781298536015852,0.8,"median","qi","-82.604_24.438"
"1052",162,"psi",0.657760786158343,0.416554138067262,0.87872945765024,0.8,"median","qi","-82.604_24.479"
"1053",163,"psi",0.807109105106294,0.58193116225837,0.952286045733698,0.8,"median","qi","-82.771_24.646"
"1054",164,"psi",0.638012256558827,0.294921380698682,0.918807903167638,0.8,"median","qi","-82.771_24.688"
"1055",165,"psi",0.666460136090963,0.39603082284419,0.904835001952696,0.8,"median","qi","-82.771_24.729"
"1056",166,"psi",0.805594001164158,0.570985824162657,0.953503893555959,0.8,"median","qi","-82.812_24.646"
"1057",167,"psi",0.982182114550119,0.912202587635197,0.997962166028042,0.8,"median","qi","-82.812_24.688"
"1058",168,"psi",0.781617605766727,0.547842863540332,0.942875056903164,0.8,"median","qi","-82.812_24.729"
"1059",169,"psi",0.754518701541313,0.545123477440375,0.925148308136691,0.8,"median","qi","-82.854_24.604"
"1060",170,"psi",0.882730051603273,0.699060381602077,0.975395525493694,0.8,"median","qi","-82.854_24.646"
"1061",171,"psi",0.939248560654609,0.792042941599241,0.99053242569635,0.8,"median","qi","-82.854_24.688"
"1062",172,"psi",0.745311285105985,0.512908871633559,0.926199829432626,0.8,"median","qi","-82.854_24.729"
"1063",173,"psi",0.675599813363838,0.428347718516768,0.884080061200857,0.8,"median","qi","-82.896_24.562"
"1064",174,"psi",0.760318293493332,0.559277414727991,0.926555322935083,0.8,"median","qi","-82.896_24.604"
"1065",175,"psi",0.846790451536095,0.643899211654799,0.965070567288302,0.8,"median","qi","-82.896_24.646"
"1066",176,"psi",0.877730053945433,0.693632205812113,0.970967980297654,0.8,"median","qi","-82.896_24.688"
"1067",177,"psi",0.573821970381192,0.324219342889418,0.85205481383681,0.8,"median","qi","-82.896_24.729"
"1068",178,"psi",0.701065349405117,0.44724480330023,0.896946089592501,0.8,"median","qi","-82.938_24.562"
"1069",179,"psi",0.78379701797403,0.593281419121105,0.935066354760564,0.8,"median","qi","-82.938_24.604"
"1070",180,"psi",0.822526350546427,0.625488075569641,0.951032216742946,0.8,"median","qi","-82.938_24.646"
"1071",181,"psi",0.694416576724871,0.452658989928999,0.903436421953618,0.8,"median","qi","-82.938_24.688"
"1072",182,"psi",0.495775270544209,0.269324387733141,0.773730753041724,0.8,"median","qi","-82.979_24.562"
"1073",183,"psi",0.786277564209347,0.588866313295633,0.92822693019632,0.8,"median","qi","-82.979_24.604"
"1074",184,"psi",0.629327042950154,0.418840060714147,0.854034038734872,0.8,"median","qi","-82.979_24.646"
"1075",185,"psi",0.54107079379531,0.320869557796213,0.812267111642226,0.8,"median","qi","-82.979_24.688"
"1076",186,"psi",0.472871389698202,0.234227477640479,0.795416790794234,0.8,"median","qi","-82.979_24.729"
"1077",187,"psi",0.585562410423405,0.277625966531754,0.866953103731915,0.8,"median","qi","-83.021_24.604"
"1078",188,"psi",0.637313231260398,0.406728762955284,0.860423967145889,0.8,"median","qi","-83.021_24.646"
"1079",189,"psi",0.561299507330533,0.346188918949406,0.816414423631634,0.8,"median","qi","-83.021_24.688"
"1080",190,"psi",0.34950960833347,0.148896139029474,0.670011311523371,0.8,"median","qi","-83.062_24.562"
"1081",191,"psi",0.576748629695047,0.352976635186978,0.820362483841608,0.8,"median","qi","-83.062_24.604"
"1082",192,"psi",0.731271416825599,0.503288712517755,0.905459861852256,0.8,"median","qi","-83.062_24.646"
"1083",193,"psi",0.527624438484131,0.307121794940732,0.795419679906688,0.8,"median","qi","-83.062_24.688"
"1084",194,"psi",0.427107651324386,0.196745501711046,0.745373556365773,0.8,"median","qi","-83.104_24.604"
"1085",195,"psi",0.513250788622854,0.285590551441577,0.783757831485727,0.8,"median","qi","-83.104_24.646"
"1086",196,"psi",0.784011240338983,0.527995297168155,0.954202290134022,0.8,"median","qi","-65.188_18.271"
"1087",197,"psi",0.811806774347785,0.581779622275461,0.958319066971939,0.8,"median","qi","-65.229_18.271"
"1088",198,"psi",0.841317065796931,0.598464326616564,0.971546976343772,0.8,"median","qi","-65.229_18.312"
"1089",199,"psi",0.621583806089299,0.256192164365843,0.925896253079354,0.8,"median","qi","-65.271_18.146"
"1090",200,"psi",0.723072571929097,0.473743485197621,0.931203940566314,0.8,"median","qi","-65.271_18.271"
"1091",201,"psi",0.781551639541773,0.501594322306031,0.959521509377306,0.8,"median","qi","-65.271_18.354"
"1092",202,"psi",0.456779375369757,0.15461435266052,0.855081187404996,0.8,"median","qi","-65.312_18.104"
"1093",203,"psi",0.528811790515015,0.271734005082147,0.856344387976111,0.8,"median","qi","-65.312_18.146"
"1094",204,"psi",0.689547282563609,0.430456151869303,0.921469253550703,0.8,"median","qi","-65.312_18.271"
"1095",205,"psi",0.757864093223358,0.510010257869409,0.94381660370054,0.8,"median","qi","-65.312_18.312"
"1096",206,"psi",0.790556165941404,0.519204970287768,0.959683396500511,0.8,"median","qi","-65.312_18.354"
"1097",207,"psi",0.435612736053097,0.142865564880324,0.843444768827453,0.8,"median","qi","-65.354_18.104"
"1098",208,"psi",0.779841664836983,0.377652363763869,0.977056338731837,0.8,"median","qi","-65.354_18.146"
"1099",209,"psi",0.667418331558595,0.405190301786012,0.914692478693053,0.8,"median","qi","-65.354_18.229"
"1100",210,"psi",0.78888857349507,0.550238561084524,0.952681649694525,0.8,"median","qi","-65.354_18.312"
"1101",211,"psi",0.843016402692915,0.610837367377916,0.970875115913485,0.8,"median","qi","-65.354_18.354"
"1102",212,"psi",0.302220596285176,0.122917880274656,0.673355848073315,0.8,"median","qi","-65.396_18.062"
"1103",213,"psi",0.493011724637202,0.206270937128433,0.855644389600486,0.8,"median","qi","-65.396_18.104"
"1104",214,"psi",0.623941149178543,0.371156749202051,0.895659485507997,0.8,"median","qi","-65.396_18.229"
"1105",215,"psi",0.462090673741157,0.210628976490093,0.827738113005893,0.8,"median","qi","-65.438_18.104"
"1106",216,"psi",0.563907599682779,0.316364183724026,0.869497564907853,0.8,"median","qi","-65.438_18.188"
"1107",217,"psi",0.811629551423798,0.556737064380603,0.962683421907525,0.8,"median","qi","-65.438_18.354"
"1108",218,"psi",0.246816836064481,0.0956873698947082,0.606958034210179,0.8,"median","qi","-65.479_18.062"
"1109",219,"psi",0.825063450607188,0.4873969895084,0.977481003049767,0.8,"median","qi","-65.479_18.146"
"1110",220,"psi",0.808781483932868,0.591666595547173,0.957793515290745,0.8,"median","qi","-65.479_18.188"
"1111",221,"psi",0.852240498569608,0.648731065746392,0.970623256740763,0.8,"median","qi","-65.479_18.271"
"1112",222,"psi",0.809384636462497,0.568979263770532,0.960495068200563,0.8,"median","qi","-65.479_18.354"
"1113",223,"psi",0.947007045782087,0.786028600260516,0.993569044800019,0.8,"median","qi","-65.521_18.146"
"1114",224,"psi",0.9961051334642,0.950098738875016,0.999840369590609,0.8,"median","qi","-65.521_18.188"
"1115",225,"psi",0.957008327312903,0.840779243963735,0.993869535959006,0.8,"median","qi","-65.521_18.271"
"1116",226,"psi",0.844071814245532,0.620938376134039,0.969876388103207,0.8,"median","qi","-65.521_18.354"
"1117",227,"psi",0.209229419812838,0.0758101036478131,0.556247988306165,0.8,"median","qi","-65.562_18.062"
"1118",228,"psi",0.682810265235307,0.394961515327932,0.924610120334405,0.8,"median","qi","-65.562_18.104"
"1119",229,"psi",0.908738622666644,0.733940593176317,0.984811491834678,0.8,"median","qi","-65.562_18.354"
"1120",230,"psi",0.82923754719788,0.570642831507598,0.970508763555645,0.8,"median","qi","-65.562_18.396"
"1121",231,"psi",0.473991335261946,0.218039968571123,0.815971835524981,0.8,"median","qi","-65.604_18.104"
"1122",232,"psi",0.897163515763829,0.655473274502294,0.984425523952375,0.8,"median","qi","-65.604_18.188"
"1123",233,"psi",0.984129986262467,0.893758521810464,0.998776290551482,0.8,"median","qi","-65.604_18.271"
"1124",234,"psi",0.946875416424774,0.791233826655086,0.993250242170993,0.8,"median","qi","-65.604_18.354"
"1125",235,"psi",0.355131749746479,0.146283132732446,0.721919520502061,0.8,"median","qi","-65.646_18.104"
"1126",236,"psi",0.786123660022187,0.498660354224909,0.954058884846191,0.8,"median","qi","-65.646_18.146"
"1127",237,"psi",0.9064230313714,0.669870122725094,0.986699881740633,0.8,"median","qi","-65.646_18.188"
"1128",238,"psi",0.4253411820902,0.19678192321445,0.770870420317321,0.8,"median","qi","-65.688_18.104"
"1129",239,"psi",0.778772504055822,0.483797032818362,0.954997114364939,0.8,"median","qi","-65.688_18.146"
"1130",240,"psi",0.606827731895815,0.321683354495455,0.888955877640192,0.8,"median","qi","-65.729_18.104"
"1131",241,"psi",0.21102304050782,0.0384946114313494,0.721728314094606,0.8,"median","qi","-65.812_18.062"
"1132",242,"psi",0.804134949315271,0.516940583592972,0.959149177340671,0.8,"median","qi","-65.604_18.396"
"1133",243,"psi",0.908852822493206,0.68704351471483,0.985524419623173,0.8,"median","qi","-65.646_18.396"
"1134",244,"psi",0.904557832933919,0.663934837212995,0.985654123078879,0.8,"median","qi","-65.688_18.396"
"1135",245,"psi",0.87727257699656,0.599824462271677,0.980960639378512,0.8,"median","qi","-65.729_18.396"
"1136",246,"psi",0.841342565479982,0.426296116527719,0.988722077907294,0.8,"median","qi","-66.021_18.438"
"1137",247,"psi",0.518974163753033,0.222443467166157,0.841366464117452,0.8,"median","qi","-66.021_18.479"
"1138",248,"psi",0.556066936958744,0.240217858895025,0.865732176599814,0.8,"median","qi","-66.062_18.479"
"1139",249,"psi",0.690088330103568,0.321993958441442,0.937517373057526,0.8,"median","qi","-66.229_18.479"
"1140",250,"psi",0.51852471706322,0.2110744553509,0.852832502711517,0.8,"median","qi","-66.312_18.479"
"1141",251,"psi",0.60336676834431,0.201317041488741,0.932784149143236,0.8,"median","qi","-66.396_18.479"
"1142",252,"psi",0.500532347619402,0.209743160209983,0.854300970456221,0.8,"median","qi","-66.438_18.479"
"1143",253,"psi",0.403162458446485,0.146583184064054,0.793616633244254,0.8,"median","qi","-66.604_18.479"
"1144",254,"psi",0.539599118298674,0.225677454886013,0.887277297568797,0.8,"median","qi","-66.896_18.479"
"1145",255,"psi",0.633329662917481,0.264959803762283,0.93277115856632,0.8,"median","qi","-66.938_18.479"
"1146",256,"psi",0.519050200337684,0.221020853985783,0.838538642484209,0.8,"median","qi","-67.104_18.521"
"1147",257,"psi",0.396098822345594,0.162741449692628,0.748235912128163,0.8,"median","qi","-67.146_18.479"
