"","i",".variable",".value",".lower",".upper",".width",".point",".interval","cell_2.5"
"888",888,"psi",0.824099863523233,0.587171103720005,0.984544950531924,0.95,"median","qi","-170.812_-14.312"
"889",889,"psi",0.857711565729731,0.633204077677041,0.98902176785207,0.95,"median","qi","-170.812_-14.354"
"890",890,"psi",0.84024042264928,0.575039899225872,0.98609337567596,0.95,"median","qi","-170.854_-14.312"
"891",1,"psi",0.187135420409739,0.0638555934830572,0.539935043700339,0.8,"median","qi","-81.312_24.562"
"892",2,"psi",0.225102859798208,0.0889076248534834,0.583862944999746,0.8,"median","qi","-81.354_24.562"
"893",3,"psi",0.282380112235277,0.121352888336117,0.644938944923392,0.8,"median","qi","-81.396_24.562"
"894",4,"psi",0.383002851057187,0.147371821959044,0.773847144139476,0.8,"median","qi","-81.396_24.604"
"895",5,"psi",0.177102868923772,0.0588542659812332,0.521479648106887,0.8,"median","qi","-81.438_24.521"
"896",6,"psi",0.3221487422079,0.137793605632841,0.693855875414365,0.8,"median","qi","-81.438_24.562"
"897",7,"psi",0.388545442658506,0.142369123619123,0.786213630374416,0.8,"median","qi","-81.438_24.604"
"898",8,"psi",0.18530746204277,0.0651232108384916,0.530481732794979,0.8,"median","qi","-81.479_24.521"
"899",9,"psi",0.339446558994294,0.138225805581911,0.719574499262771,0.8,"median","qi","-81.479_24.562"
"900",10,"psi",0.212883290336776,0.0829969614632281,0.564775494110554,0.8,"median","qi","-81.521_24.521"
"901",11,"psi",0.226022604443207,0.09155416663906,0.578136909246809,0.8,"median","qi","-81.562_24.521"
"902",12,"psi",0.393606282481218,0.17114689210776,0.758698460753236,0.8,"median","qi","-81.562_24.562"
"903",13,"psi",0.714432323614001,0.345267517241504,0.940577700863368,0.8,"median","qi","-81.562_24.604"
"904",14,"psi",0.27161027405298,0.118709942843719,0.630265697083386,0.8,"median","qi","-81.604_24.521"
"905",15,"psi",0.648220679643131,0.315103210740551,0.908381278740469,0.8,"median","qi","-81.604_24.562"
"906",16,"psi",0.192103808738442,0.0662556170396273,0.542886127662728,0.8,"median","qi","-81.646_24.479"
"907",17,"psi",0.327519096250647,0.143523964507088,0.69321196120597,0.8,"median","qi","-81.646_24.521"
"908",18,"psi",0.369298996214318,0.154304858130544,0.743096038291127,0.8,"median","qi","-81.646_24.562"
"909",19,"psi",0.200050622464431,0.0731430051727396,0.548168347334664,0.8,"median","qi","-81.688_24.479"
"910",20,"psi",0.321442948310438,0.141427250743253,0.687938636084604,0.8,"median","qi","-81.688_24.521"
"911",21,"psi",0.365630990255263,0.151442911794971,0.742552158175421,0.8,"median","qi","-81.688_24.562"
"912",22,"psi",0.211238141677889,0.0814998830476257,0.561306607178438,0.8,"median","qi","-81.729_24.479"
"913",23,"psi",0.316301286210229,0.138452248872258,0.684354083713279,0.8,"median","qi","-81.729_24.521"
"914",24,"psi",0.215673778833072,0.0846152819241698,0.565022761004692,0.8,"median","qi","-81.771_24.479"
"915",25,"psi",0.239920897948406,0.0998813338658674,0.592720086678739,0.8,"median","qi","-81.812_24.479"
"916",26,"psi",0.187496701805362,0.0635161549942655,0.527840171199482,0.8,"median","qi","-81.854_24.438"
"917",27,"psi",0.294217925350612,0.129638449443058,0.652512813401163,0.8,"median","qi","-81.854_24.479"
"918",28,"psi",0.192450394350319,0.0670002687972772,0.533473714102396,0.8,"median","qi","-81.896_24.438"
"919",29,"psi",0.266341550208621,0.115781567806929,0.621282306666754,0.8,"median","qi","-81.896_24.479"
"920",30,"psi",0.192107299440008,0.0671181353176895,0.53340106822345,0.8,"median","qi","-81.938_24.438"
"921",31,"psi",0.248072164893639,0.105584463360751,0.599618804156933,0.8,"median","qi","-81.938_24.479"
"922",32,"psi",0.370668297295297,0.14858626353333,0.754108935921457,0.8,"median","qi","-81.938_24.521"
"923",33,"psi",0.187418237843241,0.0646441529156313,0.530142071321411,0.8,"median","qi","-81.979_24.438"
"924",34,"psi",0.246119781266605,0.104169241787249,0.598833374922717,0.8,"median","qi","-81.979_24.479"
"925",35,"psi",0.0720763343870449,0.0126309613722532,0.323704566691964,0.8,"median","qi","-80.438_24.938"
"926",36,"psi",0.088242985028313,0.0192204169065443,0.358628100743954,0.8,"median","qi","-80.479_24.938"
"927",37,"psi",0.146342727737587,0.0282408890747771,0.52206084093757,0.8,"median","qi","-80.521_24.896"
"928",38,"psi",0.209486425739318,0.0512285761161286,0.629462032600776,0.8,"median","qi","-80.521_24.938"
"929",39,"psi",0.0663301245974918,0.0118295071030874,0.304980864964023,0.8,"median","qi","-80.562_24.854"
"930",40,"psi",0.100590264001838,0.0231050574874648,0.410615531386046,0.8,"median","qi","-80.562_24.896"
"931",41,"psi",0.170866947104364,0.0334728004270121,0.61909911639956,0.8,"median","qi","-80.562_24.938"
"932",42,"psi",0.0803870026891818,0.0175738231648894,0.340004067188627,0.8,"median","qi","-80.604_24.854"
"933",43,"psi",0.151766669751062,0.0310797618977413,0.576535804051933,0.8,"median","qi","-80.604_24.896"
"934",44,"psi",0.0685025677010634,0.0122143894750479,0.309554799677216,0.8,"median","qi","-80.646_24.812"
"935",45,"psi",0.13447971582856,0.0315097212784956,0.501040275833509,0.8,"median","qi","-80.646_24.854"
"936",46,"psi",0.0861384286727042,0.0193024014702011,0.353423047086796,0.8,"median","qi","-80.688_24.812"
"937",47,"psi",0.0752627291787765,0.014967698643893,0.325400739727432,0.8,"median","qi","-80.729_24.771"
"938",48,"psi",0.0661374907552358,0.0116006506187104,0.306384328360189,0.8,"median","qi","-80.771_24.729"
"939",49,"psi",0.141553976195727,0.0330567848474474,0.51932243083977,0.8,"median","qi","-80.771_24.771"
"940",50,"psi",0.0766721279866045,0.0156629366705184,0.327516500801975,0.8,"median","qi","-80.812_24.729"
"941",51,"psi",0.110633869200704,0.0261477311882355,0.430579698509644,0.8,"median","qi","-80.854_24.729"
"942",52,"psi",0.0690153635656745,0.0122693137436544,0.312410276052868,0.8,"median","qi","-80.896_24.688"
"943",53,"psi",0.0819255352468773,0.0173629203292729,0.345211636575862,0.8,"median","qi","-80.938_24.688"
"944",54,"psi",0.159129994536873,0.0333470553208422,0.582442168053326,0.8,"median","qi","-80.938_24.729"
"945",55,"psi",0.0872506973132543,0.0154642673544078,0.367141674132516,0.8,"median","qi","-80.979_24.646"
"946",56,"psi",0.125111432360727,0.0297814393014393,0.472856232631085,0.8,"median","qi","-80.979_24.688"
"947",57,"psi",0.0946504993413665,0.0185032245241672,0.377330757060364,0.8,"median","qi","-81.021_24.646"
"948",58,"psi",0.110109190799542,0.0243845427056938,0.412301805637189,0.8,"median","qi","-81.062_24.646"
"949",59,"psi",0.180979382225608,0.0408115017610297,0.61200325208553,0.8,"median","qi","-81.062_24.688"
"950",60,"psi",0.0874724842465409,0.0157993228594715,0.367010338343964,0.8,"median","qi","-81.104_24.604"
"951",61,"psi",0.15940070985627,0.0386123520149152,0.537579225909994,0.8,"median","qi","-81.104_24.646"
"952",62,"psi",0.206830705344655,0.0480706787834041,0.646029999160141,0.8,"median","qi","-81.146_24.646"
"953",63,"psi",0.106948948879211,0.0228944423253542,0.403591149455925,0.8,"median","qi","-81.188_24.604"
"954",64,"psi",0.12417673470733,0.0289450337915155,0.445671947416582,0.8,"median","qi","-81.229_24.604"
"955",65,"psi",0.17290796239477,0.0406490454457249,0.570971572567788,0.8,"median","qi","-81.271_24.604"
"956",66,"psi",0.0580514018329989,0.0051292852198866,0.371243796976935,0.8,"median","qi","-80.104_25.438"
"957",67,"psi",0.0673720110668592,0.00568158314047885,0.389469014720397,0.8,"median","qi","-80.104_25.479"
"958",68,"psi",0.0514497144770487,0.00462245872204086,0.344202037750815,0.8,"median","qi","-80.104_25.521"
"959",69,"psi",0.107488605742762,0.00960889698344064,0.627825214585002,0.8,"median","qi","-80.104_25.562"
"960",70,"psi",0.0561519392662663,0.00510710373803108,0.368969041425495,0.8,"median","qi","-80.104_25.604"
"961",71,"psi",0.0649753530886879,0.00596924291317139,0.420909106892849,0.8,"median","qi","-80.104_25.646"
"962",72,"psi",0.0505864770853405,0.00381499165800382,0.335934908109945,0.8,"median","qi","-80.146_25.312"
"963",73,"psi",0.0573434694956983,0.00504940396166399,0.363147066033558,0.8,"median","qi","-80.146_25.354"
"964",74,"psi",0.0847906893370563,0.00779574969201577,0.509909137662875,0.8,"median","qi","-80.146_25.396"
"965",75,"psi",0.0614091997116332,0.00547610358970613,0.385282132599569,0.8,"median","qi","-80.146_25.438"
"966",76,"psi",0.100745639833491,0.00899941490055746,0.586874117073085,0.8,"median","qi","-80.146_25.479"
"967",77,"psi",0.05433547148799,0.00418520165909807,0.352396955718735,0.8,"median","qi","-80.188_25.229"
"968",78,"psi",0.0569833527622006,0.00449718010056008,0.363702458479223,0.8,"median","qi","-80.188_25.271"
"969",79,"psi",0.0845847427630854,0.00784974991786097,0.483005036170238,0.8,"median","qi","-80.188_25.312"
"970",80,"psi",0.110365015188366,0.00956453590256764,0.631474369248602,0.8,"median","qi","-80.188_25.354"
"971",81,"psi",0.122646921571087,0.0100757702475844,0.684906866487676,0.8,"median","qi","-80.188_25.396"
"972",82,"psi",0.0563793674746367,0.00427339622396578,0.361222523750363,0.8,"median","qi","-80.229_25.146"
"973",83,"psi",0.101580236445792,0.00960798725952074,0.543359975155691,0.8,"median","qi","-80.229_25.188"
"974",84,"psi",0.083416101979219,0.00787523759082334,0.468997200650063,0.8,"median","qi","-80.229_25.229"
"975",85,"psi",0.127518653313703,0.0116229117221674,0.652911769473794,0.8,"median","qi","-80.229_25.271"
"976",86,"psi",0.13273439796927,0.0115642489705016,0.685011790233579,0.8,"median","qi","-80.229_25.312"
"977",87,"psi",0.0599900195827915,0.00462125606399251,0.374559570350455,0.8,"median","qi","-80.271_25.104"
"978",88,"psi",0.0847747288963651,0.00781475767942023,0.473507444257849,0.8,"median","qi","-80.271_25.146"
"979",89,"psi",0.107537175271774,0.0102699244020444,0.564269119699789,0.8,"median","qi","-80.271_25.188"
"980",90,"psi",0.141784448808723,0.0123354873045192,0.702339928178807,0.8,"median","qi","-80.271_25.229"
"981",91,"psi",0.142400476738744,0.0117320481306392,0.613307326308834,0.8,"median","qi","-80.312_25.062"
"982",92,"psi",0.100141208769282,0.00955947628029379,0.537599604764631,0.8,"median","qi","-80.312_25.104"
"983",93,"psi",0.13017542273766,0.011425285880019,0.668226530451149,0.8,"median","qi","-80.312_25.146"
"984",94,"psi",0.172341355619976,0.0147315083474283,0.767132586625184,0.8,"median","qi","-80.312_25.188"
"985",95,"psi",0.0649253801519441,0.00509913418875527,0.39946316084794,0.8,"median","qi","-80.354_25.021"
"986",96,"psi",0.223241994472964,0.0227441008589669,0.763285745510033,0.8,"median","qi","-80.354_25.062"
"987",97,"psi",0.187670461265939,0.0147078029964518,0.80680188461466,0.8,"median","qi","-80.354_25.146"
"988",98,"psi",0.076499473875202,0.00637215702400001,0.443756333946512,0.8,"median","qi","-80.396_24.979"
"989",99,"psi",0.0916554113731036,0.00856380967387495,0.502020955432273,0.8,"median","qi","-80.396_25.021"
"990",100,"psi",0.141872016036621,0.0126083749776932,0.703844542241594,0.8,"median","qi","-80.396_25.062"
"991",101,"psi",0.0766190031094623,0.00644768269699411,0.447021579404578,0.8,"median","qi","-80.438_24.979"
"992",102,"psi",0.167320524789498,0.0149881099962749,0.737643205636653,0.8,"median","qi","-80.438_25.021"
"993",103,"psi",0.145889913900969,0.0140516432987065,0.658846064077135,0.8,"median","qi","-80.479_24.979"
"994",104,"psi",0.017134584787909,0.000928827662641048,0.264651866600115,0.8,"median","qi","-80.021_26.479"
"995",105,"psi",0.0216612143756263,0.00137835474701017,0.277288680060726,0.8,"median","qi","-80.021_26.521"
"996",106,"psi",0.0234012645669675,0.00159552506110061,0.28323737050797,0.8,"median","qi","-80.021_26.562"
"997",107,"psi",0.0216984631572621,0.00118413048227471,0.315079584141215,0.8,"median","qi","-80.021_26.604"
"998",108,"psi",0.0215384615332875,0.00120673144160375,0.315414500450248,0.8,"median","qi","-80.021_26.688"
"999",109,"psi",0.0271636868645129,0.00173707397615928,0.342473977206954,0.8,"median","qi","-80.021_26.729"
"1000",110,"psi",0.0298690413693034,0.00195381192253737,0.363250852929734,0.8,"median","qi","-80.021_26.771"
"1001",111,"psi",0.0307890282102731,0.00219607473748615,0.345569080839182,0.8,"median","qi","-80.021_26.812"
"1002",112,"psi",0.0321113032997958,0.00255695254046455,0.320794468266943,0.8,"median","qi","-80.021_26.854"
"1003",113,"psi",0.0328136057582696,0.0027897361432689,0.293677257044131,0.8,"median","qi","-80.021_26.896"
"1004",114,"psi",0.0309319230457342,0.00265814525604792,0.267813368630647,0.8,"median","qi","-80.021_26.938"
"1005",115,"psi",0.0342409651940152,0.00304339277161489,0.271325878709405,0.8,"median","qi","-80.021_26.979"
"1006",116,"psi",0.0336516671169019,0.00290256322115894,0.294676053370115,0.8,"median","qi","-80.021_27.062"
"1007",117,"psi",0.0382536860176072,0.00364480352870524,0.26900587105349,0.8,"median","qi","-80.062_26.104"
"1008",118,"psi",0.038942610582408,0.00366349965952914,0.274860732533829,0.8,"median","qi","-80.062_26.146"
"1009",119,"psi",0.0374445958063958,0.003446347131403,0.27946924436089,0.8,"median","qi","-80.062_26.188"
"1010",120,"psi",0.0360132841485578,0.00320136592271564,0.289143021470128,0.8,"median","qi","-80.062_26.229"
"1011",121,"psi",0.0309206443683777,0.00238988438125254,0.307411099794214,0.8,"median","qi","-80.062_26.271"
"1012",122,"psi",0.028393846890982,0.00228997950784764,0.277030034507595,0.8,"median","qi","-80.062_26.312"
"1013",123,"psi",0.0344725322336933,0.00281712990533283,0.330757544729461,0.8,"median","qi","-80.062_26.354"
"1014",124,"psi",0.0427609668600367,0.00344563135755031,0.396966527672167,0.8,"median","qi","-80.062_26.396"
"1015",125,"psi",0.0504440864617195,0.00412255699342054,0.440735590486232,0.8,"median","qi","-80.062_26.438"
"1016",126,"psi",0.0615182068240116,0.00558105138981793,0.443262281914751,0.8,"median","qi","-80.062_26.979"
"1017",127,"psi",0.0386681581389943,0.00310627977511339,0.377444228979878,0.8,"median","qi","-80.062_27.062"
"1018",128,"psi",0.018827369937019,0.000821835515148039,0.376332889217674,0.8,"median","qi","-80.062_27.104"
"1019",129,"psi",0.0182953781626045,0.000508968949608386,0.503345998976115,0.8,"median","qi","-80.062_27.146"
"1020",130,"psi",0.044483086734322,0.00424040805078094,0.279321307629726,0.8,"median","qi","-80.104_25.771"
"1021",131,"psi",0.0425162768978635,0.00414154263676068,0.281662778728019,0.8,"median","qi","-80.104_25.812"
"1022",132,"psi",0.0374087237032883,0.00362566742054397,0.270831079651337,0.8,"median","qi","-80.104_25.854"
"1023",133,"psi",0.0364651013592057,0.00346441462856867,0.277525165500306,0.8,"median","qi","-80.104_25.896"
"1024",134,"psi",0.040523006323102,0.00389652357852113,0.283875591811625,0.8,"median","qi","-80.104_25.938"
"1025",135,"psi",0.0457175832018016,0.00444150003048456,0.316518330678791,0.8,"median","qi","-80.104_25.979"
"1026",136,"psi",0.0461755561304771,0.00448278314168107,0.346741393836551,0.8,"median","qi","-80.104_26.021"
"1027",137,"psi",0.0464930286402916,0.00437233055414383,0.372420226739564,0.8,"median","qi","-80.104_26.062"
"1028",138,"psi",0.0597206614066314,0.00587196982754422,0.42749484989273,0.8,"median","qi","-80.104_26.104"
"1029",139,"psi",0.0727385602963682,0.00730259361974206,0.467860711680083,0.8,"median","qi","-80.104_26.146"
"1030",140,"psi",0.0810946337119026,0.00781118579098227,0.509066285365249,0.8,"median","qi","-80.104_26.188"
"1031",141,"psi",0.0922525639464876,0.00836057414366872,0.563355013960148,0.8,"median","qi","-80.104_26.229"
"1032",142,"psi",0.0360616906230247,0.0018882028015179,0.504208580492318,0.8,"median","qi","-80.104_27.104"
"1033",143,"psi",0.132843955242446,0.00523547264091376,0.857485905337564,0.8,"median","qi","-80.146_27.104"
"1034",144,"psi",0.0752271174301821,0.00320868944059562,0.743423417795703,0.8,"median","qi","-80.146_27.146"
"1035",145,"psi",0.262855403352459,0.0689942333759634,0.79658930767479,0.8,"median","qi","-82.021_24.438"
"1036",146,"psi",0.382054971736365,0.108028978753627,0.891099529911703,0.8,"median","qi","-82.021_24.479"
"1037",147,"psi",0.296490948797925,0.0850797684015146,0.814738016081766,0.8,"median","qi","-82.062_24.438"
"1038",148,"psi",0.315546533090763,0.0932842537768054,0.82911280215409,0.8,"median","qi","-82.104_24.438"
"1039",149,"psi",0.514695672431992,0.167708265622236,0.934825718515403,0.8,"median","qi","-82.104_24.479"
"1040",150,"psi",0.250212697220481,0.0648301481619044,0.784360651416709,0.8,"median","qi","-82.146_24.438"
"1041",151,"psi",0.356615894969381,0.112244236744623,0.854157158274516,0.8,"median","qi","-82.188_24.438"
"1042",152,"psi",0.273207446870367,0.0697576834339718,0.823639427350701,0.8,"median","qi","-82.188_24.479"
"1043",153,"psi",0.247847568616556,0.0649207707473973,0.787012500016758,0.8,"median","qi","-82.229_24.438"
"1044",154,"psi",0.374711551291712,0.100668268428766,0.89484272838619,0.8,"median","qi","-82.271_24.521"
"1045",155,"psi",0.383597494709677,0.111727678105828,0.88456400611626,0.8,"median","qi","-82.312_24.479"
"1046",156,"psi",0.38249285969458,0.113415400258782,0.877889635554234,0.8,"median","qi","-82.396_24.438"
"1047",157,"psi",0.354789990192555,0.103196495864197,0.860072118719926,0.8,"median","qi","-82.438_24.438"
"1048",158,"psi",0.333339852374749,0.0953268461281584,0.845063197014481,0.8,"median","qi","-82.479_24.438"
"1049",159,"psi",0.32949907208012,0.0943711480246912,0.838265018283618,0.8,"median","qi","-82.521_24.438"
"1050",160,"psi",0.332502953437682,0.095683446149121,0.840338896467427,0.8,"median","qi","-82.562_24.438"
"1051",161,"psi",0.33101259862591,0.0944997959239323,0.842605819652109,0.8,"median","qi","-82.604_24.438"
"1052",162,"psi",0.325219597201384,0.0914034541388475,0.843222857428502,0.8,"median","qi","-82.604_24.479"
"1053",163,"psi",0.270693837140257,0.0649563391232279,0.805271967285935,0.8,"median","qi","-82.771_24.646"
"1054",164,"psi",0.319122793573455,0.0735501833301736,0.837859422346703,0.8,"median","qi","-82.771_24.688"
"1055",165,"psi",0.188889903263976,0.0395163457630815,0.729034612254415,0.8,"median","qi","-82.771_24.729"
"1056",166,"psi",0.295351720277343,0.0735658196228758,0.820347556251315,0.8,"median","qi","-82.812_24.646"
"1057",167,"psi",0.329234419584731,0.0760743137745183,0.864128626104065,0.8,"median","qi","-82.812_24.688"
"1058",168,"psi",0.202420947431259,0.0428428847831364,0.746582365124783,0.8,"median","qi","-82.812_24.729"
"1059",169,"psi",0.235627600865251,0.0558231410298327,0.775489249766783,0.8,"median","qi","-82.854_24.604"
"1060",170,"psi",0.267959904486914,0.0632933312833878,0.809702011102592,0.8,"median","qi","-82.854_24.646"
"1061",171,"psi",0.273097769124072,0.0625610593770744,0.819964577702258,0.8,"median","qi","-82.854_24.688"
"1062",172,"psi",0.231355991193894,0.0533038923757305,0.764189350381673,0.8,"median","qi","-82.854_24.729"
"1063",173,"psi",0.278094179049154,0.0738716569670785,0.807521280884687,0.8,"median","qi","-82.896_24.562"
"1064",174,"psi",0.238713508982063,0.0578205667745887,0.777059824460481,0.8,"median","qi","-82.896_24.604"
"1065",175,"psi",0.249738832174135,0.0587672660876397,0.792800860789433,0.8,"median","qi","-82.896_24.646"
"1066",176,"psi",0.254583475905179,0.0599144797623158,0.787420784887755,0.8,"median","qi","-82.896_24.688"
"1067",177,"psi",0.215427312510356,0.048851896863824,0.749253076235711,0.8,"median","qi","-82.896_24.729"
"1068",178,"psi",0.288973580119574,0.077595506434897,0.814394585473216,0.8,"median","qi","-82.938_24.562"
"1069",179,"psi",0.255943973129358,0.0644248564495169,0.786215961493821,0.8,"median","qi","-82.938_24.604"
"1070",180,"psi",0.23189616885145,0.052489576191691,0.765241842589348,0.8,"median","qi","-82.938_24.646"
"1071",181,"psi",0.254181963662625,0.060568197899854,0.778027169992665,0.8,"median","qi","-82.938_24.688"
"1072",182,"psi",0.310298547229601,0.090262825324449,0.820712918551924,0.8,"median","qi","-82.979_24.562"
"1073",183,"psi",0.297449784729152,0.0832044329519994,0.820380258328782,0.8,"median","qi","-82.979_24.604"
"1074",184,"psi",0.229864881560957,0.0559646217454404,0.755053438850422,0.8,"median","qi","-82.979_24.646"
"1075",185,"psi",0.183122491431581,0.0390950542506274,0.706208195641764,0.8,"median","qi","-82.979_24.688"
"1076",186,"psi",0.166541486776378,0.0334603014389572,0.690659458791579,0.8,"median","qi","-82.979_24.729"
"1077",187,"psi",0.389532200768971,0.113664602898103,0.872292392644967,0.8,"median","qi","-83.021_24.604"
"1078",188,"psi",0.294893884201559,0.0823599554394314,0.811858916478097,0.8,"median","qi","-83.021_24.646"
"1079",189,"psi",0.201442356719211,0.0452890473852505,0.722444696889925,0.8,"median","qi","-83.021_24.688"
"1080",190,"psi",0.308893603567525,0.0861971524503373,0.825402587089065,0.8,"median","qi","-83.062_24.562"
"1081",191,"psi",0.245463774091198,0.0623117700292569,0.7836456903533,0.8,"median","qi","-83.062_24.604"
"1082",192,"psi",0.3055065171821,0.0874006845822522,0.817294152187481,0.8,"median","qi","-83.062_24.646"
"1083",193,"psi",0.257496976298229,0.0667988410821888,0.76726901692972,0.8,"median","qi","-83.062_24.688"
"1084",194,"psi",0.303442615230607,0.0841734739397373,0.822817912667916,0.8,"median","qi","-83.104_24.604"
"1085",195,"psi",0.289941519210323,0.0809906518943031,0.811342255300259,0.8,"median","qi","-83.104_24.646"
"1086",196,"psi",0.103218571449588,0.00853584070099415,0.54083066367554,0.8,"median","qi","-65.188_18.271"
"1087",197,"psi",0.117264494852134,0.00990844117200048,0.583212078419731,0.8,"median","qi","-65.229_18.271"
"1088",198,"psi",0.0940065860969784,0.00768641310180721,0.524578526768999,0.8,"median","qi","-65.229_18.312"
"1089",199,"psi",0.0952529664774902,0.00684124871328808,0.561491724473455,0.8,"median","qi","-65.271_18.146"
"1090",200,"psi",0.110662804955546,0.00927334313780544,0.573673276003171,0.8,"median","qi","-65.271_18.271"
"1091",201,"psi",0.0823373852340961,0.00663914148652304,0.488933944958125,0.8,"median","qi","-65.271_18.354"
"1092",202,"psi",0.0907621608621927,0.00628631347819306,0.55123785585255,0.8,"median","qi","-65.312_18.104"
"1093",203,"psi",0.123289677220088,0.0098180730485403,0.572387065924788,0.8,"median","qi","-65.312_18.146"
"1094",204,"psi",0.109097918679618,0.00921963301695314,0.570762717209028,0.8,"median","qi","-65.312_18.271"
"1095",205,"psi",0.083579105400438,0.0065865365176329,0.500464979119742,0.8,"median","qi","-65.312_18.312"
"1096",206,"psi",0.0769730655966041,0.00606084922575955,0.47872868039572,0.8,"median","qi","-65.312_18.354"
"1097",207,"psi",0.0912720322749655,0.00637171645349031,0.554202968428469,0.8,"median","qi","-65.354_18.104"
"1098",208,"psi",0.0915579277965221,0.00730742925501159,0.486353573910923,0.8,"median","qi","-65.354_18.146"
"1099",209,"psi",0.0823072321781222,0.00645962890202473,0.500185159357169,0.8,"median","qi","-65.354_18.229"
"1100",210,"psi",0.0841487901615635,0.00661781003195664,0.502617803040842,0.8,"median","qi","-65.354_18.312"
"1101",211,"psi",0.0787738020001428,0.00619379504166116,0.487865957912316,0.8,"median","qi","-65.354_18.354"
"1102",212,"psi",0.124816644171416,0.00954234870710319,0.581693449468188,0.8,"median","qi","-65.396_18.062"
"1103",213,"psi",0.0889921296254425,0.00705801960506712,0.484082535604187,0.8,"median","qi","-65.396_18.104"
"1104",214,"psi",0.0800912482296075,0.0064147672848943,0.483924456668165,0.8,"median","qi","-65.396_18.229"
"1105",215,"psi",0.123184677378989,0.00980554217297707,0.581096192992997,0.8,"median","qi","-65.438_18.104"
"1106",216,"psi",0.0856461364303478,0.00658316090216623,0.476049942023661,0.8,"median","qi","-65.438_18.188"
"1107",217,"psi",0.072233355494622,0.00553694960270814,0.469116419128302,0.8,"median","qi","-65.438_18.354"
"1108",218,"psi",0.116741556920458,0.00887553488808588,0.565636307671762,0.8,"median","qi","-65.479_18.062"
"1109",219,"psi",0.0865900022283982,0.00689225036066152,0.484137762382092,0.8,"median","qi","-65.479_18.146"
"1110",220,"psi",0.0949862284076418,0.00739719304627856,0.506994702895533,0.8,"median","qi","-65.479_18.188"
"1111",221,"psi",0.0755238789643853,0.00596431257550058,0.481611004602635,0.8,"median","qi","-65.479_18.271"
"1112",222,"psi",0.0720148449388591,0.00557857215762851,0.4655265383212,0.8,"median","qi","-65.479_18.354"
"1113",223,"psi",0.100744615123472,0.007925110797482,0.533564070296555,0.8,"median","qi","-65.521_18.146"
"1114",224,"psi",0.276544388654281,0.0247053281929362,0.812792714957995,0.8,"median","qi","-65.521_18.188"
"1115",225,"psi",0.0915828302847996,0.0075149537614022,0.536698681999638,0.8,"median","qi","-65.521_18.271"
"1116",226,"psi",0.0713167113897255,0.0055566082826595,0.46314199868194,0.8,"median","qi","-65.521_18.354"
"1117",227,"psi",0.112397120416022,0.00846600060628167,0.558681747338392,0.8,"median","qi","-65.562_18.062"
"1118",228,"psi",0.132514431762308,0.0104737829726234,0.617350935178371,0.8,"median","qi","-65.562_18.104"
"1119",229,"psi",0.0731930045279456,0.0057775271546896,0.47008357794777,0.8,"median","qi","-65.562_18.354"
"1120",230,"psi",0.0694323615793567,0.00548044567115501,0.454326769984576,0.8,"median","qi","-65.562_18.396"
"1121",231,"psi",0.114124998808782,0.00842140871105546,0.592692856945311,0.8,"median","qi","-65.604_18.104"
"1122",232,"psi",0.126285520760547,0.00943558658493444,0.627851586412186,0.8,"median","qi","-65.604_18.188"
"1123",233,"psi",0.102582736878037,0.0087663223146413,0.56432497327428,0.8,"median","qi","-65.604_18.271"
"1124",234,"psi",0.0685991143124201,0.00556243064206854,0.448724235205711,0.8,"median","qi","-65.604_18.354"
"1125",235,"psi",0.108014222651788,0.00777929776835628,0.575898866810668,0.8,"median","qi","-65.646_18.104"
"1126",236,"psi",0.131720736878489,0.010073474438521,0.637840056534594,0.8,"median","qi","-65.646_18.146"
"1127",237,"psi",0.126914355277508,0.00962393566169768,0.628416261407628,0.8,"median","qi","-65.646_18.188"
"1128",238,"psi",0.108402909624458,0.00802944436349069,0.574317963239047,0.8,"median","qi","-65.688_18.104"
"1129",239,"psi",0.12503273215916,0.00973737735220592,0.61748817006622,0.8,"median","qi","-65.688_18.146"
"1130",240,"psi",0.110693372153656,0.00846771870558178,0.577732493306011,0.8,"median","qi","-65.729_18.104"
"1131",241,"psi",0.0780431210999568,0.00533718964054818,0.51419196831377,0.8,"median","qi","-65.812_18.062"
"1132",242,"psi",0.0973393478778948,0.00873083380579969,0.496530102880208,0.8,"median","qi","-65.604_18.396"
"1133",243,"psi",0.102382241840103,0.00927304597001317,0.517564588007806,0.8,"median","qi","-65.646_18.396"
"1134",244,"psi",0.0958160367767851,0.00862807825118242,0.507840488692259,0.8,"median","qi","-65.688_18.396"
"1135",245,"psi",0.103100554441954,0.00931032774341293,0.529898003783923,0.8,"median","qi","-65.729_18.396"
"1136",246,"psi",0.027243393965849,0.000251136647483273,0.785745441823065,0.8,"median","qi","-66.021_18.438"
"1137",247,"psi",0.073553288978612,0.00590064883560687,0.419291819008173,0.8,"median","qi","-66.021_18.479"
"1138",248,"psi",0.0739649629617017,0.00603099006451946,0.425857219073557,0.8,"median","qi","-66.062_18.479"
"1139",249,"psi",0.0657554119471864,0.00499446828970915,0.437428104870424,0.8,"median","qi","-66.229_18.479"
"1140",250,"psi",0.067553980464755,0.00511303855359899,0.41544484481091,0.8,"median","qi","-66.312_18.479"
"1141",251,"psi",0.0282655656584599,0.00200054246657163,0.251996115395426,0.8,"median","qi","-66.396_18.479"
